aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.29,0.625,-1.035,8.362,51.941,15.991,24.968,-6.068
-0.331,0.248,-0.822,-9.949,39.429,24.475,23.338,-11.253
-0.496,0.308,-0.809,-2.136,26.428,17.883,22.488,-17.726
-0.575,0.246,-0.781,-11.414,28.625,10.193,20.379,-24.394
-0.627,0.204,-0.721,5.859,24.841,7.751,15.081,-31.658
-0.685,0.304,-0.701,-32.532,17.212,5.676,15.463,-36.718
-0.736,0.154,-0.658,9.216,26.245,10.925,13.166,-41.141
-0.763,0.105,-0.606,-7.996,24.78,9.338,11.156,-45.171
-0.824,0.221,-0.528,-5.249,31.25,7.385,11.345,-48.999
-0.868,-0.067,-0.544,-2.136,29.236,13.123,5.961,-53.357
-0.897,0.056,-0.379,-26.55,27.344,-3.479,4.575,-58.16
-0.901,0.035,-0.326,-3.967,12.512,3.113,3.58,-62.794
-0.948,0.035,-0.356,-4.7,13.428,0.488,0.863,-66.034
-0.961,-0.016,-0.333,4.333,-4.15,2.319,1.598,-69.326
-0.89,0.088,-0.211,9.766,-0.732,-0.916,2.093,-71.543
-0.932,-0.018,-0.313,12.329,-11.902,-2.075,1.303,-71.932
-0.906,0.153,-0.304,-14.526,-23.682,-11.414,3.067,-72.259
-0.857,0.112,-0.43,21.79,-28.381,-11.047,5.045,-70.034
-0.792,0.196,-0.65,25.513,-38.025,-23.682,6.529,-63.293
-0.752,0.289,-0.607,-1.16,-25.269,-17.334,11.003,-57.249
-0.665,0.233,-0.633,22.766,-23.071,-10.986,12.18,-51.227
-0.607,0.289,-0.688,14.587,-30.273,-16.602,14.775,-45.503
-0.519,0.42,-0.742,13.245,-33.264,-19.47,18.452,-40.872
-0.404,0.415,-0.834,14.832,-40.527,-22.888,20.469,-34.461
-0.322,0.522,-0.884,-1.404,-28.259,-15.259,24.261,-27.53
-0.258,0.491,-0.836,8.362,-14.038,-11.963,27.029,-21.689
-0.195,0.487,-0.848,10.986,-10.681,-6.653,28.018,-16.796
-0.124,0.527,-0.801,3.296,-13.123,-7.812,30.179,-12.871
-0.064,0.513,-0.828,10.315,-26.245,-10.193,30.886,-9.38
0.012,0.613,-0.853,5.737,-32.898,-12.573,32.562,-5.356
0.149,0.486,-0.778,21.667,-36.743,-18.25,33.262,-0.405
0.277,0.514,-0.776,5.371,-47.791,-26.489,33.128,5.511
0.413,0.522,-0.815,17.212,-33.081,-27.71,32.645,12.414
0.518,0.536,-0.723,9.644,-24.292,-25.696,31.361,20.072
0.615,0.502,-0.647,11.292,-26.489,-26.123,30.81,26.77
0.658,0.491,-0.651,25.757,-17.029,-29.053,29.725,32.2
0.818,0.386,-0.427,29.114,-38.391,-41.077,28.149,40.006
0.849,0.374,-0.43,25.574,-23.804,-29.48,25.671,46.618
0.873,0.376,-0.376,-0.671,-7.263,-10.864,23.655,52.098
0.902,0.27,-0.322,6.958,-9.888,-7.324,20.41,58.652
0.91,0.26,-0.294,-15.137,-16.418,-9.766,18.572,61.566
0.944,0.251,-0.235,-24.597,-12.695,-12.085,16.815,65.069
0.975,0.107,-0.308,-3.357,-9.827,-3.906,12.827,68.616
0.923,0.209,-0.265,22.644,-2.319,-2.563,11.96,69.82
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.948,0.177,-0.214,7.935,0.488,1.709,10.738,71.547
0.946,0.185,-0.225,-18.677,2.686,-1.892,9.799,72.188
0.953,0.193,-0.259,-6.287,2.686,0.793,11.104,71.941
0.938,0.174,-0.299,3.357,9.399,4.517,10.542,71.935
0.906,0.201,-0.297,-11.536,12.878,13.733,10.937,70.63
0.915,0.205,-0.378,-8.545,12.756,12.207,11.17,68.599
0.902,0.245,-0.44,-1.343,24.902,17.151,11.856,65.914
0.832,0.293,-0.517,-0.427,33.203,16.418,13.557,62.07
0.802,0.314,-0.536,-3.113,36.316,22.522,15.06,58.093
0.714,0.32,-0.617,-12.085,30.029,17.944,16.819,53.41
0.663,0.381,-0.683,-1.709,28.625,20.264,18.894,48.203
0.52,0.403,-0.73,-5.249,28.564,22.705,20.842,42.625
0.489,0.363,-0.809,9.521,28.503,19.226,21.575,36.738
0.382,0.462,-0.873,-8.484,38.025,22.339,23.419,30.477
0.311,0.437,-0.866,-1.526,29.602,21.362,24.265,24.829
0.183,0.44,-0.875,-10.376,34.485,20.691,24.798,19.649
0.088,0.408,-0.935,4.089,28.992,16.602,25.42,13.694
-0.035,0.367,-0.941,-2.441,35.828,20.264,24.315,7.826
-0.129,0.404,-0.891,0.366,36.621,21.606,23.966,1.532
-0.254,0.34,-0.893,-2.869,39.124,17.7,22.458,-4.774
-0.355,0.351,-0.858,5.371,35.828,18.005,21.753,-11.3
-0.45,0.258,-0.852,5.127,25.391,11.353,20.135,-17.598
-0.52,0.361,-0.783,-9.705,24.17,12.39,19.326,-23.506
-0.57,0.345,-0.727,13.367,23.254,8.789,19.391,-28.589
-0.645,0.316,-0.679,16.785,21.484,11.292,18.874,-33.525
-0.691,0.302,-0.743,-6.714,22.522,11.414,19.19,-37.025
-0.717,0.261,-0.582,-15.686,28.687,8.362,17.908,-41.247
-0.785,0.235,-0.581,-6.47,21.057,10.376,16.18,-45.24
-0.799,0.133,-0.543,-0.916,12.817,4.944,13.534,-48.805
-0.852,0.215,-0.545,-8.606,11.23,5.554,12.283,-52.698
-0.842,0.158,-0.551,1.587,-0.366,-6.653,10.601,-54.485
-0.851,0.21,-0.474,-5.737,5.493,3.296,10.268,-56.303
-0.866,0.164,-0.462,11.292,5.554,4.089,10.663,-57.594
-0.87,0.141,-0.49,8.911,3.54,0.854,9.661,-58.652
-0.844,0.159,-0.462,-0.366,-2.441,-2.197,9.77,-59.693
-0.803,0.135,-0.461,11.597,-15.869,-8.728,8.798,-59.796
-0.792,0.205,-0.559,6.653,-31.189,-13.672,9.421,-57.931
-0.727,0.264,-0.659,15.625,-31.921,-13.367,11.283,-54.319
-0.66,0.3,-0.7,10.376,-22.217,-11.353,13.332,-49.52
-0.614,0.365,-0.647,1.038,-22.339,-10.864,16.655,-44.878
-0.502,0.353,-0.731,9.521,-35.522,-25.574,19.079,-39.62
-0.391,0.457,-0.82,15.747,-40.283,-31.25,22.174,-33.679
-0.263,0.543,-0.767,8.85,-40.283,-25.33,26.446,-27.329
-0.117,0.514,-0.91,13.062,-41.077,-17.334,28.279,-18.861
0.011,0.575,-0.872,18.616,-30.884,-22.217,31.163,-10.861
0.052,0.593,-0.821,7.935,-24.109,-18.799,33.327,-4.49
0.152,0.617,-0.799,2.014,-13.55,-5.371,34.048,1.373
0.217,0.572,-0.743,6.958,-19.104,-10.559,35.851,6.157
0.312,0.583,-0.766,-2.258,-22.278,-23.682,36.373,10.583
0.391,0.56,-0.75,9.338,-25.208,-20.325,35.757,15.569
0.447,0.547,-0.701,-20.264,-20.081,-18.616,34.757,20.142
0.553,0.533,-0.685,8.179,-23.499,-20.874,33.451,24.979
0.629,0.534,-0.608,9.033,-27.1,-22.766,32.533,29.976
0.708,0.435,-0.555,18.921,-18.494,-23.987,30.637,35.547
0.768,0.461,-0.528,7.019,-20.63,-27.71,28.828,40.776
0.817,0.401,-0.458,-1.343,-20.996,-25.085,26.771,45.986
0.887,0.328,-0.423,3.723,-16.296,-19.47,23.485,51.292
0.871,0.215,-0.343,-1.404,-9.277,-3.601,20.402,56.122
0.91,0.298,-0.341,-7.446,-3.113,-7.812,17.997,60.188
0.927,0.203,-0.337,-13.489,-17.761,-10.742,15.077,63.64
0.944,0.19,-0.282,1.892,-2.319,-4.7,13.148,66.511
0.939,0.194,-0.301,16.296,-0.183,2.319,12.697,67.498
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.922,0.195,-0.294,12.268,0.366,2.014,11.273,68.841
0.93,0.2,-0.282,-15.747,4.028,-1.465,11.269,69.494
0.957,0.162,-0.289,-0.488,4.15,3.174,10.837,69.686
0.906,0.238,-0.332,-3.418,2.808,3.052,11.514,68.844
0.923,0.229,-0.316,-3.052,8.85,9.338,11.967,68.35
0.9,0.226,-0.374,-3.235,5.005,5.92,12.322,66.986
0.898,0.266,-0.411,-1.587,13.367,11.23,13.807,64.575
0.858,0.301,-0.433,-10.315,15.869,15.503,14.706,62.748
0.833,0.316,-0.523,-4.578,28.809,17.7,15.877,59.385
0.776,0.356,-0.586,-5.493,41.931,25.085,17.674,55.492
0.653,0.395,-0.641,-5.432,39.307,24.536,19.766,50.452
0.584,0.39,-0.759,7.141,27.283,23.132,21.016,44.447
0.485,0.44,-0.741,2.258,28.32,21.24,23.154,38.396
0.413,0.471,-0.815,2.258,29.053,20.813,24.941,32.072
0.322,0.547,-0.844,-7.263,36.438,24.353,26.936,26.236
0.234,0.514,-0.852,-12.695,39.551,16.479,28.968,20.927
0.063,0.437,-0.901,1.77,36.682,19.531,28.916,14.689
-0.033,0.483,-0.896,-6.409,41.199,19.287,29.224,8.303
-0.153,0.4,-0.889,1.648,42.603,19.531,27.394,1.601
-0.272,0.409,-0.894,-16.113,40.222,11.597,25.653,-5.675
-0.385,0.416,-0.824,3.906,40.161,15.564,25.372,-12.209
-0.459,0.281,-0.83,-0.122,45.166,11.658,22.353,-18.68
-0.6,0.374,-0.7,7.69,36.743,17.029,21.946,-25.674
-0.671,0.22,-0.692,10.742,25.208,13.855,19.19,-32.584
-0.714,0.222,-0.606,12.085,18.127,5.31,16.345,-38.856
-0.76,0.353,-0.572,-12.634,16.357,-0.061,17.256,-44.185
-0.809,0.264,-0.609,11.292,22.705,7.996,15.337,-47.619
-0.798,0.219,-0.451,-1.587,17.7,7.996,15.517,-51.227
-0.815,0.119,-0.457,44.373,8.545,-0.977,14.079,-54.182
-0.849,0.229,-0.498,-9.766,-1.587,-2.625,12.206,-56.334
-0.818,0.274,-0.441,9.46,-6.897,-2.258,12.6,-58.254
-0.785,0.165,-0.429,2.197,-15.564,-4.456,11.878,-58.694
-0.789,0.33,-0.563,18.127,-15.137,-5.92,14.814,-56.158
-0.732,0.311,-0.586,-4.089,-19.104,-4.761,16.18,-53.766
-0.673,0.28,-0.578,5.798,-19.47,-7.08,16.442,-50.99
-0.624,0.349,-0.687,4.15,-24.597,-13.733,18.882,-45.94
-0.543,0.433,-0.735,11.475,-27.71,-12.756,20.626,-41.308
-0.493,0.379,-0.718,21.79,-18.982,-8.179,21.919,-37.185
-0.432,0.46,-0.782,-2.136,-21.79,-10.01,24.288,-32.061
-0.364,0.456,-0.806,13.489,-16.541,-7.69,25.961,-27.654
-0.254,0.458,-0.792,7.996,-28.931,-17.517,26.857,-23.439
-0.168,0.593,-0.84,-6.165,-37.781,-22.278,29.732,-17.899
-0.073,0.595,-0.802,15.503,-35.034,-17.273,32.084,-12.541
0.057,0.589,-0.799,8.545,-32.288,-17.273,34.405,-6.351
0.157,0.569,-0.732,6.47,-32.715,-30.701,36.474,-0.39
0.284,0.639,-0.79,-9.705,-28.32,-22.217,37.195,6.174
0.411,0.598,-0.704,8.057,-23.499,-23.315,37.163,13.261
0.501,0.539,-0.628,23.193,-25.94,-23.926,36.589,20.114
0.622,0.554,-0.638,5.188,-16.357,-24.353,35.181,26.709
0.674,0.532,-0.558,-0.488,-23.621,-26.184,33.507,33.253
0.733,0.511,-0.571,7.69,-19.043,-25.208,31.514,38.241
0.771,0.439,-0.479,1.038,-11.292,-15.93,29.567,42.716
0.819,0.376,-0.443,1.221,-12.512,-15.564,27.102,47.276
0.832,0.37,-0.404,0.61,-9.338,-12.085,24.749,51.106
0.87,0.34,-0.39,1.099,-8.057,-12.939,22.336,55.108
0.872,0.282,-0.413,9.583,-4.089,-7.202,19.925,57.729
0.881,0.328,-0.388,13.611,0.427,20.081,19.131,59.068
0.893,0.232,-0.349,4.517,-18.25,-9.399,17.115,61.094
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.89,0.263,-0.343,19.043,-1.038,1.831,16.06,62.289
0.937,0.278,-0.286,-28.259,4.15,-3.174,15.964,64.019
0.895,0.266,-0.358,-4.944,3.174,1.892,15.095,64.907
0.891,0.298,-0.339,15.869,4.395,5.676,16.025,64.459
0.89,0.265,-0.372,-1.465,18.066,15.93,16.01,64.159
0.844,0.364,-0.461,-23.437,20.508,14.282,17.255,61.138
0.797,0.387,-0.579,-11.23,37.659,21.24,18.857,57.404
0.701,0.379,-0.675,0.122,52.856,34.363,19.923,52.17
0.571,0.397,-0.729,-10.864,51.88,29.846,21.876,45.31
0.443,0.41,-0.795,3.052,41.321,26.428,22.785,38.197
0.314,0.494,-0.801,-1.404,34.79,20.203,24.891,30.541
0.194,0.453,-0.899,6.653,32.104,18.982,26.193,22.523
0.083,0.498,-0.867,-4.333,37.354,17.029,27.808,15.072
-0.012,0.405,-0.933,-3.296,44.373,18.677,27.547,8.33
-0.147,0.44,-0.864,4.944,41.077,18.616,26.744,1.697
-0.256,0.431,-0.876,-3.357,34.851,16.663,26.532,-4.794
-0.367,0.428,-0.838,3.784,33.691,18.799,25.36,-11.337
-0.47,0.347,-0.825,2.38,39.124,21.729,24.45,-18.178
-0.586,0.387,-0.71,5.737,38.513,16.541,23.537,-24.904
-0.646,0.244,-0.683,16.663,32.959,11.292,20.856,-31.607
-0.73,0.286,-0.604,-14.282,30.457,13.184,18.745,-38.193
-0.775,0.278,-0.524,3.906,34.851,9.338,17.8,-44.458
-0.835,0.234,-0.42,2.686,18.066,12.451,15.623,-50.493
-0.845,0.19,-0.49,1.343,2.136,-2.014,14.646,-54.581
-0.863,0.257,-0.427,0.061,4.517,1.099,14.149,-57.745
-0.839,0.235,-0.438,4.761,-0.977,-2.197,13.489,-59.428
-0.843,0.273,-0.454,1.282,0.916,-2.197,13.958,-58.896
-0.823,0.252,-0.416,10.498,-8.301,-5.005,15.022,-59.17
-0.813,0.262,-0.582,19.348,-23.499,-2.319,14.976,-57.094
-0.75,0.368,-0.51,-14.587,-21.24,-9.705,16.988,-54.83
-0.699,0.431,-0.618,2.136,-28.137,-10.437,19.308,-51.012
-0.672,0.339,-0.681,7.568,-13.977,-14.038,20.304,-46.648
-0.612,0.414,-0.667,-3.418,-13,-12.512,22.83,-43.09
-0.517,0.442,-0.666,12.634,-23.987,-22.522,24.146,-38.946
-0.443,0.503,-0.667,23.315,-32.104,-27.405,25.913,-35.267
-0.372,0.54,-0.801,15.259,-29.297,-25.391,29.114,-29.88
-0.26,0.608,-0.735,2.075,-22.4,-19.592,32.531,-24.152
-0.14,0.635,-0.788,9.644,-28.809,-20.935,35.29,-17.891
-0.028,0.625,-0.717,17.09,-30.701,-25.635,37.44,-11.658
0.041,0.687,-0.786,5.859,-29.907,-11.841,39.947,-5.581
0.115,0.684,-0.755,11.78,-17.456,-9.094,40.823,-0.172
0.183,0.63,-0.709,-0.183,-21.851,-30.212,41.374,4.478
0.279,0.586,-0.694,10.925,-25.757,-22.705,40.71,8.952
0.397,0.667,-0.7,4.822,-21.423,-29.297,40.393,14.212
0.458,0.643,-0.605,0.366,-27.466,-21.912,40.006,19.578
0.574,0.604,-0.608,2.686,-22.583,-24.475,38.738,25.311
0.649,0.536,-0.571,18.005,-20.508,-22.095,37.11,30.781
0.661,0.557,-0.507,3.174,-12.817,-15.869,35.537,35.571
0.748,0.484,-0.452,7.019,-16.235,-17.761,32.758,40.743
0.811,0.47,-0.399,21.24,-23.132,-26.672,30.642,45.559
0.826,0.448,-0.367,9.583,-13.123,-16.174,29.241,49.396
0.843,0.371,-0.354,-8.728,-1.77,-6.042,26.289,53.717
0.863,0.378,-0.329,6.775,-6.714,-5.249,24.584,56.549
0.887,0.345,-0.313,-6.348,-6.653,-8.24,22.725,58.954
0.935,0.269,-0.282,-3.601,-13.184,-8.911,19.957,62.097
0.911,0.305,-0.288,2.075,-15.808,-9.949,18.852,63.738
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.963,0.172,-0.185,3.235,1.038,-1.221,9.946,75.298
0.972,0.192,-0.196,-1.099,-0.977,-6.226,10.444,74.771
0.982,0.198,-0.185,5.127,0.244,0.366,10.695,74.719
0.923,0.095,-0.171,11.658,5.859,5.737,9.53,75.588
0.951,0.16,-0.255,10.62,27.466,12.817,9.361,74.901
0.94,0.251,-0.358,11.23,34.973,13.062,10.194,72.491
0.907,0.224,-0.442,-0.549,34.607,9.949,10.57,69.011
0.84,0.294,-0.481,5.737,33.63,14.465,13.244,63.73
0.751,0.301,-0.6,2.38,37.048,11.169,15.269,57.811
0.705,0.342,-0.71,-1.465,43.945,14.648,16.555,51.836
0.605,0.356,-0.727,3.418,44.922,18.86,18.593,45.705
0.504,0.395,-0.77,7.263,43.03,18.738,20.129,39.29
0.386,0.37,-0.824,-0.549,39.612,18.311,21.332,33.159
0.278,0.421,-0.88,0.366,30.64,12.573,22.841,26.507
0.177,0.45,-0.894,2.014,33.691,12.329,24.267,19.741
0.097,0.416,-0.933,8.057,37.231,14.587,24.379,13.515
-0.055,0.366,-0.897,9.399,37.781,13.611,24.415,7.135
-0.114,0.483,-0.886,-4.15,32.471,12.39,25.383,1.496
-0.209,0.44,-0.887,-3.845,32.776,14.099,25.251,-4.033
-0.301,0.418,-0.872,-6.958,32.593,15.991,25.326,-9.807
-0.41,0.396,-0.828,3.113,31.982,14.221,25.618,-14.916
-0.491,0.391,-0.774,11.414,31.555,12.756,24.301,-20.659
-0.563,0.325,-0.747,-3.906,32.227,14.832,22.616,-26.338
-0.651,0.352,-0.646,1.16,31.006,17.456,21.765,-32.398
-0.709,0.288,-0.623,-4.944,27.466,12.695,20.17,-37.898
-0.771,0.262,-0.569,-10.498,26.855,10.193,18.184,-43.274
-0.829,0.193,-0.513,0,32.41,12.085,16.154,-48.776
-0.859,0.215,-0.423,-13.794,28.015,5.676,14.097,-53.611
-0.894,0.251,-0.404,-0.549,23.865,8.728,13.434,-57.691
-0.94,0.046,-0.278,-15.564,48.035,3.784,10.315,-63.39
-0.927,0.199,-0.162,-4.517,23.56,-0.305,10.512,-68.136
-0.978,0.118,-0.197,11.658,0.488,0,8.994,-72.103
-0.942,0.198,-0.084,4.456,9.644,-2.136,8.29,-76.444
-0.984,0.16,-0.151,3.174,-1.587,1.77,9.885,-76.793
-0.932,0.174,-0.078,18.494,-8.301,-1.16,9.534,-77.853
-0.96,0.216,-0.177,-4.761,-11.169,-8.545,10.999,-76.822
-0.901,0.184,-0.183,24.17,-28.564,-3.357,10.866,-76.017
-0.85,0.374,-0.407,44.067,-59.082,-14.221,14.218,-70.792
-0.798,0.286,-0.433,27.893,-58.899,-22.888,15.943,-65.479
-0.737,0.399,-0.509,7.385,-46.204,-16.602,18.909,-59.02
-0.627,0.447,-0.637,9.216,-37.537,-20.813,22.635,-50.403
-0.495,0.551,-0.682,14.587,-40.955,-26.855,25.742,-43.315
-0.366,0.634,-0.771,10.498,-38.208,-20.569,30.694,-34
-0.212,0.636,-0.739,17.09,-42.969,-28.564,34.498,-25.124
-0.095,0.629,-0.824,0.366,-37.903,-28.015,37.144,-16.733
0.012,0.674,-0.782,2.38,-33.142,-22.888,38.919,-9.3
0.144,0.671,-0.728,2.075,-34.302,-25.33,40.295,-2.157
0.265,0.645,-0.737,15.869,-38.025,-30.884,40.283,4.605
0.438,0.609,-0.682,15.381,-25.024,-34.363,40.398,12.365
0.52,0.654,-0.628,-1.038,-18.311,-22.095,39.81,19.838
0.615,0.594,-0.587,7.629,-24.048,-19.104,37.904,26.838
0.667,0.545,-0.52,16.174,-15.503,-18.066,36.077,33.329
0.708,0.508,-0.474,-0.977,-7.935,-8.118,34.53,38.202
0.771,0.484,-0.474,-16.174,-20.142,-12.878,31.756,43.011
0.755,0.448,-0.414,-14.343,-22.095,-16.357,29.857,46.684
0.811,0.401,-0.425,-1.831,-24.414,-19.165,27.54,49.876
0.879,0.306,-0.387,-7.69,-19.348,-17.456,24.25,53.714
0.892,0.287,-0.297,-42.236,-6.348,-2.686,21.464,57.842
0.933,0.229,-0.285,-2.014,-22.644,-18.555,17.934,62.167
0.947,0.248,-0.218,-2.441,-20.081,-12.756,15.58,66.346
0.954,0.154,-0.22,19.47,-0.183,3.235,13.373,69.769
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.955,0.2,-0.261,7.568,0.549,1.953,11.982,71.218
0.981,0.229,-0.222,-38.208,5.127,-7.751,11.879,72.091
0.929,0.241,-0.284,-12.268,11.292,2.747,11.794,71.397
0.912,0.287,-0.332,-6.958,18.311,13.367,13.669,68.907
0.892,0.313,-0.419,-7.935,36.56,30.212,15.259,66.041
0.803,0.31,-0.451,11.719,31.189,26.978,16.702,62.012
0.766,0.364,-0.552,-5.493,32.654,24.231,18.528,57.275
0.643,0.466,-0.684,-1.648,37.659,21.606,21.184,50.501
0.556,0.491,-0.752,-8.118,45.105,26.855,23.855,43.335
0.388,0.481,-0.821,-5.615,54.26,32.715,26.194,35.187
0.227,0.446,-0.891,-0.916,50.842,26.855,27.416,26.309
0.102,0.431,-0.832,-5.188,47.302,22.583,27.624,18.621
-0.021,0.456,-0.906,2.991,33.508,17.761,27.276,10.123
-0.148,0.442,-0.888,0.366,36.377,20.081,26.756,2.319
-0.244,0.391,-0.857,-0.793,30.273,14.893,26.192,-4.58
-0.334,0.404,-0.844,2.258,27.527,13.489,25.341,-10.893
-0.423,0.373,-0.811,1.465,23.315,10.925,24.154,-16.981
-0.482,0.393,-0.83,-8.667,25.696,9.583,23.121,-21.889
-0.546,0.407,-0.751,6.042,29.785,10.62,23.105,-26.366
-0.607,0.348,-0.708,2.991,29.053,15.137,22.232,-30.779
-0.679,0.323,-0.657,-1.953,33.569,15.93,21.433,-35.088
-0.747,0.201,-0.62,-3.235,33.386,10.315,18.776,-40.487
-0.796,0.251,-0.467,14.038,39.246,19.043,16.688,-46.36
-0.892,0.235,-0.398,4.944,34.363,16.235,14.956,-52.752
-0.963,0.13,-0.414,-1.831,34.119,5.493,11.847,-58.683
-0.928,0.202,-0.232,-7.69,26.733,-2.563,11.891,-64.357
-0.936,0.137,-0.221,5.066,14.709,-2.502,10.166,-68.733
-0.952,0.163,-0.186,7.446,0.854,0.427,9.16,-71.999
-0.946,0.199,-0.148,6.287,0.61,-1.709,10.351,-74.347
-0.955,0.212,-0.212,7.812,-14.099,-2.747,10.426,-74.571
-0.941,0.171,-0.307,20.264,-33.508,-1.77,10.835,-73.387
-0.911,0.303,-0.375,8.545,-22.217,-10.803,12.79,-69.991
-0.794,0.272,-0.385,4.395,-32.654,-23.682,14.06,-66.077
-0.732,0.356,-0.46,10.376,-45.898,-23.987,16.545,-60.861
-0.685,0.458,-0.629,7.385,-29.724,-16.846,20.949,-53.463
-0.605,0.45,-0.611,0.671,-27.1,-15.564,23.664,-47.39
-0.506,0.532,-0.677,7.019,-32.104,-17.334,27.356,-40.314
-0.388,0.523,-0.707,9.216,-37.72,-32.471,29.894,-33.682
-0.203,0.487,-0.733,-12.329,-55.603,-42.175,31.776,-26.749
-0.044,0.601,-0.908,19.409,-55.786,-31.982,33.537,-17.122
0.07,0.702,-0.785,11.475,-36.133,-24.048,36.005,-8.263
0.207,0.611,-0.797,-2.136,-30.273,-23.682,36.688,0.419
0.33,0.646,-0.71,21.057,-28.992,-25.635,38.23,7.828
0.464,0.588,-0.701,17.883,-32.166,-24.353,38.697,15.265
0.538,0.603,-0.635,5.249,-24.536,-20.996,37.119,22.329
0.614,0.554,-0.599,13.855,-30.945,-24.536,36.04,28.654
0.708,0.522,-0.496,13.306,-27.649,-31.128,33.976,34.978
0.783,0.468,-0.439,7.202,-23.926,-23.315,32.127,40.903
0.831,0.408,-0.372,15.686,-27.954,-28.381,29.155,47.099
0.874,0.415,-0.388,-1.404,-14.526,-11.292,26.628,52.162
0.888,0.356,-0.245,-15.076,-5.249,-2.686,24.166,57.015
0.906,0.33,-0.285,8.423,-16.785,-12.39,22.037,60.424
0.927,0.28,-0.253,-0.122,-6.531,-4.333,20.067,63.271
0.94,0.252,-0.233,2.808,2.014,-0.244,17.785,66.576
0.93,0.274,-0.245,7.629,-0.732,-2.441,16.492,67.635
0.924,0.275,-0.189,4.395,-4.333,-3.418,15.753,69.128
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
