aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.609,-0.058,-0.824,-1.953,3.54,2.319,-2.332,38.52
0.634,0.002,-0.745,-0.61,7.263,-2.441,-1.505,39.492
0.648,-0.067,-0.764,-7.08,-1.282,2.991,-1.891,39.506
0.634,-0.046,-0.777,-1.953,-2.197,1.465,-2.418,39.022
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.625,-0.054,-0.789,1.77,-4.15,1.709,-2.372,39.521
0.611,-0.037,-0.769,7.141,6.409,1.892,-2.926,39.033
0.641,-0.047,-0.728,-15.93,-2.075,-1.648,-2.665,39.287
0.61,-0.064,-0.816,-0.488,1.648,0.549,-2.92,38.652
0.678,-0.048,-0.843,3.418,-0.061,-0.305,-2.785,38.758
0.624,0.093,-0.822,-4.822,1.77,23.926,-0.933,38.484
0.636,0.284,-1,-4.7,23.254,50.903,3.508,36.117
0.636,0.345,-1.15,30.151,73.12,97.595,8.331,33.594
0.443,0.417,-1.082,55.786,97.107,118.835,13.681,29.051
0.082,0.475,-0.974,73.364,87.402,124.634,18.394,21.889
-0.271,0.458,-0.76,77.209,74.28,117.981,22.635,11.664
-0.594,0.165,-0.446,54.443,61.646,109.253,24.78,-5.384
-0.825,0.11,-0.208,50.232,67.139,90.942,22.753,-30.979
-0.726,-0.197,-0.14,40.771,74.341,83.74,10.565,-55.752
-0.691,-0.435,0.363,27.222,47.791,25.635,-7.089,-78.827
-0.858,-0.388,0.362,19.897,1.648,-5.859,-16.236,-72.386
-0.941,-0.146,0.322,8.667,-1.648,-6.042,-19.236,-65.329
-0.965,-0.154,0.22,-2.502,1.465,-2.136,-16.972,-63.895
-0.927,-0.215,0.235,0.549,1.16,5.188,-13.171,-68.495
-0.913,-0.22,0.179,5.737,0.366,-2.075,-10.777,-72.146
-0.967,-0.271,0.276,1.648,-0.427,1.099,-12.506,-71.628
-0.934,-0.178,0.269,0.732,-2.38,-0.427,-12.895,-70.771
-0.94,-0.202,0.282,-4.578,-3.113,-0.61,-12.622,-70.478
-0.971,-0.206,0.284,-9.766,-3.357,-2.686,-12.175,-69.79
-0.88,-0.395,0.187,-19.47,-20.142,-20.142,-14.243,-69.177
-0.766,-0.329,0.099,-52.002,-46.692,-37.659,-17.202,-68.277
-0.771,-0.033,-0.075,-76.66,-65.796,-64.209,-15.723,-72.27
-0.653,0.262,-0.378,-69.824,-88.44,-94.543,-9.16,-80.324
-0.452,0.392,-0.797,-74.219,-91.919,-96.008,5.772,-65.778
-0.316,0.639,-0.842,-40.405,-82.153,-97.046,22.575,-41.904
0.004,0.363,-1.042,-36.743,-63.232,-93.018,26.158,-22.166
0.309,0.256,-1.013,-27.649,-65.857,-87.891,23.916,-6.425
0.501,0.394,-0.903,-23.987,-67.261,-81.299,23.324,6.851
0.579,0.039,-0.949,-50.415,-59.387,-61.523,14.235,19.002
0.631,0.384,-1.07,18.066,-16.174,-27.283,13.636,26.346
0.636,0.003,-0.713,4.395,-0.671,-7.385,10.727,32.205
0.636,-0.098,-0.827,-6.165,-1.343,2.38,4.313,34.776
0.573,-0.024,-0.771,-21.057,2.441,2.136,3.606,36.123
0.706,-0.076,-0.552,0.183,0.366,-0.244,-2.923,41.625
0.612,-0.1,-0.778,-12.878,2.136,-1.038,-4.422,40.64
0.644,-0.115,-0.805,5.981,1.099,-1.099,-4.677,40.924
0.606,-0.087,-0.81,12.451,4.089,2.319,-5.537,40.86
0.631,-0.118,-0.748,3.967,0.061,0,-5.984,38.2
0.64,-0.104,-0.754,6.226,1.587,-1.892,-6.04,38.715
0.625,-0.051,-0.758,-4.089,-2.075,-0.122,-5.195,39.006
0.625,-0.111,-0.761,-0.854,-4.822,-0.366,-5.572,39.631
0.627,-0.114,-0.781,0.244,-0.183,1.16,-5.481,39.287
0.634,-0.121,-0.762,-0.244,-1.099,0.793,-5.712,39.132
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.266,0.504,0.725,22.705,-3.54,4.395,33.129,16.727
0.317,0.515,0.744,-1.16,10.864,-2.747,32.813,18.035
0.309,0.542,0.704,-38.33,2.136,2.686,33.609,18.421
0.275,0.736,0.708,0.732,17.151,13.977,36.463,17.567
0.334,0.557,0.624,8.789,29.419,12.573,37.682,18.746
0.274,0.655,0.567,16.541,33.02,9.521,41.004,18.327
0.59,0.83,0.699,-37.781,19.592,-28.442,42.915,21.185
0.478,0.631,0.586,0.549,-15.015,-1.038,41.783,24.712
0.554,0.594,0.689,-42.542,-47.302,-6.287,40.513,27.049
0.375,0.82,0.758,-4.822,-115.417,22.278,40.345,26.735
0.105,0.762,0.646,25.024,-120.544,33.264,42.372,21.294
-0.031,0.73,0.68,19.409,-117.432,7.324,44.578,14.026
-0.336,0.564,0.39,48.523,-94.421,-22.644,49.265,1.707
-0.546,0.767,0.344,18.555,-90.637,-18.616,51.904,-13.018
-0.604,0.556,0.239,25.391,-70.435,-3.601,49.407,-26.091
-0.594,0.577,0.175,-9.705,-63.171,4.578,46.064,-37.394
-0.792,0.534,-0.019,-30.273,-45.837,11.414,42.676,-44.891
-0.848,0.737,-0.033,-14.282,-43.213,32.104,40.048,-49.405
-0.817,0.468,-0.247,26.55,-15.503,2.502,37.183,-52.756
-0.884,0.557,-0.221,1.404,2.014,-6.836,34.172,-54.84
-0.819,0.524,-0.163,4.639,10.986,-3.662,33.648,-54.761
-0.826,0.569,-0.195,-2.136,24.658,2.136,31.562,-55.82
-0.779,0.566,-0.013,-2.808,29.785,-2.014,33.385,-55.278
-0.829,0.459,-0.002,-8.85,42.908,4.272,32.886,-56.539
-0.818,0.612,0.113,-22.583,44.861,-9.521,34.136,-55.826
-0.661,0.68,0.199,-23.987,53.589,0.488,36.758,-52.895
-0.588,0.497,0.176,-10.742,70.496,2.319,37.432,-51.553
-0.426,0.602,0.167,-26.001,106.628,-3.357,42.849,-45.167
-0.323,0.677,0.718,-17.151,120.483,-26.184,46.125,-35.902
-0.176,0.721,0.634,-22.644,99.67,-35.645,47.726,-26.612
0.156,0.809,0.75,13.733,65.918,-30.823,49.565,-12.006
0.232,0.683,0.499,11.353,74.524,-29.297,48.008,-1.624
0.438,0.781,0.642,-1.038,59.937,-27.405,48.96,9.428
0.484,0.778,0.633,-1.343,22.217,0.305,47.016,18.309
0.48,0.825,0.392,23.865,2.502,-0.183,48.501,23.524
0.484,0.728,0.429,29.175,-0.183,-23.56,47.81,26.7
0.51,0.787,0.539,8.484,8.118,4.456,48.12,27.901
0.51,0.721,0.585,1.587,0.244,-3.296,47.754,28.697
0.54,0.683,0.538,17.09,0.061,9.399,44.941,29.667
0.463,0.621,0.494,30.09,-1.709,3.601,43.561,29.74
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.455,0.684,0.449,23.987,6.775,-4.761,43.511,30.033
0.449,0.811,0.35,-16.968,-7.324,4.822,46.637,29.712
0.422,0.807,0.372,9.155,5.005,11.597,50.104,28.017
0.447,0.734,0.344,32.898,21.484,16.418,52.472,27.595
0.487,0.697,0.525,16.357,22.339,-5.981,51.732,27.693
0.516,0.645,0.49,-11.23,1.892,-15.076,48.517,29.109
0.459,0.685,0.654,-1.526,-28.992,9.644,44.867,29.204
0.591,0.847,0.796,-0.305,-101.135,29.663,41.859,28.48
0.352,0.77,0.678,17.029,-144.104,32.776,42.24,25.959
-0.08,0.536,0.562,36.072,-146.545,20.63,43.44,18.69
-0.226,0.628,0.523,51.941,-116.516,-8.24,46.521,9.58
-0.516,0.485,0.242,27.222,-110.779,-13,49.597,-8.504
-0.661,0.665,0.125,1.099,-77.881,-20.935,48.115,-28.497
-0.74,0.746,0.003,-14.16,-53.955,-2.625,47.389,-38.68
-0.775,0.66,-0.136,-9.583,-40.527,25.574,43.412,-46.361
-0.774,0.609,-0.12,-4.517,-17.822,12.573,42.241,-47.7
-0.849,0.564,-0.101,0.854,-6.226,4.089,39.259,-50.302
-0.828,0.538,-0.177,-2.808,2.625,-0.427,35.964,-52.989
-0.847,0.538,-0.257,15.503,32.593,-2.014,33.791,-54.604
-0.729,0.455,-0.175,-3.845,61.096,2.38,32.194,-55.769
-0.692,0.602,0.137,-34.668,77.026,-10.376,34.259,-54.79
-0.633,0.711,0.208,-28.381,86.304,-5.31,38.471,-51.496
-0.445,0.54,0.384,-10.925,115.295,-12.939,42.044,-46.474
-0.213,0.794,0.817,-27.71,118.469,-25.146,46.476,-32.907
-0.035,0.744,0.755,-19.653,91.187,-28.198,47.705,-20.591
0.193,0.841,0.627,-1.221,82.092,-25.085,47.968,-7.309
-0.023,1.474,0.547,-13.916,49.255,-5.371,54.514,-0.945
0.428,0.844,0.475,-12.573,69.153,-27.161,57.676,6.999
0.569,0.807,0.474,27.954,33.813,-5.066,58.582,14.543
0.552,0.745,0.347,1.099,-0.305,3.479,58.281,19.591
0.414,0.85,0.232,-7.141,10.742,18.311,52.543,28.678
0.507,0.705,0.319,36.011,-0.488,-4.456,51.642,31.008
0.496,0.852,0.313,-2.93,2.38,-5.798,53.758,30.234
0.646,1.072,0.531,-0.61,-3.54,13.428,54.421,28.811
0.517,0.737,0.294,17.212,5.798,4.639,52.219,30.552
0.542,0.807,0.358,45.288,-1.648,5.432,52.507,30.223
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.471,0.825,0.338,21.606,-2.747,1.16,52.359,30.041
0.498,0.815,0.277,-38.513,4.211,-5.981,53.104,30.615
0.428,0.793,0.278,19.348,12.39,-1.587,54.553,29.17
0.488,0.808,0.319,23.865,13.855,8.911,55.341,28.579
0.504,0.515,0.438,52.612,29.907,6.592,51.591,30.852
0.58,0.902,0.46,-9.888,7.874,-10.925,50.392,30.713
0.591,0.838,0.566,-9.949,-33.386,5.127,47.53,31.404
0.627,0.977,0.663,26.306,-105.957,27.588,45.883,30.75
0.327,0.836,0.618,51.819,-120.789,16.174,48.557,26.636
0.075,0.628,0.558,43.945,-103.516,6.042,48.502,21.722
-0.304,0.525,0.591,46.997,-95.947,-10.254,49.463,10.713
-0.442,0.549,0.512,7.141,-95.703,-6.897,47.759,-5.748
-0.662,0.573,0.387,21.423,-75.562,1.648,42.965,-23.532
-0.769,0.438,0.21,-14.832,-55.542,-2.869,37.056,-38.989
-0.834,0.463,0.134,-5.188,-37.17,0.305,34.183,-48.752
-0.84,0.418,0.001,1.282,-16.357,10.071,30.666,-56.848
-0.904,0.445,0.039,-1.648,3.357,-3.906,27.634,-61.662
-0.859,0.453,0.059,3.662,18.921,0.244,27.309,-62.438
-0.837,0.484,0.105,2.747,41.687,6.836,27.582,-62.227
-0.696,0.431,0.259,-8.057,61.34,19.409,28.589,-60.411
-0.724,0.403,0.419,-32.959,67.566,15.503,28.76,-57.812
-0.557,0.55,0.45,-41.626,83.557,2.075,31.3,-51.506
-0.383,0.573,0.618,-32.532,85.876,1.465,33.68,-41.996
-0.214,0.677,0.729,-43.335,101.563,-17.7,37.166,-31.019
0.106,0.753,0.781,-41.443,76.782,-32.288,42.526,-16.121
0.19,0.788,0.482,-38.086,62.927,-20.752,46.73,-4.503
0.284,1.1,0.499,-39.795,51.27,-29.541,52.818,5.051
0.416,0.868,0.448,3.906,18.982,0.061,55.374,13.506
0.415,0.863,0.249,-10.986,0.793,-0.061,59.579,18.121
0.372,0.835,0.264,14.526,2.625,-3.54,60.386,20.659
0.488,0.686,0.392,47.974,-3.235,-7.019,56.338,25.651
0.391,0.832,0.271,-1.16,0.732,-3.662,57.618,25.954
0.467,0.808,0.332,2.808,2.502,7.446,56.026,26.797
0.487,0.918,0.343,7.629,-3.662,-5.92,55.026,27.583
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.397,0.828,0.329,34.119,-1.099,0.793,57.479,25.721
0.41,0.898,0.312,-38.757,1.038,-6.042,57.507,25.494
0.387,0.879,0.278,16.296,13,0.061,59.176,24.193
0.461,0.828,0.311,-16.602,5.432,11.475,59.018,24.403
0.513,0.451,0.66,-36.316,-29.297,1.221,52.328,27.284
0.487,0.92,0.453,-7.385,-31.738,7.385,50.796,27.704
0.477,1.153,0.689,-7.263,-97.778,25.024,49.47,26.053
0.257,1.049,0.502,54.504,-119.263,46.265,51.094,22.19
0.001,0.764,0.533,57.312,-98.206,11.475,57.277,15.338
-0.243,0.662,0.544,58.899,-88.379,5.981,57.391,6.563
-0.458,0.606,0.326,21.24,-117.371,8.545,57.599,-6.959
-0.689,0.529,0.156,-4.456,-93.872,16.785,50.821,-24.85
-0.788,0.539,0.019,8.301,-35.339,10.803,44.045,-40.394
-0.759,0.455,0.028,8.667,-23.804,3.54,37.786,-50.847
-0.84,0.478,-0.042,8.789,-26.917,16.357,33.007,-56.871
-0.952,0.356,-0.183,14.282,-0.183,4.578,28.657,-61.196
-0.855,0.414,-0.112,6.897,16.724,-10.986,26.472,-63.062
-0.879,0.513,-0.095,-3.479,32.654,-7.446,26.376,-62.778
-0.756,0.428,-0.041,-9.888,54.993,2.686,26.264,-62.848
-0.684,0.64,0.142,-29.358,78.552,-2.319,32.149,-57.8
-0.537,0.708,0.298,-48.096,85.449,-11.292,38.56,-51.039
-0.385,0.594,0.591,-18.25,91.492,-14.709,42.793,-42.592
-0.212,0.848,0.846,-40.527,99.792,-31.86,46.894,-28.385
-0.032,0.955,0.512,-36.255,81.787,-32.959,50.829,-16.905
0.148,0.932,0.537,-25.513,61.768,-25.513,52.764,-6.585
0.329,0.883,0.399,-1.282,64.087,-32.104,57.502,3.12
0.302,1.019,0.442,-8.423,12.207,-7.202,61.793,9.998
0.323,0.753,0.176,1.221,0.183,-1.709,62.035,15.731
0.413,0.854,0.37,21.362,16.174,-8.24,60.976,19.902
0.384,0.817,0.24,30.579,-4.028,-10.315,61.379,21.257
0.44,0.867,0.295,4.272,2.502,0.488,60.03,24.248
0.539,0.792,0.308,15.381,4.15,2.747,57.142,26.616
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.387,0.813,0.32,15.076,-1.831,4.639,57.43,26.638
0.382,0.902,0.355,-77.393,8.728,-7.812,57.313,25.844
0.336,0.881,0.146,-10.681,7.08,11.597,59.521,24.717
0.411,0.823,0.323,25.33,31.799,2.014,60.946,22.812
0.503,0.895,0.616,19.47,1.282,-4.211,58.128,23.323
0.448,0.946,0.346,-21.973,0.732,-16.724,57.937,23.944
0.504,1.233,0.486,-46.814,-100.464,40.588,56.567,23.546
0.453,1.054,0.386,51.208,-119.507,53.894,57.334,22.895
-0.021,0.817,0.337,64.453,-102.356,31.555,62.803,17.69
-0.199,0.709,0.376,51.941,-92.102,-0.793,65.374,10.116
-0.368,0.715,0.408,35.095,-81.848,-4.944,65.346,-2.138
-0.48,0.713,0.291,14.709,-68.604,9.277,59.068,-18.074
-0.65,0.657,0.207,3.174,-55.359,27.466,52.726,-28.895
-0.727,0.547,0.117,-0.488,-38.696,22.888,47.069,-38.236
-0.807,0.512,0.036,-2.502,-25.513,25.879,41.534,-46.653
-0.858,0.437,0.04,-7.324,2.258,-1.77,35.058,-54.255
-0.877,0.55,0.071,-3.235,2.686,-1.343,31.952,-57.753
-0.827,0.46,-0.03,4.639,18.677,0.244,30.162,-59.779
-0.794,0.423,0.024,1.099,42.419,6.104,29.114,-60.835
-0.741,0.587,0.246,-25.513,62.012,-12.451,31.839,-57.739
-0.588,0.668,0.365,-29.907,83.252,-8.057,35.391,-52.994
-0.429,0.742,0.521,-53.833,88.074,-8.362,40.832,-43.567
-0.151,0.787,0.49,-72.51,89.111,-12.817,48.032,-30.628
-0.125,0.892,0.497,-37.781,73.914,-29.297,53.619,-19.677
0.061,1.027,0.49,-31.738,84.167,-30.334,58.65,-9.173
0.199,0.916,0.232,-19.836,69.58,-34.302,64.719,-0.229
0.351,1.015,0.297,7.385,55.908,-38.208,67.518,6.689
0.391,0.977,0.285,5.554,13.123,0.061,67.318,13.577
0.386,0.996,0.065,-52.917,-1.465,-2.197,67.827,18.334
0.392,0.828,0.181,13.855,2.991,-7.263,65.616,21.256
0.38,0.917,0.173,7.324,6.226,-1.343,65.42,22.255
0.443,0.864,0.245,8.911,5.188,5.127,64.329,23.587
0.328,0.885,0.243,10.986,-3.784,2.625,63.295,23.231
0.375,0.913,0.208,-14.709,-2.136,6.775,63.864,22.501
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.398,0.833,0.236,34.607,0.854,4.028,62.704,23.116
0.242,0.904,0.353,-81.482,3.662,-10.132,64.333,20.026
0.303,0.894,0.061,-10.437,9.583,6.836,66.072,19.872
0.377,0.885,0.089,18.799,20.447,6.165,66.708,20.184
0.418,0.916,0.341,13,-2.136,-5.127,66.244,19.93
0.387,0.967,0.153,6.531,-20.691,6.348,66.148,21.775
0.413,1.016,0.609,19.043,-73.853,23.376,62.242,21.906
0.289,0.989,0.599,52.917,-126.892,38.086,59.685,19.553
0.049,0.821,0.489,65.125,-105.53,8.789,60.209,15.091
-0.12,0.738,0.473,51.514,-95.215,-3.845,57.637,8.603
-0.359,0.697,0.489,25.879,-72.998,3.601,57.673,-2.091
-0.539,0.632,0.384,12.634,-66.162,2.93,54.327,-15.805
-0.655,0.538,0.328,20.447,-60.791,-0.061,47.763,-28.364
-0.743,0.505,0.154,0.061,-50.476,16.541,41.67,-40.037
-0.867,0.5,0.112,6.836,-25.757,8.423,36.218,-49.622
-0.864,0.493,0.072,2.075,-2.075,4.089,32.475,-55.602
-0.858,0.509,0.067,7.08,9.888,2.869,30.877,-58.433
-0.775,0.478,0.053,2.991,35.583,4.639,30.38,-59.227
-0.762,0.458,0.093,-21.301,64.514,12.024,30.655,-58.98
-0.544,0.516,0.325,-29.785,76.965,18.372,33.29,-55.313
-0.476,0.521,0.552,-49.5,89.722,2.502,35.628,-48.991
-0.341,0.693,0.645,-75.256,94.727,-9.521,39.367,-37.968
-0.103,0.854,0.586,-56.274,100.708,-7.629,45.187,-23.704
0.083,1.025,0.49,-83.984,85.632,-32.41,51.921,-12.302
0.26,0.981,0.389,-28.809,84.167,-32.41,59.263,-1.413
0.406,0.92,0.285,-2.686,70.251,-27.466,63.737,8.804
0.443,0.947,0.266,18.555,24.719,-5.981,64.334,16.097
0.401,0.83,0.134,0.977,-0.61,-15.259,63.273,21.497
0.433,0.855,0.161,9.583,-2.075,-7.019,62.07,24.737
0.414,0.931,0.181,6.775,4.333,-2.319,62.611,24.913
0.43,0.833,0.211,8.484,0.122,4.456,62.281,25.495
0.453,0.891,0.201,9.46,-5.981,2.38,61.751,25.714
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.396,0.939,0.256,36.682,-3.174,3.174,62.227,24.615
0.5,0.839,0.296,-71.838,6.714,-10.925,59.989,26.09
0.444,0.886,0.208,-6.775,8.972,-1.526,60.221,25.964
0.464,0.84,0.193,14.954,11.047,2.686,59.787,26.425
0.449,0.801,0.26,29.846,6.592,1.221,58.178,27.955
0.439,0.729,0.063,35.278,-8.179,-7.812,59.269,28.294
0.476,0.896,0.375,-7.935,-29.419,16.724,58.104,28.358
0.541,1.018,0.499,-4.944,-89.722,31.921,56.853,27.577
0.373,0.974,0.525,63.171,-117.249,29.541,57.092,25.108
0.078,0.794,0.508,70.984,-119.69,2.197,56.835,19.487
-0.103,0.737,0.509,46.631,-100.708,-23.987,57.717,12.314
-0.448,0.661,0.468,30.518,-92.957,3.601,57.56,-1.525
-0.522,0.516,0.45,24.902,-73.303,3.906,51.218,-16.649
-0.669,0.482,0.272,14.893,-55.298,3.784,44.552,-30.683
-0.793,0.506,0.226,-1.099,-35.278,-2.625,37.56,-43.244
-0.823,0.523,0.125,13.916,-15.137,6.042,33.984,-50.771
-0.87,0.423,0.087,8.606,0.305,6.409,30.859,-56.876
-0.882,0.493,0.102,0.671,18.921,7.385,29.684,-59.071
-0.785,0.51,0.166,-10.132,40.405,13.306,29.862,-59.151
-0.725,0.487,0.299,-33.997,63.293,18.433,29.896,-58.214
-0.588,0.424,0.447,-33.264,84.351,18.494,31.297,-53.998
-0.395,0.531,0.678,-49.377,106.384,3.784,33.423,-44.73
-0.198,0.807,0.716,-77.454,105.225,-9.521,38.127,-31.556
-0.036,0.883,0.737,-47.424,96.497,-20.874,42.861,-18.234
0.226,0.899,0.533,-20.508,83.984,-16.602,49.196,-5.608
0.281,0.909,0.425,-54.932,66.895,-16.235,55.257,3.686
0.397,0.897,0.404,-7.812,44.495,-11.414,57.659,11.804
0.39,0.868,0.32,4.944,8.301,-0.732,59.295,18.138
0.392,0.894,0.194,-2.197,0.183,-1.892,60.927,20.952
0.389,0.878,0.226,3.601,2.93,0.244,61.253,22.858
0.4,0.979,0.18,-1.465,2.869,-7.141,63.306,22.806
0.364,0.86,0.167,24.536,-1.587,-10.986,64.471,22.706
0.452,0.882,0.275,15.503,8.24,0.549,63.237,23.468
0.42,0.8,0.317,8.057,3.357,2.502,61.824,24.179
0.389,0.767,0.323,27.771,-4.089,3.54,59.46,25.022
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.464,0.745,0.376,8.179,0.671,-0.183,56.006,26.59
0.549,0.983,0.415,-56.824,2.991,-7.629,54.901,26.879
0.441,0.835,0.286,-4.395,6.409,2.136,55.213,27.017
0.536,0.638,0.288,65.369,16.296,-5.31,53.001,29.752
0.476,0.786,0.312,3.54,-0.244,12.878,53.639,29.813
0.548,0.853,0.458,-59.326,-28.625,4.211,52.248,30.549
0.551,0.883,0.389,-28.381,-55.298,5.676,51.003,31.272
0.498,1.111,0.513,-1.038,-112.427,37.659,53.763,27.399
0.216,0.972,0.438,72.815,-115.234,41.382,56.242,23.235
-0.085,0.755,0.492,88.257,-105.103,2.197,59.653,15.873
-0.373,0.67,0.527,36.438,-94.421,6.836,60.478,3.636
-0.532,0.542,0.437,41.992,-93.445,14.832,55.146,-12.488
-0.693,0.438,0.329,5.066,-82.52,7.751,44.425,-29.338
-0.791,0.397,0.149,12.939,-47.241,7.874,36.257,-43.657
-0.878,0.43,0.035,-4.089,-32.227,9.766,30.678,-54.799
-0.922,0.385,-0.032,6.897,-14.282,5.066,26.445,-62.367
-0.92,0.377,-0.018,3.052,2.747,-1.221,24.344,-65.564
-0.911,0.432,0.006,-2.014,16.418,3.235,24.096,-65.904
-0.855,0.375,0.018,-11.108,38.086,19.409,23.498,-66.499
-0.771,0.249,0.077,-3.906,51.453,15.442,22.493,-67.467
-0.697,0.356,0.258,-44.922,76.782,-8.362,23.447,-65.761
-0.622,0.689,0.468,-61.829,91.614,-17.639,28.629,-57.723
-0.371,0.701,0.63,-49.194,89.05,-17.639,35.014,-45.055
-0.185,0.87,0.669,-54.26,86.548,-25.391,43.474,-29.544
-0.006,0.857,0.574,-24.963,78.735,-22.705,49.924,-16.89
0.223,0.932,0.591,-10.193,71.594,-30.212,53.49,-4.651
0.362,0.83,0.352,-13.306,66.467,-35.156,57.525,5.459
0.568,0.865,0.425,10.132,55.542,-36.194,57.078,16.05
0.53,0.812,0.386,0.122,5.859,-2.502,54.744,23.55
0.511,0.814,0.18,-4.761,-4.639,9.46,54.324,28.814
0.496,0.855,0.236,14.038,7.629,6.226,53.937,30.568
0.47,0.89,0.344,10.803,8.789,3.296,55.565,29.408
0.48,0.791,0.193,1.587,-1.16,-2.747,56.982,29.338
0.581,0.786,0.288,18.616,5.737,2.014,55.438,30.179
0.505,0.768,0.26,4.639,-2.991,1.099,54.498,30.838
0.505,0.78,0.299,16.479,1.038,1.709,53.442,32.166
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.501,0.845,0.341,21.606,-1.892,-0.427,52.892,31.647
0.54,0.841,0.287,-38.94,2.991,-6.348,53.785,30.751
0.508,0.784,0.305,7.202,6.958,-4.822,53.632,30.564
0.501,0.803,0.231,4.517,5.615,0.977,54.261,30.529
0.523,0.788,0.319,-10.071,3.723,12.024,53.672,31.253
0.45,0.724,0.362,10.864,-10.803,11.292,53.113,30.769
0.497,1.03,0.546,-8.118,-63.477,9.399,53.762,28.377
0.483,1.02,0.656,11.475,-130.188,18.86,52.702,25.865
0.332,1.014,0.589,76.782,-130.066,26.855,53.699,22.023
-0.023,0.645,0.502,66.65,-126.77,-8.423,54.654,16.463
-0.341,0.615,0.495,43.152,-114.624,-5.066,55.229,6.447
-0.542,0.526,0.324,28.992,-85.022,1.343,54.539,-9.627
-0.695,0.412,0.197,6.348,-74.829,11.78,44.892,-30.953
-0.874,0.388,-0.127,-1.892,-55.054,30.762,36.655,-48.964
-0.95,0.365,0.007,8.057,-21.545,15.076,28.707,-60.419
-0.935,0.298,-0.136,3.418,2.991,-3.479,22.944,-67.037
-0.941,0.385,-0.104,-1.099,23.926,-8.057,21.122,-68.192
-0.876,0.419,0.007,-15.808,54.749,-7.263,21.58,-68.152
-0.7,0.517,0.215,-38.818,69.763,-4.395,25.128,-64.87
-0.499,0.529,0.327,-50.476,81.787,-4.211,31.257,-57.746
-0.389,0.719,0.549,-19.897,106.079,-4.028,38.992,-45.231
-0.279,0.676,0.754,-32.104,112.732,-5.188,42.921,-31.402
0.025,0.779,0.719,-36.926,100.952,-12.39,45.99,-17.694
0.278,0.828,0.683,-0.916,123.169,-23.743,47.726,-5.166
0.491,0.771,0.524,-3.296,65.735,-10.742,48.225,7.219
0.521,0.805,0.415,-10.925,61.768,-11.841,49.859,18.402
0.52,0.839,0.395,30.823,15.991,-6.409,50.125,25.353
0.504,0.721,0.244,-9.521,-0.732,0.793,50.604,30.112
0.552,0.753,0.396,101.746,4.211,8.484,50.73,31.377
0.463,0.652,0.233,-0.549,-2.38,-11.292,51.003,32.304
0.586,0.84,0.335,6.165,2.747,-2.197,50.712,33.306
0.463,0.793,0.296,-10.62,-0.61,0.977,51.491,32.098
0.49,0.815,0.331,-8.606,1.831,6.531,53.058,31.063
0.492,0.795,0.299,32.288,-2.258,7.568,53.6,30.267
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.5,0.72,0.341,25.085,1.16,2.136,53.375,29.986
0.51,0.933,0.355,-48.035,2.686,-4.333,53.745,29.483
0.449,0.8,0.293,0,5.249,-2.258,54.258,29.166
0.556,0.699,0.329,27.039,15.747,2.197,52.628,30.517
0.506,0.87,0.446,37.354,7.141,11.597,53.187,29.329
0.512,0.785,0.427,-11.963,-5.554,-6.958,51.422,30.092
0.719,0.873,0.646,-32.837,-70.313,-5.615,47.628,31.646
0.572,0.989,0.564,-14.221,-135.315,23.682,48.534,29.451
0.285,0.981,0.55,78.918,-128.113,26.428,50.209,26.232
-0.013,0.714,0.558,78.796,-118.164,-5.615,51.847,20.209
-0.272,0.537,0.491,52.368,-113.708,-14.038,55.219,8.391
-0.486,0.55,0.408,14.221,-91.492,0.549,53.412,-8.063
-0.717,0.389,0.283,4.761,-53.467,-6.409,43.713,-28.022
-0.829,0.51,0.192,-12.695,-43.701,6.348,36.5,-43.662
-0.857,0.426,0.004,4.761,-14.343,2.441,31.8,-54.341
-0.907,0.399,0.028,-2.136,9.705,-1.831,27.232,-61.51
-0.861,0.499,0.144,7.141,37.109,4.7,27.83,-61.565
-0.728,0.349,0.281,6.409,50.476,21.118,26.307,-62.653
-0.658,0.441,0.439,-46.753,61.34,15.869,27.254,-58.812
-0.574,0.549,0.503,-64.941,62.622,3.845,30.389,-50.93
-0.411,0.619,0.525,-52.307,77.515,-3.113,33.616,-42.094
-0.25,0.768,0.66,-39.673,89.661,-14.038,39.854,-30.692
-0.069,0.826,0.634,-19.531,74.28,-20.935,46.05,-19.869
0.08,0.863,0.627,-34.485,66.895,-24.231,50.55,-9.391
0.293,0.877,0.389,-15.259,62.134,-43.579,55.271,0.76
0.46,1.031,0.448,-4.211,53.101,-19.226,58.172,10.399
0.413,0.845,0.332,4.944,16.479,3.113,58.837,17.156
0.393,0.885,0.264,-2.502,-6.165,-2.014,59.797,21.743
0.408,0.825,0.224,4.578,1.953,-0.061,59.643,23.761
