aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.079,0.705,0.665,-1.099,-4.639,-3.784,45.49,3.663
0.037,0.724,0.671,-6.836,-4.639,-3.113,46.394,3.62
0.05,0.715,0.668,5.188,-2.319,-1.404,46.599,3.31
0.015,0.698,0.695,5.798,-2.197,0.305,46.424,2.633
0.046,0.679,0.686,7.751,-0.305,0.122,45.965,2.155
0.047,0.707,0.678,0.183,0.671,-0.671,45.704,2.315
0.047,0.715,0.671,0.916,-0.305,0.183,45.667,2.27
0.038,0.717,0.679,-4.15,-0.366,0.122,46.016,2.613
0.043,0.689,0.683,29.175,-2.258,-1.343,46.14,2.571
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
