aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.001,0.966,0.008,-7.141,-1.648,-4.211,86.138,0.812
-0.072,1.024,-0.033,-3.906,-3.601,-3.723,86.883,-0.532
-0.031,0.971,-0.004,12.695,3.479,-7.935,87.886,-1.278
0.078,0.976,-0.009,-0.061,-1.465,-1.587,89.33,-0.389
0.032,0.982,-0.037,12.634,0.122,-1.404,88.795,0.099
0.043,0.964,0.014,0.305,1.343,0.366,88.129,1.794
0.023,0.971,-0.002,7.385,0.671,-1.77,87.358,2.594
0.031,0.975,-0.008,4.089,3.845,-0.183,88.042,1.899
0.033,0.951,-0.009,8.545,-1.343,0.549,88.081,1.918
0.03,0.986,0.015,0.061,17.212,1.343,88.276,1.723
0.047,0.983,0.016,0.977,1.587,0.977,87.923,2.066
0.129,0.995,-0.009,4.211,-0.977,-1.526,86.508,3.486
0.071,0.975,0.039,6.836,-7.568,0.488,85.885,4.016
0.126,0.987,0.02,-3.662,-4.7,-1.038,84.514,5.4
0.108,0.973,0.006,2.319,-4.822,-1.16,83.66,6.287
0.061,0.996,0.008,-0.854,-0.244,-1.099,84.583,5.312
0.045,0.978,0.01,4.456,-0.488,0.427,85.018,4.94
0.042,0.985,0.011,-0.732,0,1.648,86.235,3.728
0.098,0.98,0.007,2.319,6.897,0.549,86.381,3.578
0.048,0.974,0.013,2.38,5.737,2.625,86.538,3.406
0.173,0.98,-0.001,7.751,7.08,-0.488,84.712,5.269
0.092,0.967,0.036,5.432,6.104,3.723,83.933,6.012
0.054,0.963,0.027,0.244,-1.526,1.526,84.489,5.398
-0.01,0.995,0.023,3.601,-8.728,-2.258,85.31,4.521
-0.003,0.983,0.051,-2.441,-2.319,0.427,87.209,1.933
0.002,0.985,0.038,0.732,-2.136,0.122,87.877,0.618
0.02,0.976,0.036,0.977,-1.465,0.793,87.851,0.126
0.02,0.979,0.02,3.784,-1.465,-0.122,87.809,0.566
-0.011,0.975,0.033,-0.305,-0.183,-0.549,88.092,0.453
-0.01,0.976,0.026,1.343,-0.244,0.916,88.299,0.281
-0.008,0.985,0.017,0.916,-1.648,1.343,88.592,-0.125
0.013,1.009,-0.012,-20.691,-6.714,-5.249,89.048,-0.218
-0.012,0.968,0.012,-0.122,-0.549,0.61,89.329,-0.226
-0.019,1.004,-0.047,0.061,-0.366,-2.136,89.446,-0.356
-0.11,0.991,-0.011,-10.864,8.972,8.301,87.994,-1.827
0.008,0.948,-0.097,-25.269,-13.855,-0.183,87.154,-1.936
0.008,0.983,-0.071,2.319,-2.808,-4.7,86.314,-1.645
0.006,0.985,-0.075,1.16,-9.094,-3.357,86.065,-1.293
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.066,0.999,0.018,-0.183,-2.258,-4.272,86.656,-0.647
-0.173,1.031,-0.032,17.029,1.038,-4.944,86.046,-3.221
0.051,0.985,0.067,-0.366,-0.122,-4.7,87.383,-2.598
0.031,1.001,0.055,-3.784,-0.488,2.258,87.294,-2.234
0.037,0.975,0.017,-0.977,-1.648,0.244,88.29,-0.777
0.011,0.949,0.015,6.226,1.648,0.061,87.055,1.899
0.03,1.002,0.038,0.122,6.653,1.831,87.58,1.583
0.054,0.977,0.01,3.723,-5.859,0,87.729,1.934
0.054,0.971,0.042,2.563,17.151,1.465,87.315,2.189
0.021,0.978,0.141,-0.61,6.714,2.258,85.902,2.321
0.104,0.95,0.038,13.794,-0.732,0.183,85.151,3.442
0.09,0.984,0.028,-0.427,-10.071,-1.526,84.604,3.959
0.125,0.97,0.022,2.869,-10.681,-2.441,83.966,5.004
0.113,0.977,0.021,1.221,-4.944,-2.075,83.451,6.352
0.048,0.971,0.031,2.075,0.244,0,84.294,5.507
0.041,0.97,0.032,4.028,-0.549,0.427,84.932,4.822
0.045,0.981,0.028,0.488,0.122,0.977,86.012,3.633
0.052,0.971,0.033,1.099,1.038,1.648,86.698,2.743
0.067,0.985,0.018,3.296,5.31,2.258,86.58,3.005
0.081,0.97,0.033,7.385,7.507,3.357,86.057,3.58
0.104,1.005,0.001,6.409,8.484,3.113,85.418,4.409
0.099,0.965,0.065,1.587,10.437,3.357,84.622,5.101
0.054,0.987,0.059,-3.174,4.883,2.686,84.586,4.903
0.099,0.97,0.036,-5.92,-2.808,1.221,84.333,5.166
0.016,0.993,0.037,3.113,-27.405,-2.075,85.155,3.909
-0.001,0.981,0.018,-2.075,-2.136,-0.549,86.733,2.443
-0.012,0.976,0,-1.282,-0.549,1.221,88.01,1.489
0.004,0.987,-0.008,0.732,-0.183,0.305,89.315,0.108
-0.006,0.976,0.003,3.906,1.953,-0.122,89.718,-0.216
0.021,0.978,-0.014,3.601,-1.648,-0.61,89.708,0.098
-0.024,0.987,-0.007,1.77,-0.549,1.587,89.619,-0.071
-0.03,1.046,-0.058,-31.555,-10.498,-4.272,88.774,-0.563
-0.002,0.962,-0.047,3.723,-0.427,-0.366,88.125,-0.505
-0.033,1.031,-0.043,-3.052,1.526,-5.859,87.458,-1.267
-0.101,0.972,-0.042,5.798,0.122,9.766,86.395,-2.377
0.011,0.967,-0.047,-2.563,2.686,-1.099,86.819,-1.83
0.022,0.985,-0.058,-4.761,2.625,-1.648,86.882,-1.467
0.006,0.962,-0.058,2.625,2.38,-5.005,86.847,-0.911
0.02,0.964,-0.066,-0.732,-2.197,-2.686,86.511,0.884
0.045,0.984,-0.098,1.343,-2.014,-2.258,85.668,1.375
0.027,0.978,-0.072,9.216,2.747,-1.648,85.444,1.445
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.004,0.957,0.034,2.014,-0.061,-1.221,86.749,1.304
-0.339,1.049,0.041,7.568,-2.319,-1.404,85.866,-3.897
-0.026,0.954,0.092,13.611,1.953,-2.563,84.87,-4.944
-0.088,0.98,0.026,20.325,3.052,-6.348,82.846,-6.587
0.008,0.916,0.057,4.761,-1.465,-6.104,82.791,-6.477
-0.01,0.957,0.075,-4.15,1.831,-0.977,85.86,-1.73
-0.025,0.974,0.062,6.714,1.831,-2.441,86.287,-1.708
0.034,1.001,0.107,1.831,3.662,0.061,85.526,0.116
0.031,0.937,0.026,1.038,-1.16,-1.465,85.98,0.455
0.077,0.968,0.065,3.662,12.329,1.038,85.792,1.739
0.071,0.961,0.002,3.784,1.648,1.038,85.663,3.162
0.109,0.942,0.117,3.418,-4.15,-0.122,84.636,4.333
0.127,0.967,0.067,2.747,-11.353,-2.258,83.168,5.717
0.125,0.96,0.083,5.737,-5.676,-1.831,82.413,6.44
0.04,0.959,0.087,3.845,0.122,0.366,82.031,5.975
0.04,0.978,0.071,-0.488,0.854,0.183,83.308,4.907
0.038,0.965,0.078,2.502,-0.183,0.305,84.072,3.594
0.038,0.98,0.069,0.854,0.183,1.465,84.956,2.294
0.041,0.966,0.074,0.732,1.099,2.441,85.129,2.298
0.043,0.965,0.073,0.977,2.136,1.221,85.061,2.347
0.092,0.978,0.055,2.075,6.348,2.075,84.927,3.13
0.05,0.997,0.036,5.798,13.062,5.188,85.202,3.298
0.111,1.022,0.052,-0.488,12.329,4.639,84.715,4.266
0.108,0.941,0.103,-3.296,4.761,5.676,83.67,5.231
0.063,0.976,0.089,-6.104,-16.785,-3.174,83.704,4.818
-0.066,0.963,0.048,-2.258,-5.31,0.427,84.688,3.162
0.018,0.979,0.053,2.563,1.465,1.831,85.31,1.823
-0.003,0.975,0.044,1.038,0.122,-0.549,86.574,0.179
0.004,0.947,-0.004,5.859,-3.235,-5.066,87.809,-0.697
-0.062,0.969,-0.01,1.77,-0.61,1.343,88.631,-0.631
0.017,0.982,0.004,4.822,1.221,1.465,89.187,-0.643
-0.013,0.979,0.056,3.052,0.061,0,88.959,-0.785
-0.068,1.197,0.055,-1.282,8.789,6.165,87.734,-1.736
0.001,1.007,0.022,1.77,11.597,4.089,87.935,-0.849
-0.044,1.018,0.004,-1.953,-7.751,-1.526,87.486,-1.684
-0.046,1.035,0.095,20.996,9.827,15.442,86.829,-2.109
-0.081,0.999,0.032,-2.747,-5.737,18.921,86.777,-2.389
-0.076,0.959,0.029,-29.846,-23.804,-4.761,85.804,-3.515
-0.053,0.977,-0.038,0.244,1.465,-6.042,85.944,-3.679
-0.031,0.987,-0.037,-8.85,-19.226,-2.075,86.48,-3.514
-0.003,0.984,-0.049,-4.333,-17.029,-2.441,87.227,-2.398
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.093,0.99,0.026,7.751,-3.906,-5.737,87.015,-2.625
-0.045,0.957,-0.016,11.475,0.977,-6.836,87.243,-2.525
-0.155,1.014,-0.025,22.705,0.977,-4.395,85.61,-4.292
0.07,0.997,0.049,-3.662,-0.732,-5.798,86.739,-3.225
0.003,0.981,-0.015,-2.502,-4.578,2.258,88.152,-1.845
-0.072,0.952,0.015,2.38,0,-2.563,87.735,-2.239
-0.057,0.986,-0.125,0.549,4.639,-0.183,88.619,-0.827
0.037,0.988,0.032,3.479,9.277,0.305,88.116,-1.313
0.012,0.978,0.012,6.714,17.212,-1.892,88.471,-1.185
0.065,1.011,0.002,19.531,8.118,-0.793,88.593,0.82
0.1,0.993,0.035,10.681,2.441,2.93,86.705,3.085
0.052,0.976,0.082,1.648,-1.587,-0.244,86.19,3.316
0.042,1.058,0.12,-14.282,-9.033,-4.15,85.021,3.667
0.107,0.98,0.041,3.296,-8.606,-2.319,84.174,4.283
0.059,0.968,0.069,5.92,-2.014,-1.648,84.184,3.724
0.029,0.968,0.068,0.916,0.366,0.366,84.538,3.402
0.023,0.96,0.076,4.578,-0.488,-0.671,85.075,3.214
0.028,0.971,0.071,3.235,0.122,0.793,85.341,2.052
0.053,0.974,0.063,1.831,1.16,1.648,85.467,1.952
0.102,0.968,0.062,6.775,7.935,3.54,84.983,3.023
-0.051,0.977,0.078,5.31,11.292,7.812,85.532,1.934
0.059,1.009,0.029,-1.038,8.728,2.869,85.862,2.375
0.051,0.959,0.083,-3.052,5.981,3.967,85.622,2.35
0.069,0.971,0.053,-8.85,3.296,3.174,85.976,1.872
0,0.989,0.045,-1.343,-8.057,0.244,85.978,2.608
-0.08,1.028,0.028,-8.911,-8.484,-1.77,86.913,0.582
-0.02,0.984,0.04,-2.197,-2.502,1.587,87.571,-0.44
0.001,0.982,0.016,2.258,-1.648,-1.77,87.67,-1.421
0,0.985,0.03,2.197,-1.404,-0.916,87.822,-1.43
0.017,0.983,0.036,5.676,1.343,-0.061,88.226,-0.043
0.014,0.971,0.034,4.456,0.793,2.991,88.247,0.457
-0.041,0.972,0.061,4.822,-0.671,2.563,87.627,-0.147
-0.064,0.796,0.124,-5.981,-3.784,0.244,85.914,-1.142
-0.113,1.005,0.175,-15.503,-9.521,-6.958,83.232,-3.1
-0.017,0.956,-0.01,17.029,10.376,3.357,83.534,-3.594
0.006,0.961,0.049,13.123,-0.061,-1.77,84.042,-2.894
-0.023,0.938,0.057,-8.85,-21.362,-1.282,85.417,-2.179
0.005,0.974,0.047,2.991,-8.728,-5.188,87.811,-0.436
-0.004,0.962,0.05,2.258,-6.897,-1.77,86.962,-0.242
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.102,0.959,0.04,15.32,-2.502,-6.836,86.564,-1.86
-0.072,1.017,0.037,6.836,-0.671,-1.465,86.411,-2.538
-0.025,0.943,0.057,11.658,-0.244,-2.441,85.95,-3.007
-0.008,0.955,0.086,0.61,1.892,-3.662,85.531,-3.068
0.027,0.987,0.059,-2.014,0.061,-1.831,86.308,-1.156
-0.021,0.984,0.074,1.221,1.404,-1.587,85.895,-0.42
0.023,0.972,0.064,1.038,1.953,-2.014,85.845,0.286
0.034,0.959,0.031,4.089,6.653,1.526,86.537,0.911
0.12,0.983,0.048,8.118,19.897,3.296,86.089,2.276
0.156,0.96,0.087,11.902,-1.221,3.235,84.048,4.892
0.107,0.933,0.052,5.493,-2.441,-0.427,83.013,6.184
0.105,0.97,0.077,1.648,-5.798,-0.427,81.802,7.202
0.091,0.959,0.075,2.441,-3.723,-0.61,81.922,6.813
0.084,0.967,0.073,3.357,-0.916,-0.977,82.927,5.749
0.029,0.973,0.062,7.263,-0.977,-0.427,83.787,4.547
0.025,0.976,0.094,3.906,-0.366,1.038,84.393,3.362
0.023,0.971,0.093,-0.732,0.305,2.563,84.698,2.367
0.031,0.966,0.082,-0.549,0.977,3.784,84.86,1.586
0.072,0.989,0.058,-2.563,6.226,4.15,84.708,2.213
0,0.961,0.085,-8.484,10.193,6.47,84.957,1.853
0.066,1.029,0.025,1.282,7.812,3.235,85.617,2.442
0.071,0.964,0.068,-3.235,4.15,3.723,85.421,3.026
0.047,0.973,0.06,-0.183,-35.828,-7.385,85.621,2.671
-0.015,0.971,0.007,0.305,-4.456,-1.77,86.617,2.457
-0.005,0.973,0.034,-0.977,-5.188,0,87.12,1.447
-0.02,0.976,0.029,0.183,-2.991,-0.366,88.094,0.099
-0.023,0.974,0.046,1.282,-3.235,-0.732,88.064,-0.925
-0.017,0.983,0.038,3.113,-0.793,0.061,87.636,-0.959
-0.019,0.971,0.028,1.892,0.488,1.831,87.631,-1.16
-0.041,0.983,0.022,1.587,-0.305,2.441,87.555,-1.462
0.017,1.122,-0.064,-17.456,-1.831,-1.404,89.094,-0.843
-0.027,0.947,-0.051,7.019,-4.517,2.747,88.638,-0.985
-0.036,0.977,0.034,2.93,0.244,-2.563,88.504,-1.227
-0.07,0.957,0.01,8.362,-10.437,-1.099,88.06,-1.645
-0.027,0.961,0.022,7.446,-3.662,-0.366,87.618,-2.372
-0.009,0.967,0.028,0.61,-9.033,-5.859,87.486,-2.094
-0.001,0.975,0.008,-12.329,-7.446,-1.465,88.127,-1.579
-0.002,0.985,-0.008,-13.367,-4.883,-1.831,89.066,-0.574
0.001,0.996,-0.031,-4.883,-2.93,-1.892,89.838,-0.157
0.004,0.94,-0.038,-6.226,-6.714,-3.113,88.989,0.025
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.167,1.037,0.007,-3.357,0.183,-2.747,87.431,-2.368
-0.016,0.931,0.025,11.108,0.305,-5.737,87.337,-2.608
-0.041,0.985,-0.056,12.512,2.197,-3.296,86.641,-3.235
-0.03,0.965,0.014,11.658,4.639,-4.883,86.299,-3.699
-0.026,1.068,0.051,-2.258,3.601,-3.479,88.29,-1.638
-0.041,0.993,0,-3.662,2.686,-0.977,88.029,-1.967
0.022,0.993,-0.018,-3.54,0.977,-1.343,88.737,-1.067
0.068,0.975,-0.009,-0.732,0.671,0.549,89.528,0.321
0.093,0.977,0.015,5.249,29.358,-0.671,87.932,2.061
0.07,1.021,-0.039,5.005,4.944,0.427,86.275,3.65
0.064,0.986,-0.011,2.319,-0.977,0.122,85.694,4.256
0.045,0.966,0.025,6.714,-2.319,-0.366,86.063,3.934
0.051,0.987,-0.008,2.686,-5.432,-0.854,86.654,3.311
0.077,0.99,-0.007,2.075,-7.751,-1.892,86.56,3.44
0.109,0.983,0.007,7.568,-3.54,-2.258,85.895,4.097
0.032,0.984,0.009,3.967,-0.61,-0.244,86.099,3.901
0.028,0.96,0.029,2.869,0.244,0.305,86.359,3.597
0.028,0.981,0.017,7.263,-1.404,-1.038,86.966,2.892
0.029,0.985,0.019,2.075,-0.122,0.427,87.967,1.72
0.03,0.967,0.023,-0.488,0.427,1.526,87.866,1.697
0.101,0.979,0,3.479,1.16,2.502,87.105,2.764
0.049,0.953,0.05,5.188,7.751,4.456,86.628,3.089
0.052,0.89,0.078,-2.38,12.451,-1.282,85.805,3.516
0.101,0.939,0.037,3.418,1.953,2.808,84.752,4.609
-0.004,0.974,-0.026,-1.16,-15.991,-0.793,86.312,3.025
-0.022,1.004,-0.021,0.061,-2.625,-1.343,87.828,1.921
-0.05,0.971,0.013,3.113,-8.789,-0.061,89.624,0.374
-0.045,0.98,-0.009,3.174,-2.319,0.122,88.13,-1.76
-0.055,0.98,-0.019,1.892,-2.93,-0.122,87.434,-2.512
-0.024,0.977,0.015,3.052,-0.916,-0.305,87.441,-2.559
0.004,0.98,-0.012,2.38,-0.61,0.671,88.192,-1.769
-0.013,0.981,-0.005,4.517,-1.343,0.977,88.665,-1.297
-0.023,0.984,0.007,3.052,-1.16,0.793,89.18,-0.817
-0.06,0.979,0.018,-0.61,-1.343,1.16,88.653,-1.342
-0.06,1.039,-0.049,-41.626,-15.076,-11.597,87.727,-2.235
-0.011,0.99,-0.086,2.747,0.549,0.916,87.292,-2.203
-0.08,0.942,-0.039,-1.587,-7.507,-0.244,86.209,-3.053
0.02,1.002,-0.122,-6.348,-4.517,1.099,85.362,-1.881
0.001,0.966,-0.11,-7.141,-4.639,1.282,84.681,-1.027
-0.014,0.976,-0.083,7.812,-0.671,-5.066,84.696,-1.072
0.006,0.984,-0.096,6.653,-1.526,-3.052,84.025,0.182
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.004,0.962,-0.024,10.559,0.183,-1.892,85.395,-0.161
-0.198,1.024,-0.006,5.554,-2.625,-2.258,85.713,-3.041
-0.107,0.972,0.013,5.432,-0.061,-4.883,85.306,-4.4
-0.094,0.989,0.007,-1.892,0.61,-1.953,84.171,-5.827
-0.054,0.974,-0.037,0.122,0.61,-2.136,83.463,-6.529
0.012,0.987,0.023,5.859,4.639,-1.831,86.451,-3.548
0.038,1.023,-0.007,-5.859,-0.61,0.793,88.576,-1.41
-0.016,1.028,-0.17,2.502,2.441,-1.282,87.269,-0.291
0.054,0.981,-0.061,6.592,9.644,-1.77,86.71,1.242
0.044,1.008,-0.037,2.136,18.738,1.465,85.761,1.694
0.044,0.969,-0.011,10.376,7.446,2.563,85.613,1.809
0.079,1.001,-0.036,5.188,-0.977,0.671,86.171,3.207
0.116,0.962,-0.022,0.366,-3.479,1.953,85.6,4.118
0.022,0.966,0.015,7.446,-2.563,-0.61,86.076,3.843
0.082,0.992,-0.017,3.906,-1.648,-0.793,85.546,4.367
0.013,0.981,0.007,4.7,-1.038,-0.916,86.574,3.417
0.014,0.995,0.008,6.714,-1.221,0.244,88.077,1.914
0.01,0.969,0.031,11.597,-0.61,-0.977,88.225,1.726
0.061,0.961,0.012,3.174,-0.854,0.916,88.343,1.427
0.019,0.985,0.032,0.488,0.488,1.221,88.069,1.507
0,0.982,0.031,-7.507,4.272,4.761,87.961,1.31
0.039,0.987,0.004,-0.488,5.005,1.953,87.908,1.74
0.009,1,-0.016,5.31,1.404,1.343,88.771,0.978
0.069,0.942,0.063,2.502,-7.874,-5.31,87.902,1.724
0.074,0.968,0.006,-2.075,-15.808,-0.61,87.065,2.817
-0.082,1.005,-0.019,0.122,-4.089,1.831,88.856,1.032
-0.004,0.982,0.007,1.16,-0.854,-2.197,88.81,0.847
0.058,0.975,-0.003,6.958,-4.15,-1.465,89.311,0.678
-0.004,0.969,0.013,1.587,-0.366,-0.793,89.537,-0.463
-0.016,0.98,-0.007,2.38,-3.052,0.122,89.481,0.498
-0.003,0.975,-0.006,4.639,-1.465,0.244,89.494,0.504
0.014,0.977,0.002,7.263,0.61,1.648,89.856,-0.142
-0.066,0.972,0.011,1.038,-1.099,3.479,88.948,-1.052
-0.059,0.987,0.007,1.099,-2.38,0.061,88.308,-1.679
-0.076,0.976,0.029,-2.502,-1.343,-2.014,87.164,-2.741
-0.036,0.978,0.005,-2.625,-0.854,0.366,86.457,-3.458
-0.129,1.022,-0.025,-28.748,-5.127,0.061,85.666,-4.328
-0.003,0.982,-0.032,-0.977,-0.793,-2.869,86.456,-3.529
-0.003,0.974,-0.079,4.15,-1.831,-5.554,86.886,-2.471
0.007,0.979,-0.056,-9.949,-14.16,-6.287,86.663,-1.849
0.007,0.994,-0.056,-2.197,-1.038,-2.197,86.759,0.116
0.027,0.974,-0.061,15.076,4.333,-3.113,86.291,0.561
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.156,1.091,0.133,2.808,-7.08,-0.671,79.334,8.094
0.026,0.97,0.045,-0.427,3.418,3.54,82.952,5.03
0.047,0.99,0.034,-0.732,0.366,-0.061,84.153,4.287
0.043,0.978,0.05,1.221,-0.183,-0.122,84.638,3.856
0.042,0.963,0.051,1.587,-0.61,-1.282,86.48,2.317
-0.061,1.001,0.047,2.625,4.395,-1.099,87.149,1.041
0.013,0.991,0.087,3.052,8.789,1.648,86.534,0.543
0.133,0.974,0.049,-1.221,5.798,2.319,86.123,1.86
0.052,0.991,0.05,-1.404,2.747,1.343,86.1,1.983
0.047,0.974,0.047,0.977,3.723,1.038,85.087,3.554
0.023,0.977,0.057,0.732,4.15,1.16,85.24,3.716
0.037,0.98,0.057,-0.244,2.991,1.221,86.143,2.312
-0.025,0.989,0.069,0.549,3.845,1.77,86.428,1.193
-0.136,0.977,0.099,5.737,9.338,1.404,85.629,-1.47
0.251,0.924,0.007,-4.883,-8.545,2.014,86.085,1.883
0.123,0.976,0.108,2.93,7.202,1.587,84.762,3.143
0.043,0.935,0.078,1.343,1.221,1.77,83.93,4.203
0.09,0.948,0.064,1.343,-0.732,1.892,81.447,7.624
0.043,0.961,0.052,2.808,0.427,0.793,83.651,4.459
0.04,0.964,0.054,-0.061,0.854,1.404,85.059,3.247
0.042,0.958,0.057,4.395,0.305,0.671,85.33,3.206
0.042,0.984,0.041,2.319,0.122,0.183,86.097,2.466
0.044,1,0.031,0.916,-0.122,0.244,86.361,2.467
0.001,1.011,0.069,-2.869,1.526,2.869,86.581,1.867
0.117,0.966,0.029,-4.333,-2.747,2.625,86.156,2.957
0.133,0.978,-0.001,-1.648,-2.808,1.526,85.344,4.273
0.065,0.988,-0.014,0.671,-2.014,1.282,85.258,4.584
0.09,0.969,0.027,4.883,6.47,0.427,84.042,5.927
-0.045,0.984,0.071,-0.488,0.305,0.305,86.26,3.537
0.032,0.963,0.021,-2.625,-15.137,0.366,87.418,2.069
0.013,0.984,0.018,-0.366,-8.728,0.244,87.594,1.311
0.003,0.98,0.015,-0.061,-3.052,0.366,88.168,0.043
0.056,0.979,0.011,-0.122,-3.357,0.305,88.193,1.536
0.053,0.974,0.016,0.671,0.488,0.549,87.962,1.84
-0.322,1.009,0.05,-1.343,2.014,1.343,86.688,-3.036
0.031,0.98,0.014,-0.183,0.549,0.793,87.06,-2.631
0.036,0.984,0.009,0.427,0.61,0.732,86.816,-2.917
0.037,0.988,0.003,-1.953,0.427,1.221,86.68,-3.14
0.039,0.977,0.01,0.61,-2.563,-0.671,87.852,2.086
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.047,0.997,0.034,4.028,-5.432,0.427,87.558,2.308
0.043,0.993,0,-1.404,4.517,3.906,87.513,2.395
0.047,0.976,0.014,0.793,0.488,0.488,87.317,2.551
0.047,0.979,0.013,1.038,0.671,0.671,87.189,2.673
-0.088,1.072,0.457,4.211,1.587,-0.427,83.113,0.691
-0.02,0.988,0.186,2.747,0.854,-0.183,80.545,-0.189
-0.019,0.986,0.032,1.282,0.977,1.465,80.25,-1.123
0.03,0.981,0.048,1.404,5.432,1.587,79.739,-1.364
0.109,0.969,0.016,2.502,3.113,1.16,85.65,1.456
0.049,0.981,0.035,0,3.601,1.587,86.876,2.469
0.085,0.975,0.018,0.366,1.282,0.854,85.638,4.008
0.016,0.982,0.033,0.61,1.404,1.038,85.909,3.806
0.02,0.978,0.025,-0.305,0,1.221,87.011,2.501
0.021,0.983,0.029,-0.854,-0.488,1.282,87.411,2.078
-0.001,0.98,0.037,0.977,2.136,1.465,88.008,0.816
0.002,0.976,0.001,2.747,3.845,1.16,88.518,0.609
0.059,0.981,0.023,1.16,3.052,1.16,88.235,1.172
0.228,1,-0.049,-3.479,-0.244,0.549,85.817,4.18
0.076,0.976,-0.008,-2.197,2.197,1.953,84.686,5.291
0.118,0.997,0.13,-1.709,-0.61,2.991,82.929,6.934
0.033,0.966,0.024,-1.221,0.671,1.099,83.257,6.595
0.035,0.968,0.027,0.793,0.549,0.916,85.395,3.846
0.037,0.971,0.026,2.869,0.305,0.732,85.526,3.291
0.037,1.002,0.001,-1.77,0.061,0.488,87.615,2.101
0.151,1.041,0.027,-1.709,2.686,2.869,86.081,3.745
0.061,0.975,-0.012,2.38,1.038,1.77,85.852,4.106
0.067,0.976,0.036,0.854,2.014,1.038,85.417,4.522
0.109,0.977,0.008,-1.099,-1.953,0.793,84.359,5.575
-0.031,0.991,0.02,-0.244,-2.991,0.916,86.898,3.007
0.049,0.975,0.011,0.305,-2.747,0.549,86.953,2.838
0.04,0.978,0.004,-0.488,-2.136,0.488,87.479,2.44
0.023,0.976,0.002,1.282,-3.967,0.122,88.69,1.191
0.011,0.983,0.018,-0.366,-2.563,0.671,88.117,1.812
0.066,0.971,-0.006,1.953,0.122,0.183,87.924,2.06
0.052,0.987,0.017,-2.197,-2.075,0.916,87.716,2.239
0.094,0.969,-0.008,0.916,-5.066,0.305,86.704,3.282
-0.057,0.991,0.03,-2.808,-5.005,0.854,87.675,2.273
0.036,0.977,0.006,2.808,-0.244,-0.977,88.06,1.823
0.038,0.991,0,1.16,0.061,-0.427,88.339,1.608
0.037,0.977,0.01,0.854,0.244,0.366,88.97,0.773
0.037,0.976,0.013,-0.122,0.671,1.282,87.81,2.148
0.029,0.999,-0.011,5.066,-1.465,-1.953,87.947,2.046
aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.083,1.038,-0.081,1.343,-2.808,0,87.151,2.669
0.033,0.985,-0.013,2.136,1.892,2.319,87.077,2.605
0.043,0.975,0.001,2.197,0.366,0.427,86.924,2.69
0.044,0.981,0,1.648,0.305,0.183,86.8,2.911
0.127,1.069,0.215,2.441,-1.221,0,85.443,3.511
0.137,1.031,0.037,1.892,0.488,-0.793,83.919,4.922
-0.026,0.989,0.023,1.953,0.732,0.977,84.469,3.948
0.027,0.987,0.028,1.16,6.775,1.526,84.357,3.706
0.078,0.977,0.013,1.038,5.981,1.587,86.565,3.108
0.078,0.973,0.007,-0.488,1.404,1.16,87.466,2.305
0.05,0.972,0.021,1.587,3.784,1.282,86.434,3.417
0.04,0.975,0.03,0.671,3.113,1.282,86.241,3.609
0.036,0.983,0.012,0.61,2.441,0.916,86.838,2.989
-0.023,0.988,0.01,0.671,2.502,0.977,88.162,1.493
-0.032,0.995,0.048,-2.319,-0.061,1.831,88.511,0.302
0.018,0.97,0.025,0,-2.319,0.916,88.611,-0.009
0.202,0.96,-0.06,-1.404,-9.338,0.488,87.565,2.411
0.182,0.955,0.052,1.892,3.601,1.099,84.471,5.444
0.042,0.974,0.021,6.104,0.183,0.732,83.418,6.557
0.041,1.002,0.011,-0.305,0.244,0.549,83.157,6.833
0.042,1.004,0.005,-0.244,0.122,0,85.358,4.453
0.041,0.977,0.02,-0.61,0.427,0.488,87.461,2.397
0.043,0.988,0.012,-0.366,0.366,0.366,87.498,2.401
0.04,0.995,0.012,0.122,0.183,0.366,87.499,2.396
0.034,0.973,0.024,-4.028,0.916,1.526,87.499,2.296
0.092,0.885,0.005,4.578,-2.625,2.93,86.792,3.11
0.144,0.986,-0.02,2.808,1.16,1.099,85.37,4.62
0.052,0.97,-0.014,-5.066,-4.15,1.648,85.174,4.826
0.052,0.98,0.018,3.235,2.38,0.366,84.915,5.082
0.073,0.969,0.008,0.61,-1.526,0.244,85.299,4.699
0,0.989,0.051,-1.221,-4.944,0.183,87.244,2.597
-0.014,0.981,0.019,-0.732,-7.935,0.427,87.854,1.634
0.026,0.98,0.014,1.343,-3.601,0.244,88.172,1.253
0.027,0.978,0.024,1.16,-0.305,0.488,88.335,0.584
-0.034,0.98,0.027,-2.136,-5.92,0.366,88.775,0.082
-0.094,0.988,0.045,0.61,-5.737,0.488,88.059,-1.09
0.041,0.983,0.013,1.038,0.427,0.732,88.181,-0.872
0.037,0.978,0.02,-0.793,0.488,0.488,88.298,-0.737
0.031,0.96,0.017,-4.333,0.732,1.343,88.592,0.204
0.038,0.987,0.006,-2.258,0.61,0.671,87.71,2.136
