aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.747,0.293,0.127,-39.001,58.960,94.971,35.539,-52.886
-0.862,0.322,0.286,-68.115,59.326,76.233,29.629,-57.274
-0.831,0.264,0.411,-73.181,57.800,58.838,22.342,-61.425
-0.847,0.144,0.504,-93.750,46.509,34.485,16.089,-62.973
-0.774,0.380,0.625,-92.773,50.903,9.583,16.349,-57.175
-0.687,0.430,0.606,-111.023,62.744,-2.075,17.750,-51.825
-0.647,0.624,0.519,-126.221,79.895,-18.494,23.000,-47.033
-0.501,0.647,0.470,-109.070,101.990,-37.476,31.282,-40.601
-0.397,0.740,0.465,-96.008,115.479,-48.401,38.786,-34.940
-0.275,0.871,0.490,-78.369,116.882,-52.185,47.271,-27.621
-0.090,0.855,0.460,-10.254,109.253,-48.218,53.929,-19.127
-0.082,0.989,0.410,7.874,99.487,-48.828,59.816,-12.179
0.276,0.965,0.482,39.429,79.773,-33.264,63.327,-2.376
0.431,1.016,0.501,2.258,63.293,-17.151,63.247,7.168
0.515,0.912,0.551,-12.024,48.462,-0.854,59.869,14.709
0.451,0.705,0.453,16.724,41.321,-6.287,54.171,22.145
0.492,0.743,0.443,9.094,30.334,-6.653,51.203,25.859
0.484,0.801,0.547,11.353,7.935,-1.770,48.625,27.468
0.485,1.031,0.818,-53.406,39.673,-9.521,47.920,25.640
0.387,0.759,0.346,-4.700,-2.136,0.427,49.593,24.967
0.380,0.828,0.383,-13.367,-2.197,0.183,51.495,23.413
0.354,0.781,0.313,-14.465,-2.686,-0.793,54.136,22.510
0.351,0.842,0.278,-13.855,-4.150,-1.404,58.364,22.983
0.376,0.865,0.303,-15.686,-2.136,2.136,59.661,22.350


0.328,0.908,0.318,1.221,2.808,3.052,61.307,21.346
0.337,0.882,0.329,9.766,5.615,0.549,62.044,20.588
0.314,0.852,0.348,14.648,4.272,-0.122,61.854,19.923
0.519,0.998,0.474,0.427,-9.766,17.456,60.045,20.893
0.564,1.161,0.546,5.249,-28.137,49.622,58.069,22.217
0.390,1.086,0.431,19.165,-45.593,70.557,58.242,21.778
0.222,0.964,0.353,20.386,-60.974,70.496,59.537,20.319
-0.008,0.934,0.365,54.077,-87.830,54.993,63.590,14.620
-0.176,0.950,0.377,79.590,-107.056,40.405,68.060,5.790
-0.376,0.740,0.346,95.215,-114.014,25.269,67.583,-4.999
-0.578,0.590,0.348,135.254,-102.722,0.977,60.314,-17.915
-0.707,0.343,0.380,135.986,-82.031,-16.174,48.251,-31.503
-0.771,0.257,0.475,121.948,-66.589,-23.926,33.793,-44.498
-0.826,0.120,0.535,91.553,-57.312,-36.743,21.265,-52.935
-0.874,0.168,0.567,77.637,-55.725,-46.814,13.374,-55.932
-0.892,0.107,0.472,76.050,-52.063,-55.725,9.398,-57.397
-0.891,0.224,0.435,51.514,-42.969,-60.242,8.743,-58.879
-0.842,0.263,0.361,41.077,-43.213,-58.899,10.912,-60.407
-0.818,0.297,0.307,33.875,-41.931,-55.969,13.239,-62.274
-0.794,0.304,0.211,24.048,-38.269,-54.688,16.836,-62.988
-0.753,0.420,0.200,11.414,-21.545,-62.805,20.780,-62.402
-0.777,0.549,0.246,28.381,-20.996,-61.523,25.532,-59.624
-0.708,0.579,0.220,15.869,-24.048,-62.744,30.408,-55.948
-0.609,0.578,0.176,9.094,-22.034,-53.345,35.616,-51.225
-0.618,0.607,0.126,-12.756,-14.832,-25.269,39.379,-48.054
-0.675,0.676,0.132,-14.709,-5.920,-1.770,42.207,-45.934
-0.708,0.661,0.128,4.517,-0.488,-0.305,43.372,-45.286
-0.707,0.658,0.180,7.263,3.113,-2.075,43.242,-45.485
-0.688,0.685,0.199,7.812,2.258,1.831,43.230,-45.239
-0.689,0.698,0.180,4.883,3.540,2.136,43.208,-45.051
-0.709,0.653,0.170,1.770,3.662,7.507,43.012,-45.030
-0.697,0.624,0.181,5.066,6.165,8.545,42.740,-45.264
-0.670,0.619,0.179,8.789,7.996,19.104,42.248,-45.804
-0.609,0.613,0.141,-1.465,19.836,42.053,42.187,-45.962
-0.668,0.550,0.087,-10.010,48.462,61.584,41.612,-46.875
-0.675,0.541,0.215,10.559,65.674,68.848,40.756,-47.482
-0.706,0.426,0.317,-33.813,62.744,70.007,37.606,-49.619
-0.625,0.298,0.271,-43.579,58.105,70.740,32.772,-52.921
-0.689,0.345,0.397,-70.068,56.763,69.519,28.611,-53.325
-0.684,0.244,0.512,-57.068,61.584,59.448,23.007,-53.637
-0.660,0.280,0.612,-78.735,69.946,52.246,20.000,-51.185
-0.646,0.274,0.616,-96.741,81.238,28.931,18.446,-47.862
-0.582,0.460,0.575,-127.380,93.994,6.226,19.979,-44.296
-0.527,0.532,0.434,-80.383,96.252,-19.470,25.169,-41.594
-0.403,0.736,0.349,-84.167,96.313,-30.823,34.394,-37.494
-0.233,0.990,0.456,-53.284,88.562,-37.903,47.205,-28.091
0.009,1.114,0.480,-20.630,84.900,-41.016,58.446,-16.957
0.094,1.013,0.443,4.456,79.956,-33.020,64.854,-7.190
0.151,0.904,0.460,19.531,77.393,-28.564,65.417,0.278
0.290,0.934,0.461,7.874,70.801,-26.733,64.120,7.093
0.402,0.878,0.504,27.344,58.533,-10.315,60.718,12.673
0.375,0.760,0.504,26.001,42.847,-5.554,56.703,17.046
0.433,0.646,0.408,20.752,35.095,-14.404,53.236,21.948
0.518,0.675,0.512,17.456,31.555,-25.513,48.803,26.089
0.416,0.550,0.478,1.892,-5.005,8.606,45.565,28.232
0.479,0.725,0.420,16.846,2.136,-5.920,45.057,30.232
0.385,0.647,0.462,-14.099,-1.404,1.831,45.028,29.324
0.450,0.750,0.443,-12.024,-3.723,-0.916,46.922,28.232
0.396,0.741,0.409,-7.263,-1.404,2.136,49.616,27.068
0.408,0.774,0.399,-11.841,-0.793,0.061,50.855,25.878
0.422,0.767,0.391,-13.916,-2.014,-1.099,52.271,25.916
0.418,0.755,0.348,-19.348,-3.174,1.343,53.385,25.742
0.420,0.831,0.354,-16.968,-2.563,0.000,54.417,25.695


0.318,0.844,0.364,4.456,0.977,3.174,56.111,24.173
0.406,0.867,0.386,4.150,-0.244,5.859,57.095,23.440
0.691,0.935,0.519,-14.832,-7.263,32.166,54.830,25.554
0.621,1.053,0.612,35.095,-33.813,53.589,53.160,26.126
0.409,0.981,0.526,15.869,-56.946,65.491,52.447,26.079
0.144,1.066,0.424,54.626,-72.510,58.472,55.303,22.331
-0.096,0.977,0.444,68.604,-81.238,26.184,60.817,13.345
-0.244,0.766,0.399,79.895,-95.520,6.287,64.527,2.907
-0.336,0.597,0.415,121.216,-110.352,-7.324,62.618,-7.974
-0.483,0.509,0.533,115.295,-107.666,-13.367,53.171,-19.000
-0.614,0.163,0.586,119.141,-93.750,-25.818,38.482,-30.857
-0.714,0.025,0.613,87.708,-72.449,-51.453,23.065,-40.572
-0.812,0.067,0.516,102.600,-68.298,-61.340,12.451,-47.846
-0.919,0.148,0.486,75.562,-56.824,-62.256,6.088,-53.813
-0.970,0.108,0.436,68.298,-54.138,-59.509,4.990,-58.654
-0.896,0.250,0.430,42.236,-50.781,-59.387,8.047,-61.496
-0.899,0.241,0.366,32.898,-47.241,-62.683,10.418,-63.047
-0.831,0.350,0.345,17.273,-34.912,-69.519,13.598,-62.893
-0.798,0.417,0.247,31.738,-26.917,-73.669,18.813,-61.316
-0.758,0.437,0.166,28.503,-27.527,-80.872,22.603,-60.871
-0.663,0.542,0.196,11.658,-23.621,-75.989,28.650,-56.886
-0.609,0.557,0.192,10.071,-11.536,-58.899,33.589,-53.273
-0.668,0.684,0.205,-8.789,-7.874,-17.029,38.368,-49.002
-0.681,0.708,0.203,7.080,-2.869,0.366,42.269,-45.075
-0.685,0.703,0.174,4.639,-2.869,3.174,43.914,-43.736
-0.699,0.663,0.172,8.484,-0.916,4.211,44.203,-43.714
-0.695,0.692,0.197,7.202,-0.366,1.648,44.039,-43.943
-0.685,0.668,0.174,9.216,1.709,2.441,43.651,-44.455
-0.697,0.687,0.207,0.549,3.967,2.319,43.281,-44.651
-0.679,0.643,0.189,0.366,5.371,5.981,43.225,-44.582
-0.644,0.619,0.188,-2.136,7.935,29.053,42.955,-44.806
-0.625,0.610,0.179,-9.888,13.611,57.495,42.909,-44.724
-0.666,0.485,0.142,-31.616,13.306,79.834,41.052,-46.762
-0.680,0.545,0.208,-72.449,21.790,96.680,39.796,-47.809
-0.836,0.312,0.174,-38.574,53.833,87.341,34.011,-53.512
-0.913,0.189,0.107,-46.082,75.256,67.871,25.862,-61.840
-0.927,0.239,0.349,-40.649,79.468,49.133,20.393,-65.412
-0.906,0.306,0.492,-71.533,70.435,40.039,15.580,-66.798
-0.848,0.232,0.504,-65.674,65.613,32.349,13.999,-64.104
-0.768,0.218,0.511,-63.293,77.148,21.057,14.263,-58.578
-0.704,0.378,0.570,-55.847,67.627,12.878,16.470,-53.730
-0.599,0.565,0.627,-59.631,61.401,2.014,20.827,-48.150
-0.456,0.747,0.751,-73.364,71.289,1.526,28.428,-39.064
-0.424,0.724,0.780,-77.637,70.313,2.380,34.647,-30.933
-0.337,0.654,0.699,-64.758,68.604,3.967,38.473,-24.837
-0.345,0.608,0.491,-44.617,65.674,-2.808,41.058,-22.049
-0.237,0.666,0.417,-17.578,73.181,-18.311,44.065,-20.635
-0.146,0.814,0.430,-26.733,83.435,-36.743,50.012,-17.325
0.062,0.916,0.501,-2.197,90.454,-42.542,56.917,-10.702
0.297,0.950,0.547,5.066,82.825,-41.687,60.465,-0.355
0.500,0.826,0.503,10.193,63.538,-30.151,59.000,10.049
0.534,0.710,0.494,7.812,33.264,-14.160,53.956,19.344
0.507,0.685,0.481,1.343,23.071,-8.911,49.217,26.037
0.521,0.724,0.548,15.686,7.751,-7.568,45.530,29.969
0.369,0.707,0.423,5.676,-5.615,-4.456,45.874,29.358
0.417,0.707,0.372,9.644,0.183,-4.272,47.664,28.340
0.385,0.796,0.393,-20.508,0.854,4.211,50.436,26.382
0.400,0.813,0.346,-23.987,-0.549,1.160,54.001,24.860
0.390,0.800,0.344,-14.221,-0.488,2.991,55.300,24.842
0.401,0.833,0.332,-5.188,1.526,-2.441,56.838,24.017
0.435,0.793,0.337,-2.502,1.160,-2.075,56.811,24.838


0.376,0.788,0.395,7.751,3.296,1.282,56.438,24.536
0.446,0.766,0.450,7.446,4.517,2.930,54.782,25.205
0.412,0.749,0.423,15.747,2.625,15.015,53.204,25.575
0.539,0.832,0.461,-10.132,-4.150,10.803,51.679,26.352
0.587,0.937,0.542,0.488,-14.587,28.931,50.247,27.682
0.536,1.047,0.575,17.090,-29.785,56.274,51.041,26.898
0.405,1.036,0.542,22.827,-41.687,55.115,52.443,25.178
0.143,0.922,0.452,41.016,-72.510,42.053,55.663,20.483
-0.021,0.868,0.458,62.988,-94.910,29.968,59.408,13.663
-0.179,0.798,0.387,83.008,-112.610,13.672,62.669,4.889
-0.328,0.771,0.450,114.624,-114.563,3.052,61.944,-5.819
-0.525,0.595,0.537,134.460,-100.586,-4.456,55.115,-16.560
-0.677,0.321,0.568,146.606,-80.688,-13.306,43.849,-28.461
-0.714,-0.006,0.585,135.864,-65.369,-26.978,28.478,-39.509
-0.796,-0.103,0.512,90.088,-57.983,-42.114,13.030,-49.146
-0.957,-0.200,0.371,95.642,-52.734,-53.162,0.200,-57.076
-0.985,-0.100,0.388,48.096,-44.495,-60.242,-5.951,-61.157
-0.912,-0.028,0.388,36.865,-41.870,-59.937,-6.135,-64.842
-0.904,0.146,0.347,24.475,-38.025,-59.082,-2.576,-68.165
-0.887,0.173,0.256,26.672,-40.588,-56.213,2.781,-69.311
-0.924,0.264,0.309,29.846,-42.236,-49.011,8.205,-68.704
-0.958,0.275,0.248,26.306,-39.612,-51.147,12.563,-68.546
-0.916,0.246,0.116,39.795,-37.415,-68.237,14.155,-70.091
-0.772,0.485,0.098,32.593,-22.034,-85.266,19.182,-67.400
-0.708,0.526,0.080,44.495,-10.010,-71.533,24.279,-64.141
-0.719,0.489,0.074,24.719,-4.028,-30.640,29.116,-60.181
-0.817,0.638,0.095,-3.601,-1.526,5.310,35.161,-54.310
-0.817,0.539,0.084,1.831,5.432,0.671,35.450,-54.080
-0.781,0.511,0.105,3.784,7.568,4.028,34.610,-54.857
-0.785,0.479,0.085,1.526,15.381,31.616,33.927,-55.515
-0.706,0.454,0.072,-5.859,25.574,51.147,32.543,-56.902
-0.636,0.381,0.056,-23.987,32.837,73.120,31.974,-57.485
-0.672,0.393,0.172,-50.293,38.086,99.670,31.156,-57.970
-0.759,0.258,0.259,-46.387,48.706,99.854,27.723,-60.201
-0.947,0.062,0.326,-46.753,46.204,80.200,19.322,-65.660
-0.986,0.024,0.453,-60.425,49.072,59.448,11.649,-67.153
-0.924,0.009,0.393,-80.750,53.711,41.260,5.182,-67.821
-0.873,0.153,0.452,-81.604,68.665,29.968,3.487,-66.226
-0.702,0.292,0.568,-121.033,82.642,17.334,6.887,-61.076
-0.611,0.370,0.729,-118.286,91.736,10.681,12.307,-53.578
-0.485,0.426,0.797,-128.967,90.698,-1.465,18.597,-43.322
-0.363,0.853,0.681,-131.409,79.041,-21.484,28.908,-32.538
-0.241,0.821,0.635,-59.998,96.619,-35.034,36.735,-24.289
-0.100,0.943,0.647,-1.648,103.577,-17.883,45.379,-16.132
0.052,0.839,0.595,9.216,96.130,-20.203,52.642,-8.609
0.333,0.823,0.598,19.470,84.595,-26.123,54.160,0.601
0.443,0.791,0.643,8.423,60.059,-18.066,52.698,9.819
0.502,0.679,0.565,6.348,42.114,-14.099,48.774,18.619
0.513,0.705,0.593,0.671,25.024,-8.423,45.045,24.998
0.459,0.666,0.588,-5.188,-1.038,0.671,42.844,27.313
0.450,0.905,0.519,-16.785,10.010,-5.432,44.834,27.333
0.408,0.749,0.483,-25.146,3.113,4.761,46.714,26.136
0.403,0.766,0.468,-22.034,-6.226,1.587,49.004,24.881
0.366,0.786,0.410,-19.592,-4.089,0.671,52.210,23.642
0.354,0.818,0.395,-8.301,-3.113,-3.601,53.249,23.154
0.384,0.803,0.391,2.197,-1.404,-0.854,54.726,22.813


0.477,0.807,0.471,2.502,1.099,10.742,54.448,23.589
0.430,0.765,0.433,12.207,-5.554,14.648,53.555,24.483
0.537,0.909,0.568,8.850,-19.897,31.006,51.517,25.845
0.477,0.865,0.539,20.569,-47.119,52.856,50.258,26.211
0.188,0.860,0.536,31.250,-70.984,46.997,52.143,22.296
-0.011,0.873,0.497,59.204,-93.445,24.292,55.056,16.183
-0.174,0.789,0.502,91.919,-108.215,-1.404,57.844,6.902
-0.336,0.674,0.500,142.273,-117.554,-24.841,57.172,-5.023
-0.532,0.316,0.516,163.513,-116.028,-47.974,49.384,-17.549
-0.703,0.132,0.545,132.690,-95.154,-72.815,35.255,-31.829
-0.838,0.169,0.582,93.384,-69.519,-66.040,21.808,-43.910
-0.933,0.198,0.607,89.050,-71.472,-43.396,12.231,-51.466
-0.880,0.105,0.491,57.739,-66.711,-41.443,8.524,-55.491
-0.842,0.105,0.280,42.847,-51.270,-59.204,8.193,-59.678
-0.862,0.237,0.264,39.246,-41.626,-65.186,9.436,-63.366
-0.839,0.288,0.245,20.142,-30.457,-62.012,11.370,-66.683
-0.819,0.324,0.210,19.409,-25.085,-60.669,15.218,-67.668
-0.803,0.373,0.172,25.757,-15.015,-59.875,19.557,-65.528
-0.772,0.467,0.165,27.466,-5.859,-54.688,23.574,-62.902
-0.790,0.559,0.133,20.752,-2.197,-21.851,27.898,-59.803
-0.811,0.602,0.249,3.845,0.916,-2.380,31.577,-56.192
-0.786,0.534,0.197,-1.831,2.747,-4.211,33.683,-54.093
-0.763,0.511,0.232,-12.451,7.263,6.104,34.146,-53.273
-0.761,0.474,0.216,1.099,7.629,14.343,33.156,-53.591
-0.723,0.416,0.165,-13.428,13.428,58.960,31.641,-55.338
-0.649,0.367,0.116,-44.739,27.588,97.290,30.607,-56.576
-0.777,0.284,0.264,-29.297,51.392,107.849,27.118,-59.435
-0.842,0.141,0.269,-47.485,55.298,93.506,21.281,-64.042
-0.822,-0.045,0.292,-67.200,50.354,78.430,13.030,-68.750
-0.824,0.040,0.438,-68.054,53.467,54.016,6.857,-67.818
-0.756,0.096,0.492,-102.417,54.443,33.447,3.728,-65.052
-0.781,0.182,0.545,-85.510,54.321,10.925,4.300,-60.657
-0.705,0.515,0.729,-120.239,69.946,-2.136,12.447,-52.438
-0.541,0.663,0.755,-112.549,83.496,-8.728,21.190,-43.696
-0.385,0.852,0.685,-119.934,103.088,-18.982,31.346,-34.556
-0.165,0.844,0.738,-29.297,98.938,-28.748,40.064,-23.713
-0.058,0.856,0.616,-10.742,100.830,-24.353,46.781,-15.089
0.111,0.826,0.586,3.662,94.543,-27.710,51.654,-6.627
0.341,0.749,0.523,-11.902,77.209,-25.757,52.930,3.201
0.550,0.746,0.521,-3.296,54.260,-19.409,52.515,13.631
0.501,0.701,0.511,11.841,34.851,-9.094,49.121,22.072
0.473,0.612,0.580,10.132,0.305,0.305,44.728,27.855
0.445,0.693,0.391,11.475,7.446,-4.639,44.411,30.042
0.443,0.589,0.356,-4.456,2.991,-1.282,44.754,30.348
0.442,0.735,0.465,-19.348,-4.272,-0.793,45.953,29.537
0.444,0.732,0.467,-16.235,-2.258,4.028,48.361,28.852
0.405,0.771,0.415,-21.851,-0.549,2.502,49.303,27.718
0.381,0.802,0.438,-10.193,6.592,3.357,51.177,25.379
0.414,0.753,0.365,4.639,3.174,2.502,52.404,25.225
0.395,0.758,0.356,-7.385,0.122,0.061,54.000,24.740


0.329,0.808,0.377,-2.014,1.160,3.418,55.312,23.606
0.361,0.830,0.382,8.545,3.357,1.282,56.214,23.326
0.448,0.770,0.465,11.353,1.953,2.014,55.181,23.448
0.752,1.036,0.556,-49.744,-18.372,39.673,52.984,26.004
0.478,1.001,0.480,-6.409,-42.908,76.294,52.644,26.480
0.251,0.984,0.317,47.974,-58.838,78.735,55.033,24.660
-0.027,0.969,0.385,62.622,-81.360,54.626,60.408,18.481
-0.235,0.896,0.397,104.309,-104.431,24.414,66.839,6.411
-0.394,0.776,0.374,142.639,-104.065,-2.502,67.149,-5.911
-0.601,0.309,0.426,149.902,-93.018,-12.085,55.594,-20.582
-0.691,0.104,0.485,143.066,-75.867,-30.457,39.224,-35.655
-0.772,0.068,0.568,110.840,-56.274,-51.819,22.200,-47.679
-0.816,0.103,0.566,98.572,-56.946,-58.167,9.368,-53.559
-0.897,0.135,0.521,62.317,-59.998,-67.383,6.103,-55.546
-0.915,0.157,0.462,66.833,-58.777,-75.378,6.599,-57.478
-0.907,0.243,0.366,50.537,-43.823,-84.229,9.017,-60.272
-0.741,0.366,0.272,34.546,-37.598,-89.539,13.277,-61.805
-0.656,0.348,0.218,5.249,-36.438,-78.613,17.760,-61.806
-0.717,0.437,0.189,0.183,-28.015,-62.317,23.566,-60.028
-0.711,0.595,0.127,8.850,-13.733,-45.532,30.734,-55.749
-0.729,0.585,0.170,-8.667,-3.662,0.366,34.123,-53.423
-0.757,0.602,0.171,10.681,1.465,1.648,36.609,-51.541
-0.749,0.598,0.188,5.005,-0.488,-1.831,38.259,-50.033
-0.748,0.555,0.183,7.812,1.831,-1.892,37.354,-50.639
-0.749,0.550,0.202,3.906,2.869,-2.136,36.703,-51.101
-0.746,0.568,0.209,7.141,5.798,-0.305,36.311,-51.228
-0.778,0.561,0.153,11.658,12.390,2.808,35.686,-52.046
-0.679,0.544,0.200,-5.005,17.517,56.885,36.101,-51.466
-0.663,0.396,0.124,-18.738,27.771,96.252,35.073,-52.745
-0.752,0.411,0.195,-36.011,50.110,114.502,32.953,-54.790
-0.863,0.185,0.316,-42.297,64.392,102.417,26.567,-59.409
-0.807,0.121,0.430,-68.542,72.632,85.571,18.833,-63.465
-0.722,0.029,0.483,-85.083,70.984,67.505,12.207,-62.915
-0.690,0.107,0.692,-80.078,62.012,52.551,6.946,-57.400
-0.652,0.292,0.807,-100.281,52.979,39.063,8.332,-49.250
-0.568,0.338,0.732,-120.483,51.880,26.367,11.464,-43.029
-0.507,0.530,0.645,-123.047,65.430,-3.357,18.644,-37.565
-0.403,0.729,0.508,-100.525,88.562,-24.841,28.822,-32.934
-0.219,0.898,0.617,-53.467,113.647,-21.118,39.528,-25.656
0.004,0.983,0.651,-45.471,115.051,-23.254,49.624,-15.841
0.190,1.003,0.596,-13.000,97.778,-23.743,56.287,-5.649
0.342,0.923,0.555,-15.625,81.055,-24.658,57.339,4.028
0.517,0.685,0.407,4.517,51.208,-25.818,55.735,14.029
0.536,0.652,0.488,-1.526,30.884,-18.738,51.559,22.383
0.576,0.727,0.572,7.080,17.456,-16.296,46.595,28.663
0.509,0.740,0.432,-7.324,-5.188,-2.869,44.429,32.275
0.474,0.717,0.321,-5.188,5.798,-2.686,45.663,31.908
0.404,0.801,0.387,-29.541,-1.160,9.521,48.894,29.707
0.405,0.773,0.347,-11.536,-1.831,2.747,52.462,27.969
0.414,0.793,0.354,-12.329,-3.601,3.906,54.423,26.596
0.409,0.858,0.328,-3.113,1.221,3.662,56.172,24.870
0.400,0.796,0.311,3.906,1.160,3.052,56.774,25.038


0.362,0.816,0.350,2.747,3.540,1.282,57.516,24.199
0.414,0.828,0.349,6.470,3.357,0.793,57.838,24.011
0.660,0.954,0.434,-14.771,-3.662,29.419,55.473,26.462
0.574,1.000,0.451,32.104,-39.185,51.819,54.581,27.078
0.350,0.920,0.508,37.903,-69.763,41.931,54.399,26.030
0.133,0.988,0.486,65.857,-97.229,6.775,56.611,21.795
0.011,0.904,0.531,102.661,-123.230,-24.414,59.486,13.974
-0.205,0.792,0.550,134.583,-128.174,-44.250,59.829,3.983
-0.439,0.329,0.548,145.020,-124.268,-66.528,54.194,-7.723
-0.543,0.214,0.603,98.022,-107.483,-84.961,41.593,-20.389
-0.672,0.172,0.559,80.750,-100.098,-75.928,27.258,-34.375
-0.802,0.102,0.435,89.233,-88.684,-63.965,14.065,-46.933
-0.871,0.231,0.421,55.176,-71.289,-49.255,11.533,-53.432
-0.877,0.268,0.379,32.471,-51.208,-46.936,11.831,-58.777
-0.833,0.296,0.298,5.005,-44.128,-52.917,13.566,-62.311
-0.905,0.365,0.206,9.949,-52.979,-62.988,17.307,-63.414
-0.707,0.520,0.181,-31.677,-33.508,-72.937,22.565,-61.583
-0.740,0.547,0.044,2.136,-20.386,-70.923,27.893,-59.494
-0.668,0.657,0.042,-0.793,-10.925,-43.030,34.369,-54.634
-0.726,0.612,0.152,23.560,-5.188,-0.122,39.151,-50.101
-0.719,0.588,0.054,26.611,1.526,-0.488,39.993,-49.652
-0.740,0.609,0.141,21.545,1.648,0.427,40.591,-48.797
-0.742,0.610,0.163,0.854,2.014,0.366,39.170,-49.797
-0.728,0.577,0.150,15.381,5.798,2.319,38.735,-50.226
-0.707,0.622,0.178,2.197,7.080,3.479,39.012,-49.413
-0.689,0.618,0.128,-6.348,13.245,24.719,39.621,-48.847
-0.590,0.602,0.047,-25.879,24.170,85.754,41.235,-47.685
-0.714,0.544,0.059,-45.593,47.180,116.821,41.139,-48.118
-0.878,0.287,0.192,-31.677,66.711,102.844,35.246,-53.887
-0.900,0.190,0.266,-60.913,70.007,74.524,27.374,-60.874
-0.889,0.149,0.301,-89.050,64.514,44.922,18.576,-67.129
-0.880,0.246,0.411,-73.486,62.195,24.658,13.137,-67.650
-0.817,0.335,0.510,-78.613,54.077,5.981,13.646,-63.356
-0.747,0.399,0.551,-70.374,47.485,-2.686,16.653,-57.754
-0.659,0.506,0.566,-70.007,57.373,-7.935,21.823,-50.882
-0.624,0.652,0.481,-80.078,106.201,-12.512,28.107,-45.139
-0.451,0.808,0.457,-74.341,121.948,-26.184,36.286,-38.368
-0.213,0.842,0.506,-20.569,125.549,-33.936,45.104,-29.409
0.135,0.918,0.582,-8.728,124.207,-33.386,54.097,-16.853
0.372,0.771,0.459,27.832,101.440,-21.301,58.947,-2.294
0.552,0.761,0.484,18.799,76.111,-15.869,56.234,12.354
0.581,0.655,0.444,-10.559,36.011,-10.315,50.460,24.048
0.519,0.697,0.660,18.860,1.648,-2.258,45.053,29.775
0.423,0.811,0.303,-57.129,15.381,-5.432,46.169,30.782
0.454,0.733,0.448,9.521,-5.066,-2.136,46.894,29.880
0.430,0.769,0.468,-7.263,2.258,-10.254,48.968,27.221
0.372,0.653,0.429,-2.869,5.432,-0.854,51.572,26.332
0.359,0.760,0.411,-26.978,-4.089,3.052,50.686,25.395
0.405,0.779,0.432,-14.893,-4.395,4.272,51.658,24.518


0.332,0.828,0.414,5.371,2.319,1.953,53.468,23.005
0.323,0.826,0.424,4.822,5.676,0.122,55.424,21.464
0.346,0.723,0.424,8.728,-1.587,-1.648,55.104,21.428
0.538,0.916,0.508,-6.470,-11.169,17.029,54.541,22.371
0.648,0.992,0.511,27.954,-26.367,49.438,52.717,25.275
0.429,0.986,0.588,21.545,-48.462,72.693,52.023,25.312
0.039,0.817,0.540,51.208,-94.177,31.494,53.846,21.112
-0.147,0.770,0.446,80.505,-127.502,9.155,57.175,13.216
-0.392,0.587,0.333,105.530,-134.521,-19.897,58.868,-1.099
-0.618,0.380,0.372,172.974,-114.319,-20.813,51.558,-20.060
-0.752,0.078,0.382,153.625,-86.609,-21.606,36.554,-38.792
-0.801,0.004,0.439,101.746,-64.209,-35.095,19.387,-54.150
-0.953,-0.041,0.414,80.627,-50.598,-41.382,6.846,-62.012
-0.959,-0.074,0.402,58.899,-41.565,-40.894,-0.489,-64.718
-0.934,-0.008,0.331,57.800,-44.983,-46.082,-1.713,-66.448
-0.994,0.124,0.241,38.208,-42.175,-55.725,0.003,-70.134
-0.931,0.248,0.225,38.086,-30.457,-61.218,4.135,-72.097
-0.925,0.356,0.234,23.315,-25.208,-61.829,10.401,-71.621
-0.864,0.383,0.207,29.114,-24.536,-58.777,16.202,-68.889
-0.823,0.508,0.254,27.771,-19.836,-57.251,22.219,-63.649
-0.685,0.491,0.179,31.067,-16.907,-66.833,27.013,-59.453
-0.693,0.437,0.082,6.348,-14.526,-37.659,30.016,-57.442
-0.770,0.512,0.125,-18.005,-8.545,4.395,32.651,-55.395
-0.798,0.513,0.073,8.667,2.136,-7.019,33.232,-55.736
-0.773,0.614,0.144,7.263,3.784,-4.395,34.124,-55.066
-0.793,0.633,0.156,4.456,6.714,-2.075,35.607,-53.409
-0.767,0.591,0.156,-0.183,6.165,0.732,36.529,-52.403
-0.747,0.510,0.125,2.808,8.911,5.493,36.838,-51.857
-0.638,0.437,0.069,-14.038,13.245,32.043,35.992,-52.885
-0.577,0.635,0.122,-65.857,25.391,87.585,38.109,-50.833
-0.614,0.375,0.100,-48.096,40.649,100.586,36.867,-52.166
-0.854,0.306,0.104,-60.913,58.105,85.510,32.879,-56.186
-0.899,0.259,0.258,-77.271,73.914,66.040,27.700,-60.279
-0.947,0.241,0.400,-78.979,82.031,36.804,19.026,-66.197
-0.979,0.172,0.462,-50.842,59.021,4.150,14.153,-66.928
-0.926,0.333,0.472,-116.028,68.420,-22.461,13.857,-63.337
-0.706,0.510,0.417,-118.347,109.741,-24.414,17.572,-58.797
-0.548,0.661,0.316,-115.723,133.240,-26.428,25.142,-53.186
-0.355,0.847,0.368,-62.988,134.888,-28.259,38.243,-41.864
-0.068,0.813,0.507,-27.283,138.000,-26.184,50.628,-27.255
0.211,0.951,0.551,10.010,117.065,-26.550,59.848,-11.598
0.305,0.808,0.482,13.245,82.886,-26.550,60.818,1.348
0.428,0.825,0.482,10.864,56.519,-16.907,57.043,12.474
0.463,0.775,0.508,-6.226,39.490,-2.686,53.754,19.724
0.531,0.675,0.624,31.555,9.583,-0.427,48.636,24.847
0.276,0.706,0.453,-2.136,-0.305,-10.254,48.095,25.081
