aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.211,0.876,0.370,-17.334,-2.014,-0.977,63.167,-11.857
-0.182,0.920,0.292,-6.653,9.033,-2.563,64.923,-11.645
-0.197,0.887,0.279,1.587,2.930,-1.770,66.666,-11.556
-0.184,0.889,0.312,-1.099,-4.150,-0.854,67.591,-11.565
-0.196,0.896,0.335,-6.104,-5.432,-2.014,68.216,-11.325


-0.242,0.932,0.348,-0.793,1.282,-9.155,67.192,-12.100
-0.222,0.882,0.348,3.784,0.427,-16.968,66.211,-12.397
-0.179,0.885,0.420,9.216,6.592,-24.231,64.996,-12.214
-0.355,0.895,0.446,1.160,21.667,-26.245,62.710,-14.290
-0.257,0.800,0.382,11.902,7.812,-17.639,61.357,-14.883
-0.165,0.852,0.462,12.024,9.277,-10.986,60.263,-14.008
-0.098,0.839,0.442,14.771,3.906,-6.409,60.167,-12.963
-0.075,0.817,0.421,0.732,-2.197,-4.395,61.337,-9.086
-0.002,0.849,0.414,-3.479,-3.845,-3.967,62.171,-5.148
0.006,0.868,0.432,-10.498,-3.540,-3.357,63.025,-2.567
0.015,0.872,0.427,-9.338,-2.808,-1.770,63.557,-0.847
-0.015,0.899,0.433,0.183,-1.648,-1.343,63.952,0.054
-0.036,0.848,0.367,2.014,-2.319,-3.113,64.576,-0.458
-0.009,0.857,0.406,7.385,-2.258,-5.066,64.849,-0.677
-0.001,0.873,0.408,-0.305,-3.113,-8.789,65.100,-0.929
0.018,0.846,0.394,-4.211,-3.296,-5.615,65.302,-0.432
0.005,0.908,0.409,-3.235,-2.441,-8.118,65.106,0.193
0.016,0.891,0.398,0.366,-1.160,-11.841,65.417,0.559
0.042,0.861,0.403,8.240,-0.793,-19.409,65.390,1.213
0.075,0.873,0.407,2.136,-2.747,-19.104,65.334,2.031
0.114,0.856,0.398,-1.770,-3.845,-16.174,64.983,3.690
0.132,0.897,0.419,-2.258,-1.404,-12.512,64.446,5.402
0.159,0.884,0.386,12.390,0.916,-8.972,64.418,7.088
0.153,0.851,0.388,8.606,1.343,-2.014,64.193,8.288
0.125,0.842,0.414,4.700,0.610,-2.197,63.851,8.453
0.133,0.848,0.405,3.479,0.244,-2.075,63.708,8.564
0.132,0.855,0.402,4.761,0.244,-0.732,63.436,8.204
0.133,0.846,0.413,6.836,0.977,0.122,63.164,7.899
0.132,0.840,0.412,4.639,0.305,1.526,63.149,8.012
0.131,0.838,0.434,1.282,-0.244,3.235,62.715,7.982
0.117,0.866,0.457,9.216,1.526,4.761,62.144,7.700
0.141,0.836,0.426,6.409,0.305,7.690,61.883,7.824
0.190,0.797,0.391,-4.639,-0.061,15.198,61.612,8.795
0.185,0.822,0.383,-2.319,3.601,19.104,61.891,9.693
0.113,0.947,0.416,9.583,4.272,17.334,62.998,9.489
0.093,0.955,0.429,4.883,4.944,16.174,63.966,8.534
0.092,0.848,0.411,0.427,2.686,15.625,64.438,7.014
0.044,0.799,0.450,13.428,6.226,13.489,63.890,4.974
0.018,0.818,0.426,13.000,5.005,8.667,63.120,3.698
-0.034,0.835,0.443,4.517,-2.747,7.507,62.282,1.850
-0.121,0.868,0.462,-3.906,-3.784,3.357,61.758,-1.407
-0.104,0.876,0.486,-1.465,-2.625,5.371,61.650,-3.568
-0.079,0.821,0.425,-4.578,-5.188,3.357,61.482,-4.995
-0.097,0.873,0.442,4.639,-2.197,3.418,61.598,-5.878
-0.079,0.839,0.387,-6.592,-6.958,4.761,62.459,-5.353
-0.099,0.886,0.421,-5.188,-3.845,6.165,63.383,-5.322
-0.107,0.913,0.391,-9.521,-3.235,5.005,64.349,-5.635
-0.142,0.906,0.374,-2.930,0.244,3.662,65.293,-6.291
-0.174,0.912,0.385,9.766,2.014,6.531,65.412,-7.544
-0.177,0.826,0.385,0.854,-3.235,7.324,65.158,-8.794
-0.164,0.879,0.393,-3.906,-6.775,8.301,64.640,-9.691
-0.247,0.871,0.423,-1.282,0.000,4.883,63.256,-11.239
-0.162,0.852,0.387,-5.493,1.587,5.066,62.886,-11.217
-0.166,0.926,0.344,-6.958,-2.380,3.113,64.086,-10.852
-0.190,0.867,0.337,3.906,0.366,1.587,64.520,-11.326
-0.161,0.887,0.371,8.789,5.981,0.122,65.754,-10.091
-0.167,0.896,0.358,4.395,1.038,1.221,66.343,-10.095
-0.166,0.879,0.359,-0.916,-4.272,-2.075,65.885,-10.201
-0.163,0.878,0.362,-9.460,-5.920,-1.404,65.797,-9.754
-0.170,0.896,0.335,-5.920,-0.793,-1.648,66.235,-9.892


-0.175,0.885,0.369,5.859,5.127,-7.446,65.988,-10.012
-0.153,0.893,0.372,7.812,-0.305,-11.719,65.992,-9.767
-0.208,0.849,0.386,2.808,-5.188,-14.648,65.257,-10.474
-0.112,0.868,0.362,10.803,-0.549,-0.122,65.075,-9.673
-0.212,0.819,0.386,20.813,9.216,-4.944,64.239,-10.371
-0.141,0.844,0.401,18.250,12.085,-8.728,63.607,-10.287
-0.101,0.823,0.456,8.545,8.362,-10.254,63.089,-8.660
-0.059,0.850,0.445,1.160,2.502,-4.028,62.117,-7.821
-0.043,0.869,0.417,1.099,0.549,-0.488,62.608,-5.178
-0.046,0.830,0.425,-0.122,1.099,-1.160,62.408,-3.756
-0.030,0.861,0.443,-0.366,0.122,-2.991,62.964,-2.667
-0.010,0.888,0.427,-6.165,-1.648,-4.883,63.518,-1.914
-0.012,0.852,0.431,-1.221,-2.319,-4.456,63.252,-1.458
-0.007,0.876,0.437,-2.075,-3.052,-9.155,63.432,-0.860
0.007,0.880,0.424,-3.052,-3.357,-9.521,63.819,-0.309
0.007,0.855,0.396,-1.221,-2.197,-11.414,64.024,-0.064
0.026,0.888,0.410,-0.671,-1.526,-11.169,64.532,0.502
0.038,0.910,0.425,4.395,0.061,-14.526,64.881,1.160
0.073,0.817,0.414,8.362,-1.160,-14.648,64.552,2.152
0.097,0.850,0.421,0.427,-2.441,-17.639,64.053,3.477
0.127,0.916,0.423,0.244,-2.380,-18.188,63.840,4.935
0.146,0.898,0.406,1.526,-0.610,-16.602,63.680,6.549
0.186,0.843,0.396,12.085,0.671,-13.550,63.646,8.170
0.169,0.813,0.401,15.320,0.549,-5.127,63.321,9.320
0.155,0.834,0.430,8.850,1.038,-2.319,62.538,9.908
0.161,0.831,0.433,0.671,-0.488,-0.488,61.664,10.258
0.159,0.845,0.424,0.366,-0.244,0.732,61.460,9.817
0.144,0.847,0.433,4.700,0.671,2.197,61.423,9.331
0.153,0.863,0.433,-0.305,0.183,1.709,61.609,9.227
0.160,0.823,0.433,4.517,1.587,4.150,61.553,9.229
0.185,0.798,0.413,3.601,0.854,10.742,61.237,9.722
0.165,0.829,0.436,-1.282,3.052,20.752,60.970,10.075
0.137,0.835,0.414,6.104,2.258,22.705,61.075,9.930
0.140,0.797,0.349,-15.747,-2.808,16.907,62.045,9.786
0.084,0.896,0.418,-0.122,1.892,17.456,63.129,8.047
0.048,0.863,0.383,7.202,3.845,21.240,64.500,6.258
-0.039,0.895,0.432,6.470,2.380,17.517,65.123,3.519
-0.072,0.850,0.402,2.930,-2.563,11.536,64.966,0.318
-0.087,0.841,0.347,-1.343,-9.460,8.118,65.489,-2.269
-0.096,0.833,0.372,-8.728,-9.094,6.287,65.171,-4.473
-0.127,0.925,0.447,-2.441,-7.385,2.441,64.910,-5.757
-0.093,0.899,0.390,-8.728,-7.812,-1.526,65.315,-6.011
-0.170,0.888,0.396,0.183,-6.592,-5.676,64.688,-7.116
-0.115,0.922,0.404,-4.822,-4.333,-2.014,64.761,-7.220
-0.091,0.906,0.376,-5.676,-3.601,1.282,65.666,-6.792
-0.074,0.907,0.348,2.441,1.221,6.104,66.310,-6.532
-0.068,0.894,0.395,6.897,10.071,8.545,66.700,-5.062
-0.116,0.879,0.318,2.319,1.831,7.202,67.592,-5.173
-0.132,0.922,0.339,-1.282,-1.831,8.362,68.035,-5.762
-0.133,0.889,0.352,1.282,1.343,10.803,67.653,-6.663
-0.225,0.888,0.369,5.981,-1.343,10.620,67.193,-8.978
-0.170,0.844,0.386,0.427,-2.502,4.517,65.842,-9.781
-0.154,0.910,0.330,0.305,2.991,0.122,65.759,-10.147
-0.132,0.892,0.365,3.540,5.493,0.732,65.627,-10.111
-0.149,0.869,0.334,3.662,2.136,-0.671,66.363,-9.087
-0.147,0.862,0.310,-1.709,-4.028,2.380,67.555,-8.768
-0.177,0.888,0.326,-7.507,-5.188,0.488,67.351,-9.149
-0.169,0.909,0.322,-4.517,-3.296,2.014,67.766,-9.694
-0.171,0.907,0.299,-1.587,-0.061,0.061,68.270,-9.945
-0.156,0.915,0.309,-3.723,-3.296,1.282,68.506,-9.962


-0.107,0.857,0.368,3.296,-0.244,-10.498,68.242,-8.980
-0.206,0.865,0.424,-1.831,5.676,-15.259,66.514,-9.533
0.159,0.793,0.400,22.827,0.610,-4.700,65.924,-4.732
-0.238,0.883,0.452,13.794,5.737,-6.409,63.569,-5.926
-0.073,0.865,0.419,19.714,7.507,-9.705,63.061,-5.377
-0.019,0.864,0.420,6.165,1.343,-7.019,63.483,-2.576
-0.066,0.832,0.432,7.812,0.610,-3.967,62.824,-5.885
-0.043,0.887,0.434,-1.831,1.343,-1.953,63.519,-3.005
-0.047,0.872,0.421,-4.150,2.197,2.380,63.575,-2.615
-0.088,0.867,0.438,-3.662,2.014,0.183,63.243,-3.619
-0.011,0.883,0.443,-6.104,2.502,-0.061,63.527,-2.758
-0.019,0.821,0.412,3.235,0.671,-1.831,63.413,-2.439
-0.011,0.852,0.441,-1.465,-0.488,-6.531,63.053,-1.917
0.017,0.842,0.431,-1.526,-2.014,-5.859,63.052,-0.362
-0.003,0.901,0.429,-5.981,-5.188,0.854,63.361,-0.249
-0.022,0.806,0.388,2.319,-5.188,-2.136,63.591,-0.308
-0.036,0.902,0.413,3.906,-5.005,-4.944,64.294,-0.674
-0.001,0.879,0.389,3.906,-5.737,-3.601,65.091,-0.931
0.003,0.922,0.382,2.869,-2.991,-4.700,65.868,-0.840
0.042,0.864,0.387,3.113,-2.014,-3.296,66.246,0.117
0.053,0.856,0.387,3.662,0.488,1.160,66.275,1.451
-0.021,0.871,0.417,-5.188,-0.488,3.601,65.857,1.143
0.016,0.899,0.374,-2.014,-2.319,5.432,65.820,1.345
0.058,0.888,0.363,-8.789,1.038,7.568,66.280,1.581
0.008,0.862,0.380,5.188,5.432,2.014,66.445,0.911
-0.002,0.891,0.365,15.564,5.066,0.000,67.264,1.201
-0.011,0.914,0.419,6.592,3.418,-1.099,66.745,0.793
-0.032,0.939,0.433,5.859,6.287,1.404,66.099,-0.534
0.012,0.908,0.469,18.616,11.536,4.639,65.209,-0.471
-0.080,0.834,0.397,12.756,2.686,5.188,64.396,-1.602
-0.067,0.853,0.393,9.277,-1.282,1.526,64.296,-2.451
-0.044,0.843,0.389,-2.319,-5.127,0.061,64.249,-2.700
-0.099,0.861,0.398,-1.770,-3.906,0.000,64.681,-4.453
-0.113,0.833,0.394,2.502,-4.517,-2.930,64.631,-4.953
-0.115,0.848,0.423,3.601,-4.578,-2.686,64.054,-5.664
-0.115,0.886,0.435,-0.732,-4.089,0.061,63.508,-6.631
-0.091,0.843,0.409,4.761,-3.113,4.578,63.274,-6.523
-0.109,0.879,0.409,3.296,-2.441,2.930,63.405,-6.389
-0.117,0.875,0.441,0.854,0.183,4.700,63.343,-6.364
-0.103,0.845,0.426,1.099,1.099,7.690,63.228,-6.256
-0.080,0.873,0.439,-0.732,1.831,13.062,63.077,-6.030
-0.108,0.836,0.440,-2.625,0.305,12.695,62.393,-6.041
-0.112,0.853,0.478,-8.911,0.977,15.381,61.783,-5.980
-0.222,0.826,0.298,-5.737,-3.113,1.770,62.869,-7.881
-0.199,0.875,0.319,-9.460,-8.728,0.366,63.852,-9.776
-0.157,0.893,0.317,-8.301,-4.883,0.183,65.480,-10.500
-0.161,0.924,0.339,-25.085,-6.531,1.892,67.289,-11.169


-0.257,0.899,0.288,8.667,2.808,-6.348,67.578,-11.478
-0.230,0.893,0.326,12.085,12.085,-15.869,67.377,-11.867
-0.430,0.911,0.285,-1.160,2.197,-18.860,65.646,-15.700
-0.317,0.932,0.382,11.169,13.428,-22.095,63.919,-17.752
-0.179,0.934,0.374,35.278,12.634,-20.386,63.991,-16.447
-0.074,0.802,0.348,24.719,8.667,-19.226,64.443,-14.600
-0.068,0.877,0.447,4.883,-2.014,-12.756,64.678,-9.357
-0.028,0.859,0.466,-6.042,-3.052,-7.324,64.284,-5.192
-0.041,0.818,0.400,-0.732,-8.118,-8.850,63.477,-3.225
-0.001,0.732,0.335,11.475,-10.071,-2.686,63.279,-2.147
0.001,0.841,0.407,8.118,-6.714,-4.456,63.645,-1.095
0.020,0.857,0.431,-8.850,-4.028,-7.874,64.149,-0.329
0.012,0.832,0.425,3.052,-3.235,-9.094,63.895,0.506
0.039,0.820,0.409,-8.240,-3.601,-7.751,63.459,1.098
0.002,0.866,0.458,-4.211,-3.723,-13.428,62.940,1.111
0.044,0.871,0.419,0.061,-4.517,-15.259,63.184,1.461
0.064,0.849,0.362,5.310,-3.540,-10.376,64.092,2.254
0.137,0.917,0.432,-0.244,-2.869,-8.179,64.255,3.641
0.081,0.904,0.416,15.076,0.427,-14.832,64.867,4.781
0.141,0.916,0.425,11.169,1.709,-21.423,64.780,6.126
0.203,0.801,0.381,4.883,0.427,-20.569,63.725,8.188
0.180,0.815,0.422,9.644,2.808,-6.042,62.986,9.027
0.147,0.830,0.455,5.432,1.465,-1.160,61.679,10.122
0.161,0.824,0.456,0.000,-0.244,-0.061,60.523,10.610
0.149,0.825,0.439,1.038,-0.061,0.305,60.236,9.676
0.140,0.850,0.445,3.418,0.427,2.625,60.385,8.971
0.162,0.843,0.462,4.089,0.366,11.658,60.331,9.147
0.153,0.815,0.397,-9.705,1.648,19.287,61.041,9.107
0.179,0.841,0.423,10.132,6.653,22.827,61.224,9.533
0.171,0.836,0.466,8.301,12.329,25.146,60.721,10.002
0.151,0.822,0.378,-2.991,8.362,25.391,61.671,9.991
-0.027,0.995,0.483,-4.639,6.042,19.775,62.580,6.911
0.022,0.949,0.518,-2.319,6.042,13.916,62.534,4.484
0.010,0.938,0.540,-1.099,11.353,9.460,62.533,2.143
-0.032,0.848,0.365,8.362,5.615,6.287,62.922,-0.362
-0.080,0.877,0.394,3.174,2.563,5.920,63.272,-1.128
-0.083,0.844,0.401,8.301,2.075,5.920,64.008,-2.721
-0.083,0.878,0.420,9.827,-0.427,6.226,65.042,-4.197
-0.110,0.857,0.452,3.235,-0.366,3.296,63.751,-5.315
-0.086,0.853,0.463,1.038,-1.038,3.662,62.668,-5.392
-0.072,0.893,0.464,0.610,0.610,3.357,62.226,-5.129
-0.091,0.857,0.436,-1.099,-3.052,4.944,61.869,-5.258
-0.096,0.928,0.403,-4.578,-5.432,9.644,63.001,-4.998
-0.210,0.902,0.406,-6.348,-8.240,9.827,63.677,-6.749
-0.176,0.787,0.428,8.728,-3.357,8.301,63.040,-8.454
-0.261,0.903,0.412,12.695,-1.221,1.648,62.811,-10.819
-0.145,0.838,0.429,7.751,-1.099,0.244,61.622,-11.715
-0.140,0.848,0.430,-3.296,0.244,-1.404,61.317,-10.803
-0.248,1.054,0.569,-28.564,-5.371,-7.324,61.178,-10.998
-0.145,0.894,0.426,-2.136,-3.723,2.136,61.496,-9.422
-0.136,0.874,0.374,-2.075,2.136,-0.610,62.396,-9.284
-0.151,0.895,0.342,-14.954,-2.991,-1.465,63.659,-9.424
-0.162,0.897,0.330,-8.667,-3.235,0.549,65.974,-8.756


-0.194,0.888,0.355,11.353,3.662,-6.287,66.544,-9.553
-0.189,0.860,0.383,5.432,5.005,-13.245,66.053,-10.346
-0.272,0.856,0.355,-7.874,10.864,-20.508,64.895,-12.193
-0.331,0.881,0.417,19.348,10.254,-15.320,62.642,-14.559
-0.167,0.765,0.439,28.931,9.888,-17.822,61.047,-14.455
-0.089,0.785,0.431,7.812,3.296,-14.893,60.590,-13.157
0.013,0.806,0.417,5.676,-3.113,-13.367,60.952,-8.923
0.055,0.860,0.448,-11.047,-8.606,-9.644,61.522,-2.934
0.073,0.871,0.438,-7.202,-10.376,-8.972,62.446,0.797
0.022,0.859,0.433,1.038,-11.475,-6.042,62.835,2.447
0.030,0.846,0.439,5.188,-8.789,-7.812,62.793,2.678
0.007,0.911,0.474,8.484,-5.737,-15.015,62.851,1.939
0.053,0.830,0.396,-6.531,-5.432,-12.512,63.136,1.677
0.060,0.890,0.416,1.465,-4.089,-6.104,63.526,2.218
0.025,0.851,0.430,16.907,0.305,-6.226,63.678,2.134
0.068,0.825,0.441,3.845,0.610,-14.221,63.456,3.101
0.123,0.846,0.414,-3.174,-0.793,-12.634,63.192,4.127
0.162,0.877,0.440,6.348,0.916,-10.010,62.545,5.663
0.133,0.846,0.437,7.202,2.747,-3.967,62.076,7.270
0.092,0.822,0.444,4.517,1.770,-2.808,61.935,7.619
0.107,0.842,0.425,-1.221,-0.122,-2.502,61.826,7.383
0.116,0.827,0.436,3.479,0.366,0.427,61.675,6.770
0.123,0.871,0.461,3.174,0.916,0.488,61.582,6.572
0.161,0.812,0.426,5.066,1.465,4.944,61.495,7.637
0.169,0.819,0.415,-16.846,4.089,18.005,61.221,8.609
0.151,0.895,0.479,-1.587,9.888,22.400,61.033,8.954
0.178,0.892,0.454,0.122,9.705,17.944,61.032,9.709
0.150,0.820,0.413,3.113,12.390,15.747,61.307,9.545
0.035,0.852,0.413,7.324,11.841,14.832,62.099,7.543
-0.097,0.845,0.500,10.559,4.639,9.094,62.178,3.947
-0.147,0.906,0.512,7.080,-2.197,6.775,61.759,-0.878
-0.135,0.908,0.479,-13.184,-4.761,3.662,61.144,-4.929
-0.125,0.874,0.452,-5.432,-3.723,4.211,60.406,-7.123
-0.134,0.864,0.398,5.676,-1.587,4.700,61.640,-7.694
-0.120,0.869,0.406,2.014,-3.540,4.456,62.780,-7.456
-0.098,0.874,0.434,-5.371,-3.784,4.639,63.249,-7.017
-0.101,0.866,0.426,-4.578,-1.343,5.737,63.601,-6.698
-0.155,0.910,0.392,-4.883,-3.601,2.625,63.898,-6.943
-0.113,0.894,0.348,-7.507,-2.991,3.296,64.806,-6.857
-0.166,0.946,0.386,5.371,-3.845,5.615,65.568,-7.745
-0.082,0.911,0.387,-4.028,-1.038,0.671,66.397,-7.432
-0.129,0.907,0.322,-12.146,-9.033,0.366,67.368,-7.112
-0.122,0.921,0.347,-6.287,-3.540,-2.808,67.504,-7.196


-0.167,0.856,0.399,7.996,1.526,-3.174,66.843,-7.349
-0.147,0.892,0.396,1.587,5.249,-10.864,66.313,-8.322
-0.281,0.857,0.438,1.465,-0.061,-7.202,63.807,-10.525
-0.206,0.807,0.424,17.517,6.531,-10.742,61.662,-11.925
-0.133,0.772,0.434,9.094,6.897,-10.132,60.822,-11.613
-0.064,0.814,0.456,3.723,5.920,-7.812,59.942,-10.493
-0.040,0.830,0.442,3.723,5.188,-4.578,60.664,-6.875
-0.016,0.789,0.423,2.625,0.488,-2.258,61.040,-3.960
0.021,0.868,0.457,-4.272,-2.197,-5.859,61.660,-1.517
0.063,0.846,0.437,-2.991,-4.089,-4.333,62.176,0.425
0.046,0.898,0.478,2.930,-3.662,-7.263,62.131,1.698
0.067,0.830,0.446,1.099,-2.869,-14.465,62.031,2.896
0.063,0.816,0.455,9.644,-4.639,-18.494,61.625,3.561
0.107,0.841,0.432,-8.606,-3.784,-11.414,61.576,4.220
0.096,0.894,0.491,-6.104,-2.441,-14.526,61.277,4.956
0.103,0.844,0.404,-0.854,-1.465,-23.071,61.807,5.505
0.185,0.820,0.421,-10.254,-2.014,-24.109,61.889,7.326
0.218,0.880,0.431,3.479,-0.793,-14.099,61.737,8.880
0.214,0.838,0.427,33.569,2.136,-2.136,61.564,10.795
0.186,0.786,0.464,19.958,1.404,2.441,59.990,12.084
0.174,0.809,0.460,-2.014,-0.977,-1.648,59.508,11.888
0.178,0.802,0.465,2.258,0.671,1.465,58.699,11.458
0.186,0.806,0.494,5.981,1.648,2.380,57.779,11.039
0.175,0.762,0.475,4.333,1.831,9.399,57.515,10.906
0.150,0.843,0.498,-1.160,0.427,9.338,57.444,10.413
0.170,0.813,0.461,0.366,1.831,11.047,57.634,10.264
0.201,0.783,0.420,-2.686,4.944,17.639,58.272,10.637
0.150,0.835,0.471,9.949,7.751,23.621,58.999,10.100
0.142,0.825,0.445,0.916,5.798,21.301,59.549,10.095
0.067,0.868,0.437,-7.019,7.812,18.005,60.689,8.478
0.037,0.829,0.417,15.503,6.653,13.245,61.617,5.957
-0.036,0.868,0.495,14.282,3.479,9.827,61.948,3.142
-0.026,0.849,0.450,2.747,-2.258,5.859,62.204,0.632
-0.040,0.872,0.419,-4.089,-2.686,5.432,62.458,-0.965
-0.016,0.839,0.417,-5.249,-0.061,3.784,62.493,-1.756
-0.066,0.868,0.453,-2.869,0.427,4.150,63.015,-2.219
-0.043,0.854,0.411,-2.869,-2.014,2.075,63.537,-2.481
-0.089,0.840,0.391,-5.249,-7.874,1.465,63.617,-3.244
-0.102,0.886,0.409,-3.723,-5.676,2.563,63.867,-4.478
-0.078,0.819,0.381,-4.700,-4.272,3.357,64.472,-4.747
-0.059,0.820,0.430,-1.099,-0.122,13.062,63.957,-5.024
-0.181,0.982,0.463,-7.141,1.221,6.775,63.679,-6.166
-0.125,0.887,0.355,3.052,5.127,2.808,64.297,-6.539
-0.084,0.895,0.364,20.325,4.578,3.418,64.971,-6.525
-0.092,0.869,0.429,11.536,-1.770,8.850,65.161,-6.915
-0.144,0.824,0.408,2.380,-1.709,-2.197,65.030,-6.660
-0.138,0.860,0.399,-7.019,-8.423,-1.831,64.243,-6.870
-0.133,0.874,0.375,-6.714,-5.493,0.488,63.782,-7.620
-0.135,0.885,0.353,-7.507,-1.770,1.343,64.663,-8.299
-0.138,0.892,0.363,-5.005,-2.441,0.671,65.695,-8.122


-0.104,0.863,0.386,17.761,8.545,-6.836,66.027,-7.629
-0.099,0.869,0.449,11.047,2.930,-7.812,65.181,-7.080
-0.088,0.822,0.463,8.789,1.953,-9.583,63.535,-6.404
-0.094,0.816,0.448,7.446,0.854,-8.789,62.047,-5.796
-0.042,0.833,0.425,5.249,3.601,-8.484,61.490,-4.879
-0.001,0.846,0.403,0.000,-1.160,-2.869,62.145,-3.439
0.020,0.874,0.452,2.380,-1.709,-3.235,62.807,-1.774
0.038,0.819,0.467,3.235,-2.380,-7.874,62.626,0.221
0.025,0.828,0.470,0.000,-5.066,-11.536,61.961,1.232
0.039,0.830,0.402,-9.521,-8.850,-9.583,61.817,1.838
0.041,0.932,0.474,8.423,-8.240,0.854,61.904,2.118
0.043,0.869,0.472,1.160,-1.831,-7.812,62.178,2.173
0.074,0.889,0.494,5.066,-1.282,-20.020,62.233,2.839
0.129,0.788,0.459,2.258,-3.052,-22.644,61.089,4.131
0.162,0.815,0.413,-5.249,-4.517,-11.230,60.741,6.068
0.153,0.906,0.427,-4.639,-2.625,5.371,61.223,7.661
0.085,0.879,0.421,12.939,2.502,4.883,62.018,7.913
0.092,0.844,0.457,8.362,2.502,1.465,62.573,7.276
0.065,0.832,0.448,-3.845,-0.977,2.686,62.567,5.802
0.078,0.852,0.439,-5.066,-1.404,4.639,62.243,4.757
0.103,0.857,0.395,-10.925,-1.648,1.038,62.386,5.065
0.138,0.897,0.366,-4.089,1.221,7.324,63.796,5.746
0.151,0.844,0.374,-0.122,6.592,13.306,64.528,7.069
0.105,0.869,0.413,-3.906,9.888,12.207,64.855,7.457
0.040,0.925,0.402,9.644,7.690,9.216,65.438,6.414
-0.000,0.896,0.375,-2.625,5.920,4.761,65.740,4.373
0.009,0.850,0.344,7.446,7.874,4.761,66.469,2.279
-0.012,0.820,0.366,13.489,6.348,5.005,66.934,0.553
-0.033,0.799,0.371,11.353,4.944,3.235,66.606,-0.568
-0.041,0.812,0.380,2.808,1.526,4.883,65.976,-1.234
-0.060,0.850,0.425,-9.766,-1.709,3.906,64.726,-2.316
-0.056,0.825,0.440,-2.747,-2.319,3.784,63.652,-2.974
-0.070,0.876,0.435,-7.568,-1.526,1.038,63.232,-3.468
-0.096,0.860,0.370,0.183,-3.479,1.526,63.588,-4.256
-0.105,0.882,0.399,-5.188,-4.456,3.296,64.031,-4.909
-0.080,0.864,0.378,0.549,-2.258,5.798,65.030,-5.255
-0.145,0.805,0.354,7.996,-0.305,7.141,65.417,-6.530
-0.234,0.753,0.357,-8.118,-0.366,-0.305,64.283,-8.854
-0.096,0.892,0.408,-1.709,-1.587,-0.305,64.284,-8.688
-0.091,0.889,0.385,-2.808,-1.953,-0.183,64.316,-8.790
-0.099,0.890,0.373,-3.052,-1.221,-0.122,64.842,-7.906
-0.104,0.881,0.358,-2.808,-4.028,-0.061,66.123,-5.764
-0.104,0.898,0.359,-8.667,-4.272,1.465,66.764,-5.891


-0.118,0.847,0.442,10.620,1.404,-6.226,65.672,-6.316
-0.110,0.837,0.451,1.038,1.892,-12.512,64.281,-6.497
-0.174,0.881,0.460,-4.272,-1.953,-12.939,62.730,-7.449
-0.164,0.871,0.456,-1.770,-0.427,-11.475,61.129,-8.281
-0.147,0.835,0.435,15.015,2.258,-9.277,61.008,-8.737
-0.105,0.790,0.430,19.775,-1.770,-9.888,60.945,-8.780
-0.038,0.888,0.427,-0.244,-7.935,-10.925,61.909,-6.799
-0.003,0.880,0.459,1.648,-2.930,-8.667,62.374,-4.388
0.043,0.844,0.461,7.019,-1.709,-9.155,62.374,-1.534
0.068,0.855,0.467,-10.498,-4.822,-5.371,62.360,1.033
0.059,0.808,0.469,3.601,-2.136,-0.366,61.182,2.485
-0.008,0.836,0.500,10.620,0.793,3.479,60.346,2.415
-0.022,0.837,0.500,-4.028,1.465,0.061,59.844,1.437
-0.009,0.816,0.466,-5.493,-0.122,-2.563,59.599,0.291
-0.008,0.836,0.464,-4.517,-2.258,-2.563,59.864,-0.700
0.026,0.926,0.462,-10.620,-3.296,2.625,61.010,-0.192
0.028,0.857,0.447,-4.272,-0.549,-3.418,61.833,0.549
0.027,0.837,0.419,-10.315,-3.906,-11.292,62.574,1.085
0.049,0.882,0.395,-13.367,-7.202,-12.085,63.742,1.920
0.019,0.891,0.405,5.737,-4.395,-7.690,64.277,1.853
0.116,0.874,0.382,9.888,-4.456,-2.686,65.135,3.164
0.111,0.886,0.400,11.719,-3.296,3.784,65.512,4.365
0.026,0.859,0.423,7.935,2.319,6.287,65.044,4.028
0.024,0.856,0.420,0.427,0.549,1.343,64.612,4.119
0.046,0.863,0.408,-1.770,-1.343,5.005,64.338,3.082
0.082,0.858,0.391,-18.921,1.038,16.541,64.316,2.674
0.033,0.877,0.366,-23.865,12.451,18.921,65.200,2.787
0.035,0.926,0.345,4.028,10.376,3.357,66.634,2.929
-0.041,0.896,0.369,18.127,10.315,4.517,67.476,1.621
-0.110,0.860,0.381,-1.099,4.150,2.563,67.653,-1.238
-0.109,0.913,0.372,15.076,-0.549,-0.427,67.562,-3.313
-0.091,0.898,0.348,-0.183,-1.831,-1.770,67.031,-5.195
-0.084,0.902,0.382,8.179,6.531,2.991,66.746,-5.815
-0.077,0.876,0.424,13.428,7.812,6.531,66.385,-5.292
-0.089,0.860,0.410,5.676,1.343,5.737,65.637,-5.055
-0.098,0.877,0.397,6.165,3.845,4.211,64.851,-5.149
-0.055,0.831,0.363,7.874,-2.502,5.249,64.735,-4.810
-0.061,0.905,0.393,-0.732,-2.258,12.817,65.377,-4.550
-0.234,0.843,0.425,0.854,-2.991,15.991,64.606,-6.728
-0.245,0.864,0.436,6.592,1.587,7.629,63.408,-8.905
-0.118,0.866,0.413,10.132,0.183,-0.610,62.735,-9.697
