aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.467,0.443,0.789,-2.991,-28.992,-15.076,26.821,-31.485
-0.387,0.464,0.623,-2.930,-76.416,-43.274,27.932,-30.051
-0.421,0.589,0.317,-20.142,-111.145,-52.124,32.482,-30.061
-0.486,0.758,0.038,-18.372,-102.234,-53.162,42.097,-31.575
-0.431,0.847,-0.104,-17.395,-101.196,-41.870,53.960,-31.651
-0.231,0.854,-0.321,-15.198,-99.426,-43.213,62.737,-27.234
-0.078,0.837,-0.448,-25.452,-95.154,-33.630,65.767,-19.830
0.107,0.882,-0.646,-26.123,-80.505,-31.250,64.297,-9.599
0.163,0.870,-0.633,-35.889,-65.552,-20.996,59.231,-0.553
0.345,0.722,-0.646,-29.419,-52.856,-21.240,53.665,7.518
0.473,0.702,-0.589,-31.372,-54.810,-26.428,49.210,15.032
0.582,0.614,-0.667,-31.677,-49.805,-23.071,44.311,22.051
0.534,0.567,-0.825,-39.429,-16.113,-12.207,37.924,27.144
0.689,0.476,-0.490,-2.625,-6.226,-2.258,34.483,33.132
0.681,0.508,-0.572,-5.188,-5.188,-1.648,31.273,36.597
0.695,0.471,-0.511,-0.549,-2.258,1.099,29.759,39.645
0.690,0.497,-0.474,6.775,-2.136,1.404,29.626,44.257
0.694,0.500,-0.517,-3.662,2.014,3.906,29.784,43.947
0.690,0.530,-0.523,-1.465,2.197,-3.967,30.214,44.232
0.699,0.452,-0.502,9.155,0.427,0.977,29.997,44.466
0.698,0.501,-0.522,-2.502,-4.822,2.136,29.804,44.161

0.693,0.503,-0.497,2.502,-0.305,-0.061,29.933,44.272
0.686,0.520,-0.500,-0.610,3.357,-0.244,29.932,44.465
0.637,0.540,-0.572,-0.183,3.174,0.732,31.067,42.716
0.682,0.435,-0.553,-4.456,-0.122,2.014,30.193,42.782
0.650,0.480,-0.560,6.287,4.150,-1.404,29.867,42.027
0.639,0.467,-0.632,-3.723,22.156,4.089,28.843,40.904
0.607,0.518,-0.519,17.334,7.446,6.409,28.972,41.100
0.564,0.592,-0.702,15.076,29.541,10.193,30.833,37.811
0.387,0.716,-0.793,21.851,49.500,14.465,33.687,32.105
0.326,0.700,-0.816,37.598,80.688,23.193,36.612,26.409
0.205,0.702,-0.721,35.706,88.379,20.691,38.758,20.021
0.050,0.766,-0.662,34.607,91.858,23.804,42.518,13.107
-0.131,0.832,-0.522,27.344,98.450,28.015,47.399,6.341
-0.254,0.792,-0.299,19.897,90.698,30.334,54.463,-1.970
-0.376,0.823,-0.153,4.272,81.848,32.837,60.959,-11.161
-0.499,0.773,-0.024,-4.395,78.308,39.734,63.467,-20.498
-0.550,0.704,0.151,19.653,75.134,33.142,61.055,-28.371
-0.594,0.633,0.344,21.545,61.279,29.358,55.134,-34.379
-0.580,0.480,0.427,1.587,53.040,27.283,47.217,-39.023
-0.513,0.502,0.529,9.033,49.255,30.884,41.017,-39.254
-0.517,0.350,0.681,0.061,25.879,16.418,33.554,-38.293
-0.578,0.477,0.634,0.488,1.038,2.441,29.849,-37.000
-0.615,0.468,0.643,0.610,1.892,2.625,28.317,-35.933
-0.604,0.469,0.638,-1.282,-3.479,-1.526,26.896,-36.410
-0.609,0.477,0.617,-3.906,-0.183,0.061,28.425,-37.295
-0.578,0.429,0.602,-0.122,-1.465,-2.441,27.979,-37.768
-0.584,0.460,0.646,10.071,-8.606,-5.981,28.007,-37.435
-0.605,0.550,0.650,10.803,-14.221,-11.414,28.984,-36.932
-0.480,0.455,0.643,8.118,-44.189,-24.719,29.185,-35.347
-0.516,0.602,0.429,-3.967,-79.895,-38.818,32.678,-34.817
-0.543,0.627,0.160,-1.404,-88.806,-40.405,38.058,-36.285
-0.482,0.743,-0.046,2.319,-91.431,-39.307,46.002,-36.811
-0.370,0.783,-0.165,-1.953,-89.050,-37.231,54.739,-34.495
-0.244,0.786,-0.369,-17.334,-92.346,-36.926,60.076,-28.896
-0.081,0.874,-0.433,-18.982,-91.248,-32.898,64.024,-19.382
0.007,0.879,-0.572,-21.912,-79.712,-27.832,63.105,-10.626
0.208,0.823,-0.598,-26.794,-74.829,-18.311,59.578,-1.602
0.311,0.758,-0.676,-23.926,-70.007,-24.719,55.160,6.292
0.459,0.662,-0.649,-9.216,-49.438,-21.545,49.348,13.845
0.484,0.704,-0.642,-19.226,-42.053,-16.663,44.960,20.516
0.600,0.552,-0.632,-16.418,-19.348,-11.169,39.976,26.422
0.644,0.460,-0.498,-5.798,-2.625,0.488,36.092,32.798
0.663,0.545,-0.562,6.897,-2.075,0.732,34.083,36.344
0.620,0.534,-0.533,0.061,-1.404,0.732,31.838,39.617
0.641,0.473,-0.507,-1.221,-0.183,1.770,31.240,41.451
0.773,0.466,-0.634,10.742,2.625,-0.122,29.942,41.850
0.644,0.551,-0.544,-0.610,-0.916,-0.061,30.211,41.729
0.637,0.535,-0.544,2.136,1.099,2.014,30.073,41.819
0.644,0.524,-0.535,2.625,-2.380,0.549,30.548,41.334
0.656,0.544,-0.510,1.038,-3.723,0.610,32.754,40.398

