Exercise,Ax_Min,Ax_Max,Ax_Mean,Ax_std,Ax_med,Ay_Min,Ay_Max,Ay_Mean,Ay_std,Ay_med,Az_Min,Az_Max,Az_Mean,Az_std,Az_med,Gx_Min,Gx_Max,Gx_Mean,Gx_std,Gx_med,Gy_Min,Gy_Max,Gy_Mean,Gy_std,Gy_med,Gz_Min,Gz_Max,Gz_Mean,Gz_std,Gz_med,Pitch_Min,Pitch_Max,Pitch_Mean,Pitch_std,Pitch_med,Roll_Min,Roll_Max,Roll_Mean,Roll_std,Roll_med
7,-0.408,0.932,0.152081081,0.323474658,0.104,0.443,1.539,0.933972973,0.283267981,0.104,-1.625,0.801,-0.305621622,0.63759014,-0.294,-106.506,144.348,9.422486486,59.92412158,10.681,-147.705,188.599,-5.715891892,69.11886866,0.549,-44.312,66.345,3.272756757,22.13222196,2.38,-19.521,30.563,7.831108108,10.23330458,8.915,42.435,85.836,62.66651351,12.0549658,64.401
7,-0.397,0.681,0.13085,0.233637737,0.1275,0.276,1.675,0.8994,0.259876874,0.1275,-1.434,1.031,-0.387925,0.463654955,-0.3945,-177.795,212.158,-10.0616,72.79674503,-2.9905,-125,112.183,-6.404075,44.55792717,-5.951,-41.748,52.185,5.7129,20.91824073,3.5705,-4.616,19.118,7.11865,5.734125049,7.572,25.203,87.049,64.73885,14.11471097,65.2905
7,-0.255,0.515,0.077179487,0.186339231,0.056,0.563,1.308,0.915769231,0.179181834,0.056,-1.276,0.428,-0.357589744,0.380275504,-0.31,-135.071,234.863,11.52941026,64.33726214,3.235,-61.89,105.53,9.427615385,39.74051383,3.052,-42.786,33.447,-1.982948718,18.33820982,1.404,-4.397,14.956,4.320205128,5.08399042,3.936,44.016,86.064,67.00887179,12.2840681,68.504
7,-0.499,0.732,0.182846154,0.298067772,0.193,0.286,1.764,0.895051282,0.287946902,0.193,-1.474,0.808,-0.358897436,0.584824076,-0.299,-101.196,122.131,2.144,50.35833292,-7.385,-126.099,198.181,6.087897436,59.79030598,3.967,-66.101,58.777,-0.626025641,23.23699168,-0.244,-7.201,23.48,9.428487179,7.075575193,10.094,28.008,87.515,60.50953846,13.88672705,63.625
7,-0.575,0.809,0.178955556,0.307536173,0.117,0.057,1.729,0.873666667,0.323276971,0.117,-1.867,0.632,-0.409622222,0.558626412,-0.318,-145.447,218.994,-3.119577778,60.66846143,3.845,-128.784,150.391,2.2814,55.2989099,0.549,-58.777,64.392,2.643555556,25.33504527,1.404,-17.27,27.786,9.469822222,7.801960474,8.453,11.173,83.233,62.05006667,17.88144024,66.787
7,-0.343,0.587,0.113853659,0.231969455,0.12,0.081,1.551,0.85297561,0.311877419,0.12,-1.334,0.481,-0.431121951,0.461674192,-0.348,-79.468,70.129,3.498414634,33.8715413,4.761,-117.188,134.338,-2.246390244,57.35605094,-5.249,-72.083,57.373,1.016707317,27.64946946,0.122,-13.259,17.689,5.971121951,7.107279913,6.442,14.984,85.999,59.53214634,18.25396297,62.485
7,-0.296,0.486,0.14525,0.149860387,0.14,-0.013,1.949,0.966222222,0.406084095,0.14,-1.073,0.026,-0.379222222,0.255257977,-0.3415,-186.829,243.225,3.512916667,116.4280378,-1.129,-76.172,101.318,0.910416667,45.45428586,1.3425,-39.124,35.4,1.961638889,18.07723955,0.519,0.876,14.482,7.895,3.623588986,8.128,42.205,75.348,65.99161111,6.255051286,66.979
7,-0.064,0.409,0.1381,0.115847557,0.1155,-0.434,1.535,0.83645,0.396999642,0.1155,-0.883,-0.121,-0.47115,0.17632859,-0.4465,-184.143,197.021,8.7433,98.44542795,14.0685,-71.289,96.741,-2.778575,39.25735344,-1.068,-66.772,32.898,0.6057,17.7643603,1.19,0.869,16.501,8.201075,3.255562793,8.0015,30.491,70.774,58.991975,7.0719424,60.139
7,-0.079,0.623,0.142923077,0.14581845,0.104,0.355,1.483,0.896282051,0.274328074,0.104,-0.875,0.005,-0.400076923,0.186192937,-0.399,-187.622,226.868,19.07584615,111.1306591,7.874,-90.332,66.162,-3.565153846,36.97456353,1.953,-31.738,46.204,1.358435897,17.74948454,2.808,2.05,15.011,8.040538462,3.000948717,7.785,51.253,70.868,64.02276923,4.789032627,64.172
7,-0.17,0.569,0.121459459,0.165665257,0.095,0.148,1.442,0.886513514,0.300193051,0.095,-1.056,0.506,-0.317783784,0.353533052,-0.297,-151.672,167.236,-2.187405405,64.5059218,-3.723,-100.281,146.423,-0.466864865,55.38791924,-1.343,-70.19,53.345,1.463162162,22.33946216,0.854,1.592,13.544,7.016351351,3.261696944,6.831,58.433,78.252,67.66954054,5.366824307,66.933
7,-0.763,0.595,0.122026316,0.248736753,0.1395,0.291,1.472,0.963368421,0.257005355,0.1395,-1.386,0.734,-0.359184211,0.495559245,-0.447,-79.163,62.195,-2.399605263,33.43707959,1.343,-94.238,98.022,3.046947368,41.23887074,1.0375,-38.879,34.424,0.811131579,15.57846384,0.7015,-1.854,20.18,6.828894737,4.583207244,7.1085,42.021,87.249,68.18273684,9.989649383,70.579
7,-0.188,0.606,0.191611111,0.228202952,0.16,0.659,1.596,0.974694444,0.214455699,0.16,-0.918,0.381,-0.322138889,0.330713182,-0.384,-130.737,109.802,-11.34744444,50.70570952,-5.0965,-126.038,137.512,1.037527778,59.29245216,-5.9815,-51.453,64.758,1.780222222,24.00920397,2.2585,-4.206,20.946,10.34466667,4.978232922,11.0345,51.901,85.862,67.26255556,9.11845393,66.794
7,-0.388,0.726,0.179857143,0.266776745,0.198,0.312,1.789,0.885885714,0.290168082,0.198,-1.213,0.656,-0.387971429,0.425553307,-0.405,-68.359,70.557,2.410028571,31.01479148,5.127,-120.728,140.442,-2.767571429,58.92764815,-2.869,-48.157,70.679,7.167228571,26.26331845,1.831,-1.766,31.737,10.11994286,6.885094783,8.654,39.232,80.91,62.80465714,10.57598249,63.618
7,-0.34,0.569,0.126342105,0.21363878,0.145,0.184,2.058,0.949342105,0.362338298,0.145,-1.313,1.063,-0.375868421,0.544680277,-0.3135,-93.689,77.515,2.738526316,43.37054624,4.639,-106.75,137.207,6.522710526,57.82004772,6.8355,-38.513,54.26,1.392578947,20.20984354,-0.061,-2.283,16.884,7.279078947,5.047458008,8.089,27.321,83.82,64.31355263,12.53573424,64.859
7,-0.292,0.552,0.162243243,0.238974941,0.152,0.584,1.657,0.927756757,0.227080432,0.152,-1.117,0.516,-0.289459459,0.434002982,-0.305,-52.734,76.416,7.982432432,28.53352733,3.357,-138.062,135.864,-19.99145946,61.65006888,-15.93,-64.148,59.509,8.178675676,24.2279503,5.737,-1.814,24.317,8.659513514,6.960411345,8.052,46.072,82.854,63.60786486,9.612806236,63.733
7,-0.201,0.56,0.116105263,0.144568471,0.1165,-0.644,2.239,0.931263158,0.620222396,0.1165,-1.181,0.277,-0.363578947,0.249722184,-0.3875,-194.214,208.374,5.162263158,116.865867,4.852,-76.904,82.642,-1.162921053,40.34639811,-5.585,-52.49,43.457,2.982789474,21.2776166,-0.5795,-2.286,11.862,6.534078947,3.801419346,7.2815,54.743,77.857,66.73142105,6.807284892,65.556
7,-0.104,0.551,0.110486486,0.158653995,0.096,-0.031,2.441,0.905486486,0.549659017,0.096,-0.86,0.078,-0.370864865,0.22474333,-0.398,-160.767,314.27,-4.257648649,117.8354199,-8.423,-73.547,99.792,0.526189189,41.55086423,1.465,-29.053,52.979,4.622189189,16.64947345,1.343,-0.521,13.342,6.151324324,3.522353365,6.266,47.787,79.209,65.34586486,7.956139681,66.943
7,-0.127,0.553,0.136365854,0.140486255,0.131,0.348,1.629,0.942317073,0.251763822,0.131,-0.957,0.44,-0.340390244,0.333380104,-0.406,-100.525,114.319,4.084902439,46.3638515,-3.662,-102.844,111.206,-1.643512195,48.28679549,-0.854,-51.697,63.721,2.503878049,24.67368056,0.793,2.202,15.389,7.561292683,3.044620438,6.801,49.816,83.077,66.87360976,6.581605799,66.085
7,-0.129,0.521,0.157777778,0.168961553,0.134,0.49,1.24,0.899305556,0.170665725,0.134,-0.976,0.225,-0.380944444,0.298525514,-0.3315,-65.857,41.87,0.622166667,24.16397209,-1.7395,-112.488,138.977,-0.357805556,53.62982368,-2.716,-51.636,49.316,1.851527778,22.07805359,1.1295,3.114,16.148,9.148138889,3.389944097,9.4295,52.619,80.539,65.026,6.439951548,65.939
7,-0.471,0.681,0.194567568,0.23749825,0.196,0.399,1.273,0.907081081,0.179620337,0.196,-0.959,0.25,-0.358837838,0.295977619,-0.346,-104.309,101.746,-10.74059459,40.50315,-1.648,-99.731,117.249,-8.253027027,47.08442774,-2.136,-43.091,55.725,4.117405405,21.11090002,2.075,-0.524,25.599,10.86764865,6.31657708,9.892,52.79,75.423,63.79491892,6.760726257,62.588
7,-0.319,0.406,0.089473684,0.19593335,0.117,0.099,1.323,0.878421053,0.265390139,0.117,-1.777,0.479,-0.489421053,0.376013127,-0.465,-223.389,240.967,9.478131579,90.98511134,13.214,-142.639,87.463,1.289736842,47.03174127,2.289,-46.692,67.444,-0.089921053,22.55280804,-1.831,-5.544,14.603,5.241552632,4.598573972,5.3785,35.804,85.914,60.02213158,9.32769817,60.55
7,-0.032,0.405,0.163361111,0.11624559,0.1385,0.323,1.755,0.944166667,0.339830588,0.1385,-0.692,0.119,-0.395,0.190687478,-0.3865,-225.647,173.035,-10.42852778,112.0535525,-3.1435,-94.971,139.16,1.212305556,50.4132851,-2.38,-68.909,42.969,2.750027778,22.30769472,4.0585,4.46,15.004,8.997055556,2.875071666,8.274,54.731,75.569,65.78308333,4.234847256,65.2095
7,-0.093,0.439,0.143285714,0.151556352,0.118,0.275,1.573,0.906771429,0.303854075,0.118,-0.754,0.126,-0.3536,0.205252384,-0.387,-171.448,144.897,-9.256428571,95.09790222,-15.808,-100.586,139.221,3.269742857,56.7265154,-2.563,-57.007,61.951,0.3906,28.53680751,-2.441,2.218,15.919,8.215885714,2.760560522,7.988,49.702,80.116,66.16065714,6.85360517,66.176
7,-0.108,0.45,0.164285714,0.130808025,0.161,0.279,1.634,0.958171429,0.258315184,0.161,-0.847,0.268,-0.365742857,0.248595034,-0.396,-169.556,156.799,-6.220285714,68.24773201,4.333,-127.502,171.509,3.524428571,71.07176307,-6.897,-59.753,85.266,3.023857143,32.69391021,1.038,4.414,15.063,9.106342857,2.898101366,8.528,53.194,79.225,66.42105714,6.884852756,66.71
1,-0.26,0.235,0.089556701,0.05822388,0.083,0.817,1.006,0.972886598,0.018538741,0.083,-0.239,0.07,0.014958763,0.035023479,0.019,-7.568,6.47,0.971505155,1.865921796,0.854,-6.653,9.644,0.12271134,2.449640518,0.305,-7.019,3.723,0.587041237,1.584642914,0.732,-2.396,10.113,5.232505155,2.785693002,4.494,79.707,87.853,84.35103093,2.565682716,85.252
1,-0.02,0.249,0.112820225,0.073757058,0.094,0.941,1.055,0.971573034,0.015515306,0.094,-0.293,0.103,0.036202247,0.051485033,0.032,-8.118,7.141,0.722820225,2.128240853,0.977,-15.503,15.015,-0.100101124,3.011972606,0,-5.249,10.315,0.746797753,2.49528377,0.549,1.289,12.773,6.628213483,4.154477906,5.19,76.114,88.496,82.89423596,4.453365515,84.557
1,-0.012,0.399,0.038310345,0.04488391,0.033,0.95,0.991,0.976747126,0.00568396,0.033,-0.064,0.007,-0.025689655,0.014484402,-0.023,-7.019,4.089,0.846103448,1.481102285,0.916,-4.883,9.277,0.056091954,2.211577994,0.122,-3.479,6.958,0.680425287,1.697070497,0.61,0.411,7.262,2.261873563,1.452110764,2.207,82.305,89.035,87.21667816,1.498791967,87.377
1,-0.019,0.157,0.031011236,0.027009466,0.027,0.929,1.097,0.979157303,0.016662355,0.027,-0.358,0.085,-0.01805618,0.039404764,-0.017,-15.076,7.263,0.949797753,2.365888773,1.038,-3.479,7.996,0.364820225,1.951557482,0.244,-6.348,8.362,0.702853933,1.566967349,0.61,-0.383,4.242,1.805820225,1.073444494,1.543,82.872,89.079,87.68791011,1.314597593,88.03
1,-0.009,0.09,0.031793103,0.016622441,0.031,0.966,1.06,0.978333333,0.010170256,0.031,-0.066,0.008,-0.026229885,0.016782259,-0.028,-3.906,7.141,0.923275862,1.512320062,1.038,-5.31,8.545,0.253965517,2.143406501,0.305,-2.808,2.38,0.609586207,0.751208895,0.61,0.688,3.059,1.852735632,0.567993868,1.836,85.965,88.411,87.42314943,0.478160344,87.396
1,-0.008,0.208,0.038955056,0.026689677,0.035,0.953,1.026,0.978707865,0.009639175,0.035,-0.048,0.079,-0.01558427,0.018625379,-0.018,-3.723,6.714,1.044494382,1.297510905,1.099,-13.123,4.822,0.115842697,2.556734978,0.305,-2.075,2.441,0.615651685,0.541219941,0.61,1.126,4.412,2.275696629,0.692537075,2.128,85.568,88.502,87.41694382,0.58990414,87.435
1,-0.172,0.466,0.043688889,0.054123796,0.037,0.912,1.057,0.978522222,0.013724601,0.037,-0.173,0.333,-0.020122222,0.043011843,-0.018,-8.057,7.385,1.022633333,1.704479409,0.793,-5.92,6.165,0.070511111,2.256677787,0.0305,-5.981,9.705,0.629955556,1.677564131,0.549,-1.181,8.815,2.541777778,1.594496918,2.3115,80.416,88.578,86.84787778,1.537281014,87.0575
1,-0.043,0.08,0.032333333,0.017139634,0.033,0.957,1.013,0.978297619,0.005981457,0.033,-0.06,0.022,-0.017452381,0.020991912,-0.02,-5.005,6.165,0.919178571,1.439276275,0.885,-4.395,12.817,0.425011905,2.602301004,0.2135,-2.563,6.287,0.785369048,0.962535755,0.732,0.665,2.949,1.910214286,0.550756415,1.8565,86.384,88.771,87.5624881,0.556887813,87.459
1,-0.043,0.511,0.039814815,0.057624238,0.033,0.955,1.019,0.978049383,0.008526285,0.033,-0.046,0.012,-0.021888889,0.012967266,-0.025,-3.418,7.141,0.910283951,1.728740454,0.854,-6.348,9.155,-0.017358025,2.606685603,0.488,-2.808,7.263,0.562765432,1.291204373,0.549,0.244,8.034,2.309975309,1.461217891,1.981,81.82,88.602,87.21796296,1.305818206,87.521
1,-0.101,0.066,0.030847059,0.018772768,0.033,0.968,1,0.977717647,0.005229522,0.033,-0.063,0.005,-0.026764706,0.016893678,-0.027,-3.967,4.944,0.875317647,1.217508436,0.916,-4.517,4.028,0.113411765,1.737655559,0.244,-1.892,2.686,0.563494118,0.581049679,0.549,-0.007,3.011,1.799152941,0.630384869,1.81,86.401,88.945,87.44164706,0.621741481,87.44
1,-0.019,0.074,0.036613636,0.015899419,0.035,0.944,1.019,0.976636364,0.006978097,0.035,-0.156,0.012,-0.024772727,0.02061677,-0.025,-2.625,4.7,0.914840909,1.187693001,0.916,-4.639,3.662,0.176806818,1.623297735,0.3355,-1.709,6.592,0.572056818,0.831576129,0.549,1.067,3.339,2.151772727,0.53655844,2.1025,86.116,88.366,87.27778409,0.528344899,87.2155
1,-0.036,0.151,0.03655,0.031679926,0.0325,0.954,1.005,0.977475,0.0068676,0.0325,-0.074,0.021,-0.027725,0.0193371,-0.029,-3.052,7.568,0.9384375,1.527371846,0.977,-4.028,6.653,0.2113,1.976563079,0.366,-4.578,7.507,0.694175,1.675083136,0.5185,0.113,6.533,2.1473875,1.647640173,1.8375,82.814,88.888,87.020375,1.428687903,87.388
2,-0.027,0.215,0.072904762,0.048232066,0.0705,0.271,0.488,0.353285714,0.047341667,0.0705,0.905,1.02,0.93752381,0.019466341,0.9375,-7.69,15.442,0.681547619,4.528023228,0.488,-4.456,7.019,0.036357143,2.454162634,0.2745,-5.432,15.503,0.9185,3.501627707,0.366,0.763,7.602,4.27402381,1.89711404,4.5175,16.313,25.392,20.35002381,1.862770641,20.18
2,-0.041,0.216,0.065325,0.055406372,0.0465,0.165,0.463,0.374125,0.049621742,0.0465,0.778,0.956,0.9196,0.027840019,0.9235,-11.963,12.634,1.083375,5.288790268,1.3735,-6.042,11.963,0.230425,3.122982252,-0.0305,-18.799,13.733,0.567625,5.362080747,1.038,0.241,9.765,3.7703,2.671886582,2.6275,20.38,24.859,22.103175,1.207103439,21.8085
2,-0.058,0.271,0.068692308,0.086238395,0.04,0.233,0.456,0.368692308,0.055330659,0.04,0.88,1.013,0.923871795,0.024683448,0.918,-17.639,17.456,1.873333333,6.980430085,1.16,-8.789,12.451,0.488282051,4.236733535,0.549,-25.33,18.86,0.943692308,8.713771297,1.587,-1.556,12.366,3.985666667,4.424641058,1.774,17.321,24.715,21.59538462,2.412090277,22.264
2,-0.085,0.166,0.051414634,0.059687091,0.045,0.335,0.497,0.404829268,0.045373397,0.045,0.872,0.968,0.90702439,0.018396315,0.907,-14.771,12.573,0.647536585,5.686602167,-0.305,-5.798,11.047,0.329,3.151179962,0.122,-12.329,7.568,0.72502439,3.891813745,1.099,-1.943,8.64,2.976902439,3.143149756,2.413,20.896,28.027,23.83097561,2.051422013,23.429
2,-0.063,0.226,0.065325581,0.056601246,0.062,0.325,0.472,0.417162791,0.03408458,0.062,0.869,0.928,0.901093023,0.014537004,0.903,-7.996,13.794,1.677813953,4.684513327,0.977,-6.409,14.343,0.677093023,3.309123692,0.366,-12.39,8.972,0.887209302,3.694712931,1.16,-0.477,8.864,3.70672093,2.84966279,3.327,21.966,28.608,24.86234884,1.433028111,24.775
2,-0.032,0.237,0.090214286,0.063821602,0.0725,0.145,0.422,0.248428571,0.066417065,0.0725,0.875,1.005,0.965452381,0.025178584,0.9685,-8.972,35.767,3.072190476,8.923753211,1.1905,-4.7,14.832,0.531857143,3.604701094,0.2135,-9.521,7.446,0.694595238,3.921276572,0.885,0.835,10.653,5.113119048,3.32172995,4.012,8.989,25.5,14.80880952,4.318329059,13.6165
2,-0.037,0.197,0.097071429,0.063979567,0.0775,0.122,0.356,0.23547619,0.041469494,0.0775,0.943,0.994,0.970857143,0.011872435,0.9705,-7.446,21.362,1.222142857,5.397291274,0.5185,-6.287,9.705,0.399571429,3.352603307,-0.244,-9.033,10.071,0.457809524,4.757571958,0.885,1.104,10.69,5.510595238,3.379775697,4.106,11.105,16.644,13.48119048,1.324902136,12.9965
2,-0.029,0.241,0.100534884,0.060920459,0.085,0.161,0.362,0.253395349,0.037971255,0.085,0.936,0.985,0.966,0.011084094,0.966,-6.409,13.672,1.111418605,4.245009963,0.427,-3.967,9.766,0.346348837,2.999204632,-0.122,-10.132,8.606,0.892744186,3.943489741,1.465,1.232,11.035,5.737093023,3.106089049,4.581,11.64,16.642,14.53788372,1.413972051,15.037
2,-0.012,0.22,0.086309524,0.046713704,0.0795,0.209,0.373,0.29,0.031228505,0.0795,0.927,0.975,0.953404762,0.011251145,0.954,-18.188,10.803,0.629238095,4.553526491,0.793,-15.503,5.493,-0.501380952,3.502724605,-0.2135,-10.254,5.859,0.338547619,3.425824438,0.854,1.56,9.942,4.963666667,2.290409322,4.712,15.011,19.332,16.81778571,1.036943457,16.6845
2,-0.018,0.201,0.074428571,0.051351084,0.0725,0.22,0.552,0.280904762,0.050909202,0.0725,0.942,1.052,0.96052381,0.016607724,0.9595,-9.583,12.268,1.389309524,4.377672416,1.3125,-3.967,11.658,0.222333333,2.875549972,-0.2135,-7.019,7.935,0.710619048,3.688806013,0.9465,0.437,8.261,4.270404762,2.384534623,4.1305,14.515,20.36,16.26883333,1.41475948,15.708
2,-0.034,0.197,0.076756098,0.050622021,0.067,0.068,0.324,0.232536585,0.067052255,0.067,0.936,1.006,0.966463415,0.017734285,0.962,-13.367,25.452,2.288097561,6.71249715,2.014,-5.188,11.414,0.373658537,3.221304345,0.549,-11.169,18.433,1.591390244,5.29111191,1.526,0.486,8.753,4.432926829,2.378341212,3.477,5.876,18.215,13.54282927,3.449727344,14.749
2,-0.019,0.194,0.069866667,0.046586479,0.056,0.038,0.318,0.224977778,0.065764556,0.056,0.879,1.023,0.968577778,0.022397736,0.964,-17.029,15.625,1.761911111,6.610983326,1.648,-10.742,4.578,-0.073266667,2.859007221,0.061,-11.169,12.817,0.5222,4.685736682,1.038,0.323,8.248,4.032911111,2.353999207,3.155,5.423,16.45,12.99046667,3.414942071,14.683
3,-0.076,0.311,0.113682927,0.097722935,0.104,0.241,1.922,0.906902439,0.340023514,0.104,-0.981,0.395,-0.361878049,0.283803294,-0.357,-237.976,174.5,-15.31236585,94.14132542,-8.179,-109.741,76.965,-9.895121951,44.3021403,-10.498,-47.18,56.641,5.90102439,26.8586623,3.906,-1.866,12.6,6.57497561,3.730058796,6.191,45.322,86.64,66.94473171,8.289982398,67.398
3,-0.167,0.563,0.121446809,0.131124204,0.104,0.006,2.211,0.932234043,0.419884415,0.104,-1.197,0.525,-0.276914894,0.39655121,-0.31,-197.998,237.915,7.698212766,91.72440727,4.211,-95.642,87.28,4.458148936,39.5599781,2.808,-61.279,91.98,-1.77912766,32.4440253,-1.77,-1.436,22.497,6.902042553,4.936792476,5.822,44.281,86.72,68.10659574,8.444166295,69.808
3,-0.103,0.551,0.157875,0.132904667,0.149,-0.066,2.454,0.95285,0.528446953,0.149,-1.122,0.547,-0.3341,0.391114568,-0.302,-239.136,313.965,1.750175,136.6700884,6.714,-110.352,133.179,-6.56125,52.46971857,-6.317,-63.843,107.178,4.978925,38.63916599,1.282,1.723,20.275,9.41175,3.927850059,9.1415,48.914,83.263,67.723025,7.8299414,68.712
3,-0.329,0.499,0.15,0.185326344,0.1895,-0.11,2.112,0.889214286,0.552622066,0.1895,-1.258,0.769,-0.264690476,0.489329132,-0.252,-273.804,269.348,4.220119048,144.6545446,2.0445,-122.192,126.16,-2.6085,58.12677579,-2.411,-64.575,87.952,5.525166667,39.99463361,1.8005,-2.352,45.726,9.955166667,8.963562173,8.5585,27.596,87.695,68.519,12.03716725,70.2595
3,-0.18,0.585,0.174547619,0.200115845,0.111,0.096,2.284,0.96252381,0.454968144,0.111,-1.137,0.905,-0.162357143,0.500819758,-0.1935,-279.114,283.875,-4.42497619,128.3608808,4.913,-110.84,142.456,-2.110071429,57.35277471,-0.397,-52.979,81.299,6.809738095,33.09172406,4.6085,-5.037,24.783,10.49535714,6.605095992,10.2655,50.675,82.786,68.24485714,8.220526713,68.624
3,-0.221,0.633,0.1869,0.19531366,0.189,0.389,1.404,0.833675,0.274348028,0.189,-1.533,0.766,-0.249525,0.538346899,-0.27,-304.504,201.294,20.332375,102.9415561,18.2495,-99.243,104.98,6.6879,53.52689633,7.2935,-57.678,67.2,-1.9532,27.29830634,-5.3405,1.329,24.284,11.118375,6.286604463,9.708,23.683,81.056,63.100175,13.16749974,65.9475
3,-0.248,0.925,0.160666667,0.209239001,0.152,0.41,3.477,0.999904762,0.482271951,0.152,-1.315,1.131,-0.272047619,0.608843764,-0.363,-189.27,155.579,-15.69483333,95.32012985,-10.2235,-101.135,108.704,-7.273428571,56.694171,1.19,-55.908,106.201,7.610428571,35.08594959,1.6785,-1.502,20.473,8.92047619,5.205220209,8.026,42.222,84.822,67.58792857,10.25825868,67.209
3,-0.308,0.596,0.149976744,0.181289099,0.169,0.254,1.586,0.973116279,0.294298942,0.169,-1.44,1.059,-0.328930233,0.533699639,-0.37,-293.457,218.75,6.89127907,106.3906262,12.268,-112.061,112.854,-4.911232558,51.81246451,-1.892,-57.556,45.288,3.197930233,23.0758939,0.854,-6.442,21.994,8.31944186,6.103249631,9.662,39.885,87.561,66.37755814,12.38803088,67.316
3,-0.216,0.494,0.195886364,0.168389805,0.187,0.089,2.238,0.947022727,0.370324967,0.187,-1.79,1.155,-0.316727273,0.754445873,-0.25,-155.945,117.31,-8.610045455,66.5978201,2.5025,-142.151,80.811,-6.497431818,48.78604643,2.3195,-55.298,40.527,1.034840909,22.12644893,1.9535,1.571,18.805,9.709909091,4.547506211,9.352,20.263,85.801,61.84327273,17.97097498,69.31
3,-0.305,0.674,0.146560976,0.257671986,0.142,0.164,1.656,0.896146341,0.283979362,0.142,-1.239,1.046,-0.175926829,0.630260835,-0.273,-146.912,158.691,1.161121951,75.6379361,-2.136,-100.098,103.76,-0.608829268,56.41708581,0.671,-59.265,49.866,5.597390244,22.42920602,3.113,-7.936,35.292,8.100756098,9.489301515,6.946,26.988,88.387,63.87690244,16.18261427,63.589
3,-0.402,0.5,0.130304348,0.197331742,0.1305,0.302,1.728,0.953565217,0.28095588,0.1305,-1.171,0.57,-0.335326087,0.444449075,-0.3345,-228.027,219.971,5.363152174,99.19715389,0.3355,-112.549,127.625,7.011108696,54.49608501,0.6105,-46.082,66.65,-0.532043478,25.99445291,-2.6245,-5.106,17.979,7.088804348,5.404581849,6.984,48.914,85.757,69.25419565,10.09962282,71.6505
3,-0.313,0.626,0.212341463,0.208952699,0.232,0.219,1.396,0.91197561,0.270318746,0.232,-1.292,0.998,-0.173487805,0.533216707,-0.21,-157.593,200.439,11.91073171,98.55305214,23.254,-134.705,103.943,13.8595122,61.44148529,14.038,-48.34,65.063,-5.601878049,24.66361688,-9.888,-1.406,25.745,11.94036585,6.635626605,10.365,43.905,84.091,67.66280488,11.18282587,68.626
3,-0.334,0.715,0.182690476,0.227970525,0.172,0.411,1.828,0.935619048,0.263064024,0.172,-1.084,0.728,-0.154595238,0.510035726,-0.1315,-236.633,163.696,-3.567690476,91.79678179,3.174,-99.426,96.68,8.555119048,52.18353206,7.141,-44.556,73.73,0.299357143,24.15812976,-5.3405,-4.587,22.029,10.27214286,6.508960494,10.327,43.192,86.739,69.24880952,10.7774906,70.695
3,-0.556,0.764,0.15704878,0.250212904,0.15,0.226,1.61,0.910317073,0.335733558,0.15,-1.83,1.288,-0.168439024,0.791883674,-0.034,-150.391,141.968,5.990365854,79.3175941,7.324,-117.31,93.018,-2.386390244,52.10238657,7.08,-49.683,70.374,3.307731707,27.25347843,3.052,-11.245,25.986,8.091634146,7.67431963,8.175,20.108,83.542,61.38390244,17.22491537,68.087
