aX,aY,aZ,gX,gY,gZ,Roll,Pitch
-0.375,0.196,-0.889,0.732,-0.610,0.244,12.219,-22.571
-0.380,0.192,-0.877,-0.488,-0.793,0.610,12.061,-22.653
-0.371,0.190,-0.880,1.892,-0.122,0.610,11.673,-22.655
-0.355,0.195,-0.852,-5.127,-4.761,0.610,11.502,-22.459
-0.276,0.129,-0.784,-15.747,-33.447,-3.052,10.909,-21.728
-0.033,0.082,-0.822,-14.282,-83.008,-3.357,9.690,-16.959
0.203,0.027,-0.994,-18.921,-97.717,-7.812,7.101,-7.527
0.413,-0.109,-1.016,-18.738,-82.031,-2.380,2.044,4.870
0.650,-0.095,-0.891,10.437,-85.388,-5.127,-1.387,18.337
0.739,-0.044,-0.812,10.559,-62.805,-4.333,-3.006,28.341
0.823,-0.064,-0.624,3.906,-45.959,-2.502,-4.207,38.032
0.923,-0.072,-0.480,-5.310,-50.232,-2.014,-3.745,48.025
0.956,-0.051,-0.375,-9.033,-50.781,-6.042,-3.200,56.210
0.987,-0.084,-0.312,-0.061,-17.151,2.441,-3.774,63.846
0.949,-0.111,-0.286,-15.076,-10.071,-0.488,-4.447,68.692
0.952,-0.051,-0.227,2.319,-0.427,-2.441,-4.207,72.173
0.982,-0.109,-0.196,5.066,-0.671,-0.977,-5.053,74.398
0.981,-0.110,-0.243,3.906,-1.404,2.319,-5.464,75.137
0.982,-0.083,-0.207,2.441,-2.441,0.061,-5.048,76.416
1.000,-0.121,-0.200,2.991,-0.305,1.038,-5.985,76.520
0.986,-0.120,-0.234,5.249,-3.235,-0.732,-6.130,75.991

