aX,aY,aZ,gX,gY,gZ,Roll,Pitch
0.521,-0.056,-0.855,-3.113,5.188,-3.662,-1.389,31.997
0.564,0.157,-0.869,8.057,-0.305,7.812,0.960,31.943
0.548,0.092,-0.820,29.724,2.014,13.611,2.674,32.869
0.467,0.323,-1.008,10.315,34.607,44.006,7.129,30.329
0.445,0.361,-0.999,48.462,51.453,66.101,12.483,27.974
0.273,0.473,-0.979,68.237,48.523,83.557,16.629,23.403
0.074,0.620,-0.857,77.026,46.204,90.759,23.720,16.569
-0.196,0.554,-0.723,67.566,42.236,88.135,29.097,8.310
-0.450,0.561,-0.520,59.814,30.396,77.515,35.525,-4.511
-0.580,0.482,-0.351,45.837,22.705,61.340,39.300,-19.222
-0.730,0.409,-0.281,27.100,28.259,35.339,36.499,-35.484
-0.788,0.318,-0.129,8.240,8.057,17.517,31.809,-49.398
-0.792,0.418,-0.057,4.883,3.357,2.563,28.423,-57.795
-0.858,0.437,-0.144,6.042,-0.122,0.549,26.118,-61.834
-0.849,0.426,-0.095,2.563,2.319,0.610,25.765,-63.269
-0.843,0.469,-0.109,-0.244,-1.587,0.000,27.484,-61.727
-0.861,0.439,-0.114,10.193,1.282,-0.610,27.248,-61.764
-0.854,0.475,-0.082,-2.136,0.305,-1.648,27.816,-61.453
-0.793,0.339,-0.111,-16.479,-6.470,-5.798,27.028,-62.127
-0.745,0.336,-0.162,-23.315,-18.188,-23.865,25.806,-63.001
-0.647,0.494,-0.318,-38.391,-33.325,-48.767,27.838,-59.693
-0.514,0.524,-0.504,-54.993,-38.208,-58.350,30.163,-53.243
-0.351,0.567,-0.667,-38.025,-36.987,-69.275,34.489,-41.703
-0.144,0.764,-0.750,-39.429,-39.795,-78.369,40.155,-27.031
0.120,0.500,-0.868,-42.053,-50.171,-76.111,38.813,-13.679
0.321,0.477,-0.974,-45.959,-41.504,-54.688,35.302,-0.762
0.385,0.365,-0.920,-28.076,-38.940,-57.800,30.487,9.470
0.500,0.260,-0.969,-11.719,-30.579,-36.987,22.029,18.091
0.552,0.104,-0.927,-8.911,-11.780,-22.400,16.116,23.852
0.597,0.088,-0.764,14.771,-8.179,-13.245,11.233,28.981
0.593,0.061,-0.871,-0.732,-2.014,-1.160,7.002,32.129
0.587,0.009,-0.797,4.761,2.808,0.061,3.675,34.642
0.557,0.103,-0.878,38.147,11.841,-6.531,3.688,35.101
0.564,0.063,-0.802,-15.686,2.441,3.418,3.324,34.433
0.549,0.061,-0.834,-5.676,0.671,1.770,3.357,34.211
0.541,0.068,-0.864,-4.761,-0.488,-1.343,4.176,33.097
0.568,0.042,-0.827,-5.981,1.221,0.610,3.348,33.652
0.544,0.027,-0.830,0.000,0.122,0.610,2.835,33.210
0.562,0.036,-0.829,2.991,0.427,2.441,2.476,33.418
0.536,0.106,-0.864,3.601,4.395,2.930,3.019,33.354
0.553,0.023,-0.812,3.174,2.502,1.038,2.765,33.310
0.535,0.032,-0.841,1.526,-0.854,1.465,2.834,33.114
0.553,0.048,-0.832,-3.296,-0.488,1.709,3.010,32.987
0.549,0.027,-0.847,-0.061,-2.563,2.075,1.872,33.305
0.555,0.024,-0.826,-0.732,0.122,1.282,1.879,33.211
0.558,0.024,-0.833,2.502,-0.549,0.854,1.761,33.560
0.562,0.027,-0.841,-0.183,-1.709,1.282,1.455,33.594

